"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","jitterX","jitterY","start","parA"
"","psychophysics","17","321627","0.0-17.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","12463",""," ","key"," ","16.667547523427114","500","250","instBr0","NaN","","0","0","0","300"
"","psychophysics","18","336508","0.0-18.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","14880",""," ","key"," ","16.665936098654658","500","250","instBr1","NaN","","0","0","-40","300"
"","psychophysics","19","345436","0.0-19.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","8926",""," ","key"," ","16.66791028037382","500","250","instBr","40","2","0","0","40","300"
"","psychophysics","20","351204","0.0-20.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5767",""," ","key"," ","16.66601449275369","500","250","inst","","","","","",""
"","psychophysics","21","359207","0.0-21.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666703549060593","500","250","br","24","2","-27","-3","29","223"
"","psychophysics","22","367208","0.0-22.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666741127348534","500","250","br","2","2","16","-12","-31","246"
"","psychophysics","23","375210","0.0-23.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666726513569863","500","250","br","18","2","-21","-12","-37","230"
"","psychophysics","24","383211","0.0-24.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666759916492627","500","250","br","18","2","-16","-1","-2","221"
"","psychophysics","25","391212","0.0-25.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666755741127325","500","250","br","18","2","21","22","-45","211"
"","psychophysics","26","396934","0.0-26.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5717",""," ","key"," ","16.66668128654972","500","250","br","17","2","2","3","-41","226"
"","psychophysics","27","402918","0.0-27.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5983",""," ","key"," ","16.668537604456837","500","250","br","18","2","18","6","-4","300"
"","psychophysics","28","409646","0.0-28.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6726",""," ","key"," ","16.66826368159202","500","250","br","22","2","24","28","-11","265"
"","psychophysics","29","417062","0.0-29.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7415",""," ","key"," ","16.666617117117124","500","250","br","21","2","-29","-19","-42","213"
"","psychophysics","30","424486","0.0-30.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7423",""," ","key"," ","16.66639550561805","500","250","br","16","2","14","18","-44","221"
"","psychophysics","31","431608","0.0-31.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7120",""," ","key"," ","16.665368544600906","500","250","br","23","2","-14","12","-47","267"
"","psychophysics","32","439119","0.0-32.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7510",""," ","key"," ","16.666762222222232","500","250","br","22","2","-17","18","26","295"
"","psychophysics","33","447063","0.0-33.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7943",""," ","key"," ","16.666667368421084","500","250","br","20","2","-9","-7","-24","248"
"","psychophysics","34","452920","0.0-34.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5855",""," ","key"," ","16.66852706552704","500","250","br","22","2","-27","2","-23","233"
"","psychophysics","35","458873","0.0-35.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5952",""," ","key"," ","16.6688904494382","500","250","br","22","2","22","7","-9","226"
"","psychophysics","36","462192","0.0-36.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3318",""," ","key"," ","16.667040404040517","500","250","inst","","","","","",""
"","psychophysics","37","468041","0.0-37.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5848",""," ","key"," ","16.66469142857141","500","250","instEB0","40","","0","0","40","40"
"","psychophysics","38","479442","0.0-38.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","11400",""," ","key"," ","16.66669106881402","500","250","instEB1","30","1","0","0","30","70"
"","psychophysics","39","492346","0.0-39.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","12903",""," ","key"," ","16.667117723156572","500","250","instEB2","60","1","0","0","60","40"
"","psychophysics","40","506786","0.0-40.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","14438",""," ","key"," ","16.667413394919215","500","250","instEB3","45","1","0","0","45","65"
"","psychophysics","41","519219","0.0-41.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","12431",""," ","key"," ","16.66688590604029","500","250","instEB4","40","1","0","0","40","40"
"","psychophysics","42","522602","0.0-42.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3382",""," ","key"," ","16.665613861385985","500","250","inst","","","","","",""
"","psychophysics","43","530604","0.0-43.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.665814196242145","500","250","eb","46","1","0","0","30","40"
"","psychophysics","44","538606","0.0-44.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66663674321507","500","250","eb","44","1","0","0","47","40"
"","psychophysics","45","546608","0.0-45.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666204592901806","500","250","eb","49","1","0","0","39","45"
"","psychophysics","46","554611","0.0-46.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66731106471815","500","250","eb","31","1","0","0","44","28"
"","psychophysics","47","562613","0.0-47.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666594989561585","500","250","eb","57","1","0","0","43","52"
"","psychophysics","48","570614","0.0-48.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66721920668058","500","250","eb","54","1","0","0","43","49"
"","psychophysics","49","578616","0.0-49.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666672233820236","500","250","eb","35","1","0","0","34","30"
"","psychophysics","50","584789","0.0-50.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6168",""," ","key"," ","16.66667567567579","500","250","eb","42","1","0","0","36","39"
"","psychophysics","51","592790","0.0-51.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666686847599152","500","250","eb","44","1","0","0","54","41"
"","psychophysics","52","600792","0.0-52.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66804592901868","500","250","eb","34","1","0","0","46","31"
"","psychophysics","53","608794","0.0-53.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666732776617934","500","250","eb","56","1","0","0","30","49"
"","psychophysics","54","613438","0.0-54.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4642",""," ","key"," ","16.66678776978406","500","250","eb","39","1","0","0","48","34"
"","psychophysics","55","620054","0.0-55.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6614",""," ","key"," ","16.6667424242422","500","250","eb","37","1","0","0","24","35"
"","psychophysics","56","624702","0.0-56.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4647",""," ","key"," ","16.6643129496403","500","250","eb","50","1","0","0","45","44"
"","psychophysics","57","629127","0.0-57.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4423",""," ","key"," ","16.669568181818416","500","250","eb","27","1","0","0","29","25"
"","psychophysics","58","631375","0.0-58.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2247",""," ","key"," ","16.668694029850606","500","250","inst","","","","","",""
"","psychophysics","59","634646","0.0-59.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3270",""," ","key"," ","16.666666666666668","500","250","instZol0","0","","0","0","0",""
"","psychophysics","60","639559","0.0-60.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4911",""," ","key"," ","16.66711224489774","500","250","instZol1","1.3","","0","0","-1.3",""
"","psychophysics","61","644967","0.0-61.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5406",""," ","key"," ","16.666482972136148","500","250","instZol2","-2","1","0","0","2",""
"","psychophysics","62","648023","0.0-62.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3054",""," ","key"," ","16.670300546448292","500","250","inst","","","","","",""
"","psychophysics","63","656025","0.0-63.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666693110647223","500","250","zol","1.8200000000000007","1","0","13","-0.22",""
"","psychophysics","64","664027","0.0-64.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.667912317327872","500","250","zol","1.3600000000000003","1","-18","-9","-0.66",""
"","psychophysics","65","672031","0.0-65.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.664801670146023","500","250","zol","2.410000000000001","1","-5","-6","-0.11",""
"","psychophysics","66","679600","0.0-66.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7567",""," ","key"," ","16.66676379690948","500","250","zol","2.310000000000001","1","24","23","-0.61",""
"","psychophysics","67","687602","0.0-67.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.668062630480122","500","250","zol","2.0600000000000005","1","-6","-7","-0.06",""
"","psychophysics","68","695604","0.0-68.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66693750000001","500","250","zol","2.0500000000000007","1","-19","30","0.75",""
"","psychophysics","69","702298","0.0-69.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6692",""," ","key"," ","16.666689999999946","500","250","zol","1.7000000000000002","1","2","30","-0.3",""
"","psychophysics","70","708410","0.0-70.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6109",""," ","key"," ","16.66786065573748","500","250","zol","2.0700000000000007","1","16","-26","0.03",""
"","psychophysics","71","716412","0.0-71.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.665922755741033","500","250","zol","1.6600000000000001","1","28","22","0.74",""
"","psychophysics","72","724414","0.0-72.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666701461377823","500","250","zol","1.27","1","10","9","-0.57",""
"","psychophysics","73","731538","0.0-73.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7122",""," ","key"," ","16.668168618266886","500","250","zol","1.4800000000000002","1","29","14","0.22",""
"","psychophysics","74","739541","0.0-74.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666711899791192","500","250","zol","1.4800000000000002","1","-15","-15","0.32",""
"","psychophysics","75","747543","0.0-75.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66667432150325","500","250","zol","1.58","1","16","9","-0.18",""
"","psychophysics","76","755546","0.0-76.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666753653444676","500","250","zol","1.5300000000000002","1","-21","18","-0.13",""
"","psychophysics","77","761275","0.0-77.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5727",""," ","key"," ","16.666609329446057","500","250","zol","1.6200000000000006","1","28","-12","-0.22",""
"","psychophysics","78","763587","0.0-78.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2311",""," ","key"," ","16.666673913042978","500","250","inst","","","","","",""
"","psychophysics","79","777229","0.0-79.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","13640",""," ","key"," ","16.666739290085708","500","250","instPog0","190","1","0","0","190","160"
"","psychophysics","80","784445","0.0-80.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7215",""," ","key"," ","16.66821296296284","500","250","instPog1","190","1","0","0","190","160"
"","psychophysics","81","790253","0.0-81.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5807",""," ","key"," ","16.667896551724347","500","250","instPog2","160","1","0","0","160","160"
"","psychophysics","82","792549","0.0-82.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2295",""," ","key"," ","16.668911764706376","500","250","inst","","","","","",""
"","psychophysics","83","800551","0.0-83.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.667943632567987","500","250","pog","173","1","0","0","187","160"
"","psychophysics","84","807590","0.0-84.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7038",""," ","key"," ","16.666670616113933","500","250","pog","219","1","0","0","125","200"
"","psychophysics","85","812509","0.0-85.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4918",""," ","key"," ","16.66670068027214","500","250","pog","154","1","0","0","150","144"
"","psychophysics","86","820511","0.0-86.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.665400835072976","500","250","pog","145","1","0","0","177","128"
"","psychophysics","87","826710","0.0-87.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6198",""," ","key"," ","16.66500269541783","500","250","pog","199","1","0","0","171","187"
"","psychophysics","88","834230","0.0-88.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7518",""," ","key"," ","16.668177777777892","500","250","pog","197","1","0","0","103","185"
"","psychophysics","89","841615","0.0-89.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7383",""," ","key"," ","16.667092760180953","500","250","pog","192","1","0","0","136","180"
"","psychophysics","90","849616","0.0-90.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66665135699374","500","250","pog","140","1","0","0","208","126"
"","psychophysics","91","853167","0.0-91.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3549",""," ","key"," ","16.666693396226037","500","250","pog","139","1","0","0","139","120"
"","psychophysics","92","858839","0.0-92.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5671",""," ","key"," ","16.66912941176492","500","250","pog","189","1","0","0","153","172"
"","psychophysics","93","863408","0.0-93.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4568",""," ","key"," ","16.666677655677326","500","250","pog","173","1","0","0","147","159"
"","psychophysics","94","867711","0.0-94.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4302",""," ","key"," ","16.66671595330747","500","250","pog","157","1","0","0","163","141"
"","psychophysics","95","874479","0.0-95.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6767",""," ","key"," ","16.66864938271623","500","250","pog","173","1","0","0","191","159"
"","psychophysics","96","882481","0.0-96.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66665762004181","500","250","pog","183","1","0","0","181","166"
"","psychophysics","97","888480","0.0-97.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5997",""," ","key"," ","16.66829526462413","500","250","pog","151","1","0","0","207","131"
"","psychophysics","98","891384","0.0-98.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2903",""," ","key"," ","16.665878612717016","500","250","inst","","","","","",""
"","psychophysics","99","896712","0.0-99.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5326",""," ","key"," ","16.66681504702206","500","250","instPz0","50","2","","","50","50"
"","psychophysics","100","905441","0.0-100.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","8728",""," ","key"," ","16.664866156787717","500","250","instPz1","25","2","","","25","50"
"","psychophysics","101","911313","0.0-101.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5870",""," ","key"," ","16.666703703703803","500","250","instPz2","15","2","","","15","25"
"","psychophysics","102","922593","0.0-102.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","11278",""," ","key"," ","16.668137573964614","500","250","instPz3","25","2","","","25","50"
"","psychophysics","103","928842","0.0-103.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6247",""," ","key"," ","16.665775401069517","500","250","instPz4","15","2","","","15","30"
"","psychophysics","104","930897","0.0-104.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","2054",""," ","key"," ","16.67199180327875","500","250","inst","","","","","",""
"","psychophysics","105","938899","0.0-105.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66665762004181","500","250","pz","26","2","","","39","56"
"","psychophysics","106","946900","0.0-106.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.668096033403007","500","250","pz","43","2","","","29","58"
"","psychophysics","107","954902","0.0-107.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666736951983477","500","250","pz","19","2","","","41","26"
"","psychophysics","108","962903","0.0-108.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666718749999806","500","250","pz","22","2","","","52","32"
"","psychophysics","109","970904","0.0-109.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.700424686192378","500","250","pz","23","2","","","50","28"
"","psychophysics","110","978907","0.0-110.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66667223382048","500","250","pz","14","2","","","57","20"
"","psychophysics","111","986227","0.0-111.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7316",""," ","key"," ","16.666696347032044","500","250","pz","25","2","","","22","35"
"","psychophysics","112","993412","0.0-112.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7183",""," ","key"," ","16.66659534883707","500","250","pz","22","2","","","56","29"
"","psychophysics","113","1000500","0.0-113.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","7086",""," ","key"," ","16.666745283019033","500","250","pz","24","2","","","31","33"
"","psychophysics","114","1008501","0.0-114.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.668423799582317","500","250","pz","36","2","","","52","48"
"","psychophysics","115","1016503","0.0-115.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.6666833333334","500","250","pz","22","2","","","52","28"
"","psychophysics","116","1024504","0.0-116.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66532359081432","500","250","pz","33","2","","","52","45"
"","psychophysics","117","1032505","0.0-117.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666730688935406","500","250","pz","23","2","","","56","32"
"","psychophysics","118","1038862","0.0-118.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6351",""," ","key"," ","16.666671052631788","500","250","pz","19","2","","","39","25"
"","psychophysics","119","1042390","0.0-119.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","3526",""," ","key"," ","16.667317535545042","500","250","pz","19","2","","","20","26"
"","psychophysics","120","1048206","0.0-120.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5816",""," ","key"," ","16.666741379310213","500","250","inst","","","","","",""
"","psychophysics","121","1056687","0.0-121.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","8478",""," ","key"," ","16.66669488188996","500","250","instZol2","-2","2","0","0","2",""
"","psychophysics","122","1061702","0.0-122.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","5015",""," ","key"," ","16.66658999999985","500","250","inst","","","","","",""
"","psychophysics","123","1069705","0.0-123.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.665112734864135","500","250","zol","-2.210000000000001","2","-7","-22","0.11",""
"","psychophysics","124","1076511","0.0-124.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6804",""," ","key"," ","16.66476904176901","500","250","zol","-1.36","2","-14","27","-0.54",""
"","psychophysics","125","1082567","0.0-125.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","6054",""," ","key"," ","16.664919889502443","500","250","zol","-1.5800000000000003","2","22","3","-0.12",""
"","psychophysics","126","1090570","0.0-126.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666727083333534","500","250","zol","-1.3200000000000003","2","-8","7","-0.18",""
"","psychophysics","127","1098572","0.0-127.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.665530271398968","500","250","zol","-1.1800000000000002","2","1","11","-0.42",""
"","psychophysics","128","1106575","0.0-128.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666739039666005","500","250","zol","-0.7900000000000001","2","-1","6","-0.21",""
"","psychophysics","129","1114577","0.0-129.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.667096033403144","500","250","zol","-1.11","2","-6","27","0.11",""
"","psychophysics","130","1118808","0.0-130.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","4225",""," ","key"," ","16.663928853754662","500","250","zol","-1.4700000000000002","2","9","25","-0.23",""
"","psychophysics","131","1126810","0.0-131.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66552818371644","500","250","zol","-1.1300000000000001","2","-16","-5","0.03",""
"","psychophysics","132","1134812","0.0-132.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66532150313155","500","250","zol","-1.1999999999999997","2","18","21","0",""
"","psychophysics","133","1142814","0.0-133.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66665970772458","500","250","zol","-0.7799999999999999","2","21","-30","-0.62",""
"","psychophysics","134","1150816","0.0-134.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.666640918580367","500","250","zol","-1.4300000000000004","2","-11","6","-0.37",""
"","psychophysics","135","1158818","0.0-135.0","60f1fa8f73bf9815c88dc8cb","64cab9df5be02cbe291a0187","","","","","null","","null","key","null","16.66672860125239","500","250","zol","-1.37","2","10","8","0.57",""
