"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","version","parA"
"","psychophysics","138","600957","0.0-138.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","963",""," ","key"," ","16.666666666666668","500","250","inst","","","","","",""
"","psychophysics","139","604034","0.0-139.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3071",""," ","key"," ","16.666666666666668","500","250","instZol2","-2","0","0","2","2",""
"","psychophysics","140","604832","0.0-140.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","795",""," ","key"," ","16.638297872340427","500","250","inst","","","","","",""
"","psychophysics","141","612838","0.0-141.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","null","","null","key","null","16.595435684647303","500","250","zol","0.9799999999999999","2","27","-0.28","2",""
"","psychophysics","142","615940","0.0-142.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3096",""," ","key"," ","16.664864864864864","500","250","zol","-0.71","-6","23","0.71","2",""
"","psychophysics","143","623945","0.0-143.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","null","","null","key","null","16.596673596673597","500","250","zol","0.08000000000000002","9","9","-0.08","2",""
"","psychophysics","144","626599","0.0-144.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2644",""," ","key"," ","16.664556962025316","500","250","zol","-0.39","13","-28","-0.61","2",""
"","psychophysics","145","628747","0.0-145.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2141",""," ","key"," ","16.65625","500","250","zol","-0.9599999999999999","-12","-8","0.16","2",""
"","psychophysics","146","631990","0.0-146.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3238",""," ","key"," ","16.670103092783506","500","250","zol","-0.7799999999999999","0","-6","-0.62","2",""
"","psychophysics","147","634158","0.0-147.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2164",""," ","key"," ","16.674418604651162","500","250","zol","-1.01","-15","2","0.31","2",""
"","psychophysics","148","637572","0.0-148.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3408",""," ","key"," ","16.67156862745098","500","250","zol","-1.4800000000000002","22","21","0.38","2",""
"","psychophysics","149","640187","0.0-149.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2610",""," ","key"," ","16.664516129032258","500","250","zol","-0.7999999999999999","0","-5","0.2","2",""
"","psychophysics","150","642914","0.0-150.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2719",""," ","key"," ","16.625766871165645","500","250","zol","-0.7599999999999999","20","16","-0.14","2",""
"","psychophysics","151","646483","0.0-151.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3562",""," ","key"," ","16.671361502347416","500","250","zol","-1.2400000000000002","10","26","-0.06","2",""
"","psychophysics","152","649840","0.0-152.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3349",""," ","key"," ","16.65174129353234","500","250","zol","-0.8899999999999999","0","-20","-0.71","2",""
"","psychophysics","153","653007","0.0-153.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3163",""," ","key"," ","16.666666666666668","500","250","zol","-1.5100000000000005","23","11","0.11","2",""
"","psychophysics","154","655157","0.0-154.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2145",""," ","key"," ","16.6640625","500","250","zol","-1.4700000000000004","-6","16","0.67","2",""
"","psychophysics","155","657288","0.0-155.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2125",""," ","key"," ","16.666666666666668","500","250","zol","-1.25","-14","24","0.25","2",""
"","psychophysics","156","659940","0.0-156.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2648",""," ","key"," ","16.641509433962263","500","250","inst","","","","","",""
"","psychophysics","157","663041","0.0-157.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3096",""," ","key"," ","16.67027027027027","500","250","instEB4","51","0","0","40","1","40"
"","psychophysics","158","664257","0.0-158.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1214",""," ","key"," ","16.666666666666668","500","250","inst","","","","","",""
"","psychophysics","159","667507","0.0-159.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3244",""," ","key"," ","16.664948453608247","500","250","eb","51","0","0","38","1","47"
"","psychophysics","160","671069","0.0-160.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3555",""," ","key"," ","16.669811320754718","500","250","eb","55","0","0","26","1","48"
"","psychophysics","161","672875","0.0-161.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1799",""," ","key"," ","16.62962962962963","500","250","eb","47","0","0","41","1","34"
"","psychophysics","162","675468","0.0-162.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2588",""," ","key"," ","16.66883116883117","500","250","eb","48","0","0","31","1","40"
"","psychophysics","163","678095","0.0-163.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2621",""," ","key"," ","16.643312101910826","500","250","eb","31","0","0","35","1","24"
"","psychophysics","164","680450","0.0-164.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2349",""," ","key"," ","16.664285714285715","500","250","eb","43","0","0","31","1","37"
"","psychophysics","165","684027","0.0-165.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3573",""," ","key"," ","16.66355140186916","500","250","eb","46","0","0","25","1","42"
"","psychophysics","166","685375","0.0-166.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1342",""," ","key"," ","16.6625","500","250","eb","44","0","0","43","1","35"
"","psychophysics","167","687773","0.0-167.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2392",""," ","key"," ","16.67132867132867","500","250","eb","34","0","0","39","1","24"
"","psychophysics","168","692248","0.0-168.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","4471",""," ","key"," ","16.666666666666668","500","250","eb","58","0","0","31","1","53"
"","psychophysics","169","694745","0.0-169.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2491",""," ","key"," ","16.664429530201343","500","250","eb","58","0","0","44","1","49"
"","psychophysics","170","697096","0.0-170.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2346",""," ","key"," ","16.664285714285715","500","250","eb","53","0","0","41","1","42"
"","psychophysics","171","700542","0.0-171.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3438",""," ","key"," ","16.66504854368932","500","250","eb","42","0","0","30","1","32"
"","psychophysics","172","702356","0.0-172.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1809",""," ","key"," ","16.666666666666668","500","250","eb","46","0","0","39","1","40"
"","psychophysics","173","704284","0.0-173.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1924",""," ","key"," ","16.666666666666668","500","250","eb","45","0","0","49","1","37"
"","psychophysics","174","705117","0.0-174.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","828",""," ","key"," ","16.632653061224488","500","250","inst","","","","","",""
"","psychophysics","175","711174","0.0-175.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","6052",""," ","key"," ","16.663911845730027","500","250","instPog0","160","0","0","190","1","160"
"","psychophysics","176","713668","0.0-176.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2488",""," ","key"," ","16.675675675675677","500","250","instPog1","162","0","0","190","1","160"
"","psychophysics","177","715040","0.0-177.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1368",""," ","key"," ","16.646341463414632","500","250","instPog2","158","0","0","160","1","160"
"","psychophysics","178","715793","0.0-178.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","749",""," ","key"," ","16.681818181818183","500","250","inst","","","","","",""
"","psychophysics","179","721072","0.0-179.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","5275",""," ","key"," ","16.667721518987342","500","250","pog","203","0","0","117","1","198"
"","psychophysics","180","724624","0.0-180.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3548",""," ","key"," ","16.669811320754718","500","250","pog","168","0","0","116","1","162"
"","psychophysics","181","727782","0.0-181.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3155",""," ","key"," ","16.670212765957448","500","250","pog","196","0","0","154","1","200"
"","psychophysics","182","730246","0.0-182.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2458",""," ","key"," ","16.65986394557823","500","250","pog","132","0","0","102","1","135"
"","psychophysics","183","734325","0.0-183.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","4075",""," ","key"," ","16.672131147540984","500","250","pog","177","0","0","113","1","177"
"","psychophysics","184","737247","0.0-184.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2917",""," ","key"," ","16.666666666666668","500","250","pog","177","0","0","195","1","167"
"","psychophysics","185","741526","0.0-185.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","4274",""," ","key"," ","16.66796875","500","250","pog","177","0","0","103","1","174"
"","psychophysics","186","743053","0.0-186.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1520",""," ","key"," ","16.666666666666668","500","250","pog","192","0","0","194","1","194"
"","psychophysics","187","746957","0.0-187.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3899",""," ","key"," ","16.653846153846153","500","250","pog","174","0","0","114","1","174"
"","psychophysics","188","747933","0.0-188.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","972",""," ","key"," ","16.666666666666668","500","250","pog","207","0","0","207","1","200"
"","psychophysics","189","751075","0.0-189.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3138",""," ","key"," ","16.664893617021278","500","250","pog","216","0","0","174","1","200"
"","psychophysics","190","753175","0.0-190.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2094",""," ","key"," ","16.672","500","250","pog","180","0","0","192","1","165"
"","psychophysics","191","755116","0.0-191.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1937",""," ","key"," ","16.669565217391305","500","250","pog","180","0","0","186","1","172"
"","psychophysics","192","758230","0.0-192.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3109",""," ","key"," ","16.672043010752688","500","250","pog","147","0","0","109","1","133"
"","psychophysics","193","759969","0.0-193.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1734",""," ","key"," ","16.66990291262136","500","250","pog","159","0","0","163","1","159"
"","psychophysics","194","760641","0.0-194.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","667",""," ","key"," ","16.575","500","250","inst","","","","","",""
"","psychophysics","195","765107","0.0-195.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","4460",""," ","key"," ","16.666666666666668","500","250","instPz4","17","","","15","2","30"
"","psychophysics","196","765708","0.0-196.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","597",""," ","key"," ","16.65714285714286","500","250","inst","","","","","",""
"","psychophysics","197","768973","0.0-197.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3262",""," ","key"," ","16.666666666666668","500","250","pz","26","","","37","2","49"
"","psychophysics","198","772095","0.0-198.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3116",""," ","key"," ","16.666666666666668","500","250","pz","36","","","57","2","49"
"","psychophysics","199","773724","0.0-199.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1623",""," ","key"," ","16.670103092783506","500","250","pz","37","","","43","2","57"
"","psychophysics","200","775598","0.0-200.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1868",""," ","key"," ","16.666666666666668","500","250","pz","35","","","34","2","60"
"","psychophysics","201","777942","0.0-201.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2340",""," ","key"," ","16.67142857142857","500","250","pz","32","","","43","2","43"
"","psychophysics","202","780138","0.0-202.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2190",""," ","key"," ","16.676923076923078","500","250","pz","35","","","46","2","47"
"","psychophysics","203","782792","0.0-203.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2649",""," ","key"," ","16.635220125786162","500","250","pz","37","","","56","2","45"
"","psychophysics","204","786540","0.0-204.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3744",""," ","key"," ","16.669642857142858","500","250","pz","31","","","50","2","40"
"","psychophysics","205","789291","0.0-205.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","2743",""," ","key"," ","16.670731707317074","500","250","pz","19","","","39","2","21"
"","psychophysics","206","792525","0.0-206.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3229",""," ","key"," ","16.66839378238342","500","250","pz","32","","","24","2","51"
"","psychophysics","207","796086","0.0-207.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3557",""," ","key"," ","16.66509433962264","500","250","pz","28","","","53","2","37"
"","psychophysics","208","799623","0.0-208.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3530",""," ","key"," ","16.641509433962263","500","250","pz","23","","","45","2","28"
"","psychophysics","209","802823","0.0-209.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3196",""," ","key"," ","16.664921465968586","500","250","pz","19","","","42","2","23"
"","psychophysics","210","804510","0.0-210.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","1682",""," ","key"," ","16.67","500","250","pz","15","","","20","2","22"
"","psychophysics","211","808198","0.0-211.0","6339d15f5c1c670b3075f0fc","64caaf51c7ef4753e5880959","","","","","3684",""," ","key"," ","16.668181818181818","500","250","pz","28","","","59","2","44"
