"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","jitterX","jitterY","start","parA"
"","psychophysics","14","89190","0.0-14.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4099",""," ","key"," ","17.449735042735032","500","250","inst","","","","","",""
"","psychophysics","15","92094","0.0-15.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2903",""," ","key"," ","17.364934131736547","500","250","inst","","","","","",""
"","psychophysics","16","94279","0.0-16.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2184",""," ","key"," ","17.19540476190487","500","250","inst","","","","","",""
"","psychophysics","17","98755","0.0-17.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4474",""," ","key"," ","18.855563559322036","500","250","instBr0","0","","0","0","0","300"
"","psychophysics","18","110134","0.0-18.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","11377",""," ","key"," ","17.09235789473685","500","250","instBr1","2","","0","0","-40","300"
"","psychophysics","19","125605","0.0-19.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","15470",""," ","key"," ","16.903366520787742","500","250","instBr3","25","2","0","0","40","300"
"","psychophysics","20","130893","0.0-20.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5286",""," ","key"," ","17.322052459016426","500","250","inst","","","","","",""
"","psychophysics","21","135270","0.0-21.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4373",""," ","key"," ","16.991910156250015","500","250","br","29","2","20","13","-19","274"
"","psychophysics","22","142143","0.0-22.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6870",""," ","key"," ","17.123486284289303","500","250","br","20","2","-17","-25","26","200"
"","psychophysics","23","150147","0.0-23.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.021573560767628","500","250","br","23","2","6","5","-27","254"
"","psychophysics","24","153727","0.0-24.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3579",""," ","key"," ","17.147076923076803","500","250","br","22","2","-1","22","8","254"
"","psychophysics","25","161038","0.0-25.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7309",""," ","key"," ","17.340919047619018","500","250","br","23","2","20","22","-8","272"
"","psychophysics","26","164272","0.0-26.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3231",""," ","key"," ","18.921241176470613","500","250","br","19","2","2","-22","30","292"
"","psychophysics","27","169390","0.0-27.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5112",""," ","key"," ","16.831353135313513","500","250","br","17","2","-23","-13","14","236"
"","psychophysics","28","174303","0.0-28.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4909",""," ","key"," ","16.780428082191712","500","250","br","21","2","-4","11","-12","283"
"","psychophysics","29","178318","0.0-29.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4012",""," ","key"," ","16.87734177215187","500","250","br","21","2","29","23","0","293"
"","psychophysics","30","186323","0.0-30.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.27950432900438","500","250","br","21","2","-5","-13","-27","230"
"","psychophysics","31","191326","0.0-31.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5000",""," ","key"," ","17.30082698961932","500","250","br","24","2","12","-6","5","278"
"","psychophysics","32","195293","0.0-32.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3962",""," ","key"," ","17.400277533039702","500","250","br","21","2","29","-17","8","223"
"","psychophysics","33","198870","0.0-33.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3575",""," ","key"," ","16.904361904761892","500","250","br","18","2","15","-28","26","231"
"","psychophysics","34","205366","0.0-34.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6494",""," ","key"," ","17.288506666666674","500","250","br","19","2","29","23","21","259"
"","psychophysics","35","208934","0.0-35.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3567",""," ","key"," ","17.40161764705879","500","250","br","21","2","27","-13","27","297"
"","psychophysics","36","219614","0.0-36.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","10679",""," ","key"," ","17.176172302737506","500","250","inst","","","","","",""
"","psychophysics","37","221726","0.0-37.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2110",""," ","key"," ","17.79656779661013","500","250","instEB0","40","","0","0","40","40"
"","psychophysics","38","229726","0.0-38.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7999",""," ","key"," ","17.20504094827585","500","250","instEB1","70","2","0","0","30","70"
"","psychophysics","39","243286","0.0-39.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","13559",""," ","key"," ","17.283644955300105","500","250","instEB2","43","2","0","0","60","40"
"","psychophysics","40","253326","0.0-40.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","10038",""," ","key"," ","17.239032646048106","500","250","instEB3","74","2","0","0","45","65"
"","psychophysics","41","265990","0.0-41.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","12661",""," ","key"," ","17.02571832884095","500","250","instEB4","47","2","0","0","40","40"
"","psychophysics","42","273830","0.0-42.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7838",""," ","key"," ","16.77341970021408","500","250","inst","","","","","",""
"","psychophysics","43","281837","0.0-43.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.87781183932338","500","250","eb","57","2","0","0","54","49"
"","psychophysics","44","289438","0.0-44.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7599",""," ","key"," ","17.273719817767656","500","250","eb","55","2","0","0","26","48"
"","psychophysics","45","297441","0.0-45.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.021669509594883","500","250","eb","51","2","0","0","49","45"
"","psychophysics","46","304518","0.0-46.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7066",""," ","key"," ","16.90557177033502","500","250","eb","39","2","0","0","39","32"
"","psychophysics","47","312524","0.0-47.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.842177215189956","500","250","eb","38","2","0","0","34","32"
"","psychophysics","48","320534","0.0-48.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.80630882352932","500","250","eb","58","2","0","0","29","49"
"","psychophysics","49","327315","0.0-49.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6778",""," ","key"," ","17.088258227848158","500","250","eb","30","2","0","0","33","25"
"","psychophysics","50","331678","0.0-50.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4343",""," ","key"," ","17.46632400000002","500","250","eb","33","2","0","0","30","28"
"","psychophysics","51","339686","0.0-51.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.98543404255315","500","250","eb","45","2","0","0","36","40"
"","psychophysics","52","347691","0.0-52.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.913533898305012","500","250","eb","43","2","0","0","28","37"
"","psychophysics","53","350573","0.0-53.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2878",""," ","key"," ","17.063238095237814","500","250","eb","49","2","0","0","53","42"
"","psychophysics","54","358005","0.0-54.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7428",""," ","key"," ","16.779389140271473","500","250","eb","60","2","0","0","31","54"
"","psychophysics","55","362695","0.0-55.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4688",""," ","key"," ","17.74372243346003","500","250","eb","31","2","0","0","38","24"
"","psychophysics","56","369613","0.0-56.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6912",""," ","key"," ","16.993901719901675","500","250","eb","51","2","0","0","34","46"
"","psychophysics","57","375094","0.0-57.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5478",""," ","key"," ","16.976844720496878","500","250","eb","42","2","0","0","33","38"
"","psychophysics","58","376190","0.0-58.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","1093",""," ","key"," ","16.666234375000386","500","250","inst","","","","","",""
"","psychophysics","59","383062","0.0-59.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6871",""," ","key"," ","16.912588669950736","500","250","instPog0","160","1","0","0","190","160"
"","psychophysics","60","388486","0.0-60.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5423",""," ","key"," ","16.980855345911984","500","250","instPog1","172","1","0","0","190","160"
"","psychophysics","61","395231","0.0-61.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6744",""," ","key"," ","16.7913274999999","500","250","instPog2","168","1","0","0","160","160"
"","psychophysics","62","396254","0.0-62.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","1022",""," ","key"," ","16.666327868852587","500","250","inst","","","","","",""
"","psychophysics","63","402646","0.0-63.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6390",""," ","key"," ","17.251908108107965","500","250","pog","147","1","0","0","191","126"
"","psychophysics","64","405491","0.0-64.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2842",""," ","key"," ","17.40007547169789","500","250","pog","190","1","0","0","206","152"
"","psychophysics","65","409406","0.0-65.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3911",""," ","key"," ","18.036187214611818","500","250","pog","231","1","0","0","157","196"
"","psychophysics","66","413190","0.0-66.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3783",""," ","key"," ","16.740400000000115","500","250","pog","191","1","0","0","155","163"
"","psychophysics","67","418101","0.0-67.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4909",""," ","key"," ","17.013562499999857","500","250","pog","221","1","0","0","187","195"
"","psychophysics","68","421215","0.0-68.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3112",""," ","key"," ","16.93962295081968","500","250","pog","185","1","0","0","135","162"
"","psychophysics","69","423949","0.0-69.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2732",""," ","key"," ","17.085415094339293","500","250","pog","220","1","0","0","214","193"
"","psychophysics","70","425846","0.0-70.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","1895",""," ","key"," ","16.81649549549544","500","250","pog","201","1","0","0","207","168"
"","psychophysics","71","431302","0.0-71.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5453",""," ","key"," ","18.046046357615758","500","250","pog","215","1","0","0","153","191"
"","psychophysics","72","436543","0.0-72.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5238",""," ","key"," ","16.77317307692302","500","250","pog","161","1","0","0","103","137"
"","psychophysics","73","441638","0.0-73.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5092",""," ","key"," ","17.00182885906035","500","250","pog","200","1","0","0","184","169"
"","psychophysics","74","444702","0.0-74.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3062",""," ","key"," ","16.850408839779","500","250","pog","183","1","0","0","197","145"
"","psychophysics","75","448736","0.0-75.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4033",""," ","key"," ","17.09230638297864","500","250","pog","209","1","0","0","149","191"
"","psychophysics","76","454999","0.0-76.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6261",""," ","key"," ","17.654951977401137","500","250","pog","205","1","0","0","133","173"
"","psychophysics","77","458254","0.0-77.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3253",""," ","key"," ","16.928188481675313","500","250","pog","229","1","0","0","215","188"
"","psychophysics","78","459118","0.0-78.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","861",""," ","key"," ","16.666294117647624","500","250","inst","","","","","",""
"","psychophysics","79","461814","0.0-79.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2695",""," ","key"," ","16.876094339622636","500","250","instPzPre","50","0","","","50","50"
"","psychophysics","80","464870","0.0-80.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3054",""," ","key"," ","17.13704519774002","500","250","instPz0","50","1","","","50","50"
"","psychophysics","81","469773","0.0-81.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4902",""," ","key"," ","16.723386986301342","500","250","instPz1","48","1","","","25","50"
"","psychophysics","82","477934","0.0-82.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","8158",""," ","key"," ","16.734784394250447","500","250","instPz2","20","1","","","35","20"
"","psychophysics","83","489685","0.0-83.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","11749",""," ","key"," ","17.004546376811575","500","250","instPz3","32","1","","","100","30"
"","psychophysics","84","498464","0.0-84.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","8776",""," ","key"," ","16.82650576923076","500","250","instPz4","35","1","","","100","30"
"","psychophysics","85","500190","0.0-85.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","1717",""," ","key"," ","16.996128712871254","500","250","inst","","","","","",""
"","psychophysics","86","508193","0.0-86.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.84175368421049","500","250","pz","58","1","","","36","46"
"","psychophysics","87","516202","0.0-87.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.058076923076907","500","250","pz","61","1","","","37","53"
"","psychophysics","88","520751","0.0-88.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4547",""," ","key"," ","17.570709302325646","500","250","pz","39","1","","","58","30"
"","psychophysics","89","525966","0.0-89.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5213",""," ","key"," ","17.104930921052553","500","250","pz","32","1","","","42","22"
"","psychophysics","90","532382","0.0-90.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6414",""," ","key"," ","17.02093351063841","500","250","pz","63","1","","","39","51"
"","psychophysics","91","538510","0.0-91.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6125",""," ","key"," ","16.89647790055255","500","250","pz","65","1","","","56","56"
"","psychophysics","92","546514","0.0-92.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","16.877813953488385","500","250","pz","26","1","","","57","21"
"","psychophysics","93","552670","0.0-93.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6154",""," ","key"," ","17.084130919219998","500","250","pz","43","1","","","51","32"
"","psychophysics","94","560676","0.0-94.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.16702789699588","500","250","pz","41","1","","","32","31"
"","psychophysics","95","564934","0.0-95.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4256",""," ","key"," ","16.66630708661405","500","250","pz","29","1","","","23","22"
"","psychophysics","96","570150","0.0-96.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5215",""," ","key"," ","16.937755700325933","500","250","pz","45","1","","","31","32"
"","psychophysics","97","576590","0.0-97.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6438",""," ","key"," ","16.797238219895398","500","250","pz","39","1","","","27","28"
"","psychophysics","98","582142","0.0-98.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5551",""," ","key"," ","16.76702114803614","500","250","pz","56","1","","","33","47"
"","psychophysics","99","590148","0.0-99.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.204797413793006","500","250","pz","38","1","","","23","27"
"","psychophysics","100","594822","0.0-100.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4672",""," ","key"," ","16.78673646209378","500","250","pz","49","1","","","58","36"
"","psychophysics","101","596390","0.0-101.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","1566",""," ","key"," ","16.666322580646344","500","250","inst","","","","","",""
"","psychophysics","102","598469","0.0-102.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2078",""," ","key"," ","16.801682926828942","500","250","instZol0","0","","0","0","0",""
"","psychophysics","103","605310","0.0-103.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6839",""," ","key"," ","16.78920147420137","500","250","instZol1","2.7755575615628914e-17","","0","0","-1.3",""
"","psychophysics","104","616359","0.0-104.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","11045",""," ","key"," ","16.81899236641213","500","250","instZol2","-1.6999999999999997","2","0","0","2",""
"","psychophysics","105","617110","0.0-105.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","749",""," ","key"," ","16.666733333333912","500","250","inst","","","","","",""
"","psychophysics","106","625116","0.0-106.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.279551948052056","500","250","zol","-1.34","2","21","-21","-0.46",""
"","psychophysics","107","630734","0.0-107.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5616",""," ","key"," ","17.17762269938659","500","250","zol","-0.8799999999999999","2","-28","25","-0.02",""
"","psychophysics","108","636734","0.0-108.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5998",""," ","key"," ","17.046085470085405","500","250","zol","-1.25","2","-24","0","0.45",""
"","psychophysics","109","643886","0.0-109.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7149",""," ","key"," ","17.313633495145783","500","250","zol","-0.8300000000000001","2","-4","17","0.03",""
"","psychophysics","110","651485","0.0-110.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7597",""," ","key"," ","16.814046563192925","500","250","zol","-0.8699999999999999","2","5","-29","-0.03",""
"","psychophysics","111","656805","0.0-111.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5317",""," ","key"," ","17.15173139158579","500","250","zol","-0.8399999999999999","2","29","12","-0.56",""
"","psychophysics","112","662894","0.0-112.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","6085",""," ","key"," ","16.898498607242303","500","250","zol","-0.6799999999999999","2","21","-8","-0.42",""
"","psychophysics","113","669933","0.0-113.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7033",""," ","key"," ","17.029469733656107","500","250","zol","-0.8699999999999999","2","-21","-28","0.17",""
"","psychophysics","114","675871","0.0-114.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5932",""," ","key"," ","17.149420289855207","500","250","zol","-0.3500000000000001","2","23","21","-0.45",""
"","psychophysics","115","681614","0.0-115.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5740",""," ","key"," ","17.216945945945998","500","250","zol","-0.9899999999999999","2","-24","-23","0.59",""
"","psychophysics","116","686430","0.0-116.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4812",""," ","key"," ","16.72441114982564","500","250","zol","-1.1300000000000001","2","-17","-27","0.63",""
"","psychophysics","117","691431","0.0-117.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4998",""," ","key"," ","16.949785714285593","500","250","zol","-1.16","2","5","14","0.16",""
"","psychophysics","118","694646","0.0-118.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3213",""," ","key"," ","16.753581151832506","500","250","zol","-0.7","2","12","2","0",""
"","psychophysics","119","702290","0.0-119.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","7641",""," ","key"," ","17.039217002237198","500","250","zol","-0.6599999999999999","2","-15","-5","-0.74",""
"","psychophysics","120","710302","0.0-120.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","null","","null","key","null","17.057221748400977","500","250","zol","-0.6799999999999999","2","26","11","0.18",""
"","psychophysics","121","711206","0.0-121.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","903",""," ","key"," ","17.666379999998025","500","250","inst","","","","","",""
"","psychophysics","122","716693","0.0-122.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","5486",""," ","key"," ","16.975879256966042","500","250","instPog0","340","2","0","0","370","340"
"","psychophysics","123","719094","0.0-123.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2399",""," ","key"," ","16.666461538461565","500","250","instPog1","342","2","0","0","370","340"
"","psychophysics","124","722231","0.0-124.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3135",""," ","key"," ","16.84637837837815","500","250","instPog2","332","2","0","0","340","340"
"","psychophysics","125","722934","0.0-125.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","702",""," ","key"," ","16.665951219512287","500","250","inst","","","","","",""
"","psychophysics","126","725423","0.0-126.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2487",""," ","key"," ","18.40756716417955","500","250","pog","300","2","0","0","312","323"
"","psychophysics","127","729941","0.0-127.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","4517",""," ","key"," ","16.916842105263175","500","250","pog","318","2","0","0","300","340"
"","psychophysics","128","733182","0.0-128.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","3239",""," ","key"," ","17.107370370370706","500","250","pog","331","2","0","0","355","349"
"","psychophysics","129","735342","0.0-129.0","55cb79e0fdf99b3c26ae4bca","64dbc2dd29bf075cd8f3c6f7","","","","","2158",""," ","key"," ","16.796367187499527","500","250","pog","353","2","0","0","361","370"
