"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","6091","0.0-0.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6094","0.0-1.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","10645","0.0-2.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","4529","key"," "," ","16.683496323529408","500","250","inst","","","","","","",""
"","psychophysics","3","12068","0.0-3.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","1418","key"," "," ","16.684105882352934","500","250","inst","","","","","","",""
"","psychophysics","4","30076","0.0-4.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","18005","key"," "," ","16.68281354359926","500","250","instMl","238","-39.666666666666664","-16","-10","-22.666666666666686","",""
"","psychophysics","5","47253","0.0-5.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","17174","key"," "," ","16.68336248785229","500","250","instMl","188","-31.333333333333332","-19","-22","-18.333333333333314","",""
"","psychophysics","6","52166","0.0-6.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","4910","key"," "," ","16.68353242320817","500","250","inst","","","","","","",""
"","psychophysics","7","58475","0.0-7.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","6307","key"," "," ","16.683050397877988","500","250","ml","196","21","-12","-19","-14","",""
"","psychophysics","8","66572","0.0-8.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","8090","key"," "," ","16.684663917525786","500","250","ml","220","26","-11","-10","-11","",""
"","psychophysics","9","78221","0.0-9.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","11645","key"," "," ","16.683456241033007","500","250","ml","242","37","-30","-10","-10","",""
"","psychophysics","10","88052","0.0-10.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","9828","key"," "," ","16.68348299319729","500","250","ml","196","-35","-20","9","-18","",""
"","psychophysics","11","92796","0.0-11.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","4739","key"," "," ","16.684447183098598","500","250","ml","184","-37","-22","-26","-22","",""
"","psychophysics","12","100108","0.0-12.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","7309","key"," "," ","16.682677345537762","500","250","ml","250","28","-18","21","-14","",""
"","psychophysics","13","109748","0.0-13.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","9636","key"," "," ","16.68357712305026","500","250","ml","216","43","-24","-16","-11","",""
"","psychophysics","14","116335","0.0-14.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","6585","key"," "," ","16.682979695431467","500","250","ml","238","-35","-14","-28","-19","",""
"","psychophysics","15","121485","0.0-15.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","5147","key"," "," ","16.684814332247548","500","250","ml","216","-17","-27","28","-16","",""
"","psychophysics","16","131134","0.0-16.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","9647","key"," "," ","16.683482698961914","500","250","ml","238","-49","22","-2","-19","",""
"","psychophysics","17","138990","0.0-17.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","7853","key"," "," ","16.683362473347554","500","250","ml","160","2","23","5","-11","",""
"","psychophysics","18","144764","0.0-18.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","5768","key"," "," ","16.683534682080918","500","250","ml","178","-16","18","15","-15","",""
"","psychophysics","19","151733","0.0-19.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","6966","key"," "," ","16.683425480769213","500","250","ml","200","-5","29","-13","-19","",""
"","psychophysics","20","158262","0.0-20.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","6526","key"," "," ","16.684424552429707","500","250","ml","162","-23","0","7","-17","",""
"","psychophysics","21","165333","0.0-21.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","7067","key"," "," ","16.683343601895697","500","250","ml","174","-40","-12","1","-13","",""
"","psychophysics","22","168886","0.0-22.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","3544","key"," "," ","16.68391037735836","500","250","inst","","","","","","",""
"","psychophysics","23","189741","0.0-23.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","20846","key"," "," ","16.683336269015207","500","250","instPog","","","","","131","130",""
"","psychophysics","24","205004","0.0-24.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","15257","key"," "," ","16.683389496717744","500","250","instPog","","","","","137","130",""
"","psychophysics","25","219278","0.0-25.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","14268","key"," "," ","16.683428070175445","500","250","instPog","","","","","156","130",""
"","psychophysics","26","220621","0.0-26.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","1340","key"," "," ","16.683113924050453","500","250","inst","","","","","","",""
"","psychophysics","27","232293","0.0-27.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","11666","key"," "," ","16.683253218884136","500","250","pog","","","","","165","147",""
"","psychophysics","28","238037","0.0-28.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","5741","key"," "," ","16.683553935860065","500","250","pog","","","","","161","134",""
"","psychophysics","29","240439","0.0-29.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","2396","key"," "," ","16.68406993006983","500","250","pog","","","","","159","129",""
"","psychophysics","30","246237","0.0-30.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","5791","key"," "," ","16.683515850144072","500","250","pog","","","","","158","128",""
"","psychophysics","31","257774","0.0-31.0","5af5262f1b55800001f4a418","6257524629fe1f9c4701a68d","","","","","11534","key"," "," ","16.683320289855086","500","250","pog","","","","","178","148",""
