"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","3356","0.0-0.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3365","0.0-1.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","8431","0.0-2.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","5001","key"," "," ","17.117620338983052","500","250","inst","","","","","","",""
"","psychophysics","3","9904","0.0-3.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","1460","key"," "," ","16.66974999999998","500","250","inst","","","","","","",""
"","psychophysics","4","26566","0.0-4.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","16635","key"," "," ","16.7162781124498","500","250","instMl","238","-39.666666666666664","3","-10","-25.666666666666686","",""
"","psychophysics","5","38576","0.0-5.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","11992","key"," "," ","16.66566805555556","500","250","instMl","238","-39.666666666666664","-22","21","-20.666666666666686","",""
"","psychophysics","6","44285","0.0-6.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","5703","key"," "," ","16.66573313782991","500","250","inst","","","","","","",""
"","psychophysics","7","56988","0.0-7.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","12692","key"," "," ","16.665808147174772","500","250","ml","158","5","0","2","-14","",""
"","psychophysics","8","62225","0.0-8.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","5227","key"," "," ","16.665191082802533","500","250","ml","188","-45","-28","0","-20","",""
"","psychophysics","9","69734","0.0-9.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","7504","key"," "," ","16.666293986636997","500","250","ml","194","13","-18","-11","-18","",""
"","psychophysics","10","74514","0.0-10.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","4768","key"," "," ","16.665269230769205","500","250","ml","250","-57","12","4","-22","",""
"","psychophysics","11","77675","0.0-11.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","3149","key"," "," ","16.66649735449732","500","250","ml","218","-19","16","17","-19","",""
"","psychophysics","12","88570","0.0-12.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","10888","key"," "," ","16.66568558282209","500","250","ml","166","39","-25","18","-12","",""
"","psychophysics","13","92845","0.0-13.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","4265","key"," "," ","16.666363281250028","500","250","ml","182","17","-17","6","-9","",""
"","psychophysics","14","97360","0.0-14.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","4508","key"," "," ","16.66691111111108","500","250","ml","188","-12","19","-26","-14","",""
"","psychophysics","15","100456","0.0-15.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","3089","key"," "," ","16.66677297297299","500","250","ml","150","12","-21","-12","-14","",""
"","psychophysics","16","104355","0.0-16.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","3892","key"," "," ","16.666472103004295","500","250","ml","210","7","-9","28","-11","",""
"","psychophysics","17","106981","0.0-17.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","2619","key"," "," ","16.684173076923077","500","250","ml","244","5","21","14","-15","",""
"","psychophysics","18","110193","0.0-18.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","3203","key"," "," ","16.668104166666655","500","250","ml","196","11","1","5","-16","",""
"","psychophysics","19","114345","0.0-19.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","4145","key"," "," ","16.665133064516105","500","250","ml","162","8","9","26","-15","",""
"","psychophysics","20","121290","0.0-20.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","6938","key"," "," ","16.66524759615385","500","250","ml","154","30","16","-15","-14","",""
"","psychophysics","21","125439","0.0-21.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","4142","key"," "," ","16.66586693548385","500","250","ml","242","42","2","21","-15","",""
"","psychophysics","22","127264","0.0-22.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","1819","key"," "," ","16.66639814814806","500","250","inst","","","","","","",""
"","psychophysics","23","140872","0.0-23.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","13592","key"," "," ","16.66617524509806","500","250","instPog","","","","","131","130",""
"","psychophysics","24","166947","0.0-24.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","26069","key"," "," ","16.66561100447857","500","250","instPog","","","","","154","130",""
"","psychophysics","25","180711","0.0-25.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","13754","key"," "," ","16.666101818181836","500","250","instPog","","","","","172","130",""
"","psychophysics","26","183933","0.0-26.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","3211","key"," "," ","16.666786458333416","500","250","inst","","","","","","",""
"","psychophysics","27","192001","0.0-27.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","8061","key"," "," ","16.665907024793388","500","250","pog","","","","","232","195",""
"","psychophysics","28","206072","0.0-28.0","5dde21012a30acd8ada645ec","62574b8d6cfc3ef7c621538f","","","","","14064","key"," "," ","16.665740213523147","500","250","pog","","","","","222","181",""
