"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","3146","0.0-0.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3149","0.0-1.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","9328","0.0-2.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","6140","key"," "," ","16.71216802168022","500","250","inst","","","","","","",""
"","psychophysics","3","10935","0.0-3.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","1602","key"," "," ","16.66699999999999","500","250","inst","","","","","","",""
"","psychophysics","4","33787","0.0-4.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","22848","key"," "," ","16.716900439238653","500","250","instMl","170","-28.333333333333332","-8","-28","-22.333333333333314","",""
"","psychophysics","5","43940","0.0-5.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","10150","key"," "," ","16.667860197368423","500","250","instMl","234","-39","-2","-21","-23","",""
"","psychophysics","6","53345","0.0-6.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","9403","key"," "," ","16.66781172291296","500","250","inst","","","","","","",""
"","psychophysics","7","57173","0.0-7.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3824","key"," "," ","16.66700000000001","500","250","ml","158","-3","1","10","-14","",""
"","psychophysics","8","64137","0.0-8.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","6959","key"," "," ","16.789305084745763","500","250","ml","172","13","16","30","-13","",""
"","psychophysics","9","70678","0.0-9.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","6514","key"," "," ","16.66700000000002","500","250","ml","230","-57","13","23","-18","",""
"","psychophysics","10","73955","0.0-10.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3273","key"," "," ","17.37891489361697","500","250","ml","172","-1","25","-19","-13","",""
"","psychophysics","11","79276","0.0-11.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","5319","key"," "," ","16.666999999999998","500","250","ml","150","-28","21","8","-8","",""
"","psychophysics","12","83523","0.0-12.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","4244","key"," "," ","16.66895275590553","500","250","ml","204","16","-5","-10","-8","",""
"","psychophysics","13","89246","0.0-13.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","5720","key"," "," ","16.667000000000005","500","250","ml","196","20","-30","-23","-8","",""
"","psychophysics","14","95330","0.0-14.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","6082","key"," "," ","16.66819505494505","500","250","ml","182","-19","15","-6","-8","",""
"","psychophysics","15","98316","0.0-15.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","2984","key"," "," ","16.666999999999973","500","250","ml","164","-12","-26","10","-8","",""
"","psychophysics","16","105384","0.0-16.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","7065","key"," "," ","16.668172576832156","500","250","ml","162","-37","7","15","-7","",""
"","psychophysics","17","108725","0.0-17.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3338","key"," "," ","16.66699999999997","500","250","ml","240","9","4","-17","-5","",""
"","psychophysics","18","115876","0.0-18.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","7149","key"," "," ","16.668271028037392","500","250","ml","196","34","-8","21","-3","",""
"","psychophysics","19","118935","0.0-19.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3056","key"," "," ","16.667","500","250","ml","200","-11","6","-5","-11","",""
"","psychophysics","20","124082","0.0-20.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","5145","key"," "," ","16.668613636363652","500","250","ml","192","6","-18","-3","-5","",""
"","psychophysics","21","130955","0.0-21.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","6871","key"," "," ","16.66699999999997","500","250","ml","236","-50","12","-23","-12","",""
"","psychophysics","22","132839","0.0-22.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","1860","key"," "," ","16.670875000000056","500","250","inst","","","","","","",""
"","psychophysics","23","146833","0.0-23.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","13984","key"," "," ","16.66766269368295","500","250","instPog","","","","","130","130",""
"","psychophysics","24","158525","0.0-24.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","11690","key"," "," ","16.66767428571429","500","250","instPog","","","","","130","130",""
"","psychophysics","25","165791","0.0-25.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","7264","key"," "," ","16.668027586206907","500","250","instPog","","","","","135","130",""
"","psychophysics","26","169216","0.0-26.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3420","key"," "," ","16.667000000000073","500","250","inst","","","","","","",""
"","psychophysics","27","174670","0.0-27.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","5452","key"," "," ","16.66864723926387","500","250","pog","","","","","179","174",""
"","psychophysics","28","177132","0.0-28.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","2461","key"," "," ","16.666999999999994","500","250","pog","","","","","160","151",""
"","psychophysics","29","183724","0.0-29.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","6589","key"," "," ","16.882503856041115","500","250","pog","","","","","189","182",""
"","psychophysics","30","187661","0.0-30.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3935","key"," "," ","16.66699999999998","500","250","pog","","","","","166","160",""
"","psychophysics","31","199577","0.0-31.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","11909","key"," "," ","16.667687675070017","500","250","pog","","","","","200","191",""
"","psychophysics","32","202758","0.0-32.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3176","key"," "," ","16.669584210526267","500","250","pog","","","","","174","169",""
"","psychophysics","33","206653","0.0-33.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3893","key"," "," ","16.667000000000094","500","250","pog","","","","","140","133",""
"","psychophysics","34","210637","0.0-34.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3981","key"," "," ","16.66700000000006","500","250","pog","","","","","173","169",""
"","psychophysics","35","215437","0.0-35.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","4798","key"," "," ","16.668728222996474","500","250","pog","","","","","137","132",""
"","psychophysics","36","219563","0.0-36.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","4124","key"," "," ","16.80361475409834","500","250","pog","","","","","137","131",""
"","psychophysics","37","224724","0.0-37.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","5155","key"," "," ","16.831833333333325","500","250","pog","","","","","175","173",""
"","psychophysics","38","235179","0.0-38.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","10453","key"," "," ","16.694534400000006","500","250","pog","","","","","199","190",""
"","psychophysics","39","237521","0.0-39.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","2339","key"," "," ","16.667000000000034","500","250","pog","","","","","157","152",""
"","psychophysics","40","241931","0.0-40.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","4408","key"," "," ","16.66700000000001","500","250","pog","","","","","140","129",""
"","psychophysics","41","246749","0.0-41.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","4815","key"," "," ","16.668697916666638","500","250","pog","","","","","127","122",""
"","psychophysics","42","249202","0.0-42.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","2450","key"," "," ","16.666999999999884","500","250","inst","","","","","","",""
"","psychophysics","43","253014","0.0-43.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3791","key"," "," ","16.669166666666698","500","250","instTilt","","","","","NaN","0","0"
"","psychophysics","44","256892","0.0-44.0","6074e37a86c8fed57f0645e8","625751a823d7d83e28655500","","","","","3875","key"," "," ","16.667000000000026","500","250","instTilt","","","","","0","0","0"
