"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","10821","0.0-0.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","","","","","","","","","","","","","","",""
"true","preload","1","10826","0.0-1.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","17283","0.0-2.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","6415","key"," "," ","16.982058047493407","500","250","inst","","","","","","",""
"","psychophysics","3","19373","0.0-3.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","2074","key"," "," ","16.80243902439025","500","250","inst","","","","","","",""
"","psychophysics","4","45839","0.0-4.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","26454","key"," "," ","16.659471032745593","500","250","instMl","184","-30.666666666666668","7","-23","-18.666666666666686","",""
"","psychophysics","5","72864","0.0-5.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","27015","key"," "," ","16.666020974706974","500","250","instMl","160","-26.666666666666668","6","-16","-16.666666666666686","",""
"","psychophysics","6","78332","0.0-6.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","5457","key"," "," ","16.767138461538437","500","250","inst","","","","","","",""
"","psychophysics","7","86667","0.0-7.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","8326","key"," "," ","16.698072289156624","500","250","ml","170","-16","-7","16","-21","",""
"","psychophysics","8","94317","0.0-8.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","7637","key"," "," ","16.668864628820952","500","250","ml","164","-7","22","12","-14","",""
"","psychophysics","9","105043","0.0-9.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","10714","key"," "," ","16.665505443234835","500","250","ml","156","14","16","-26","-13","",""
"","psychophysics","10","112947","0.0-10.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","7891","key"," "," ","16.70038135593221","500","250","ml","154","13","-18","-24","-14","",""
"","psychophysics","11","124010","0.0-11.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","11052","key"," "," ","16.66485671191554","500","250","ml","224","37","15","10","-17","",""
"","psychophysics","12","133443","0.0-12.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","9422","key"," "," ","16.664955752212386","500","250","ml","202","-19","19","-30","-17","",""
"","psychophysics","13","151051","0.0-13.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","17598","key"," "," ","16.666862559241714","500","250","ml","234","27","20","3","-23","",""
"","psychophysics","14","161911","0.0-14.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","10849","key"," "," ","16.666605222734244","500","250","ml","250","-39","-13","30","-20","",""
"","psychophysics","15","174592","0.0-15.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","12667","key"," "," ","16.666000000000004","500","250","ml","232","55","-27","-9","-13","",""
"","psychophysics","16","187483","0.0-16.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","12882","key"," "," ","16.66606217616582","500","250","ml","244","-3","-10","23","-22","",""
"","psychophysics","17","197014","0.0-17.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","9518","key"," "," ","16.66816112084061","500","250","ml","220","-40","-30","11","-15","",""
"","psychophysics","18","215493","0.0-18.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","18467","key"," "," ","16.66646209386282","500","250","ml","202","15","-8","-10","-16","",""
"","psychophysics","19","223367","0.0-19.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","7860","key"," "," ","16.66828025477709","500","250","ml","170","-26","22","-5","-15","",""
"","psychophysics","20","232176","0.0-20.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","8795","key"," "," ","16.668068181818164","500","250","ml","200","-29","-17","-15","-16","",""
"","psychophysics","21","237920","0.0-21.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","5730","key"," "," ","16.66372093023258","500","250","ml","238","-33","-7","-25","-18","",""
"","psychophysics","22","240596","0.0-22.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","2667","key"," "," ","16.770253164557037","500","250","inst","","","","","","",""
"","psychophysics","23","265723","0.0-23.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","25114","key"," "," ","16.666556071665543","500","250","instPog","","","","","130","130",""
"","psychophysics","24","287336","0.0-24.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","21599","key"," "," ","16.691700154559502","500","250","instPog","","","","","138","130",""
"","psychophysics","25","319308","0.0-25.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","31962","key"," "," ","16.666458007303095","500","250","instPog","","","","","140","130",""
"","psychophysics","26","326502","0.0-26.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","7182","key"," "," ","16.667285382830574","500","250","inst","","","","","","",""
"","psychophysics","27","335977","0.0-27.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","9462","key"," "," ","16.725699115044282","500","250","pog","","","","","148","137",""
"","psychophysics","28","367639","0.0-28.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","31651","key"," "," ","16.675700737618538","500","250","pog","","","","","166","153",""
"","psychophysics","29","377680","0.0-29.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","10027","key"," "," ","16.66657807308975","500","250","pog","","","","","166","157",""
"","psychophysics","30","388200","0.0-30.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","10510","key"," "," ","16.667555555555552","500","250","pog","","","","","164","156",""
"","psychophysics","31","409664","0.0-31.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","21450","key"," "," ","16.666495726495704","500","250","pog","","","","","147","138",""
"","psychophysics","32","440180","0.0-32.0","5dd37d08c6588f38120fb465","62575551b39a366071654493","","","","","30502","key"," "," ","16.666491803278685","500","250","pog","","","","","134","125",""
