"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","5176","0.0-0.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5180","0.0-1.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","9305","0.0-2.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","4099","key"," "," ","16.756756097560977","500","250","inst","","","","","","",""
"","psychophysics","3","10877","0.0-3.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","1570","key"," "," ","16.666","500","250","inst","","","","","","",""
"","psychophysics","4","34427","0.0-4.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","23531","key"," "," ","16.661532200990795","500","250","instMl","218","-36.333333333333336","14","-4","-22.333333333333314","",""
"","psychophysics","5","49255","0.0-5.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","14825","key"," "," ","16.66665241844769","500","250","instMl","204","-34","27","-15","-21","",""
"","psychophysics","6","53254","0.0-6.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","3998","key"," "," ","16.665999999999997","500","250","inst","","","","","","",""
"","psychophysics","7","61754","0.0-7.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","8499","key"," "," ","16.66645776031434","500","250","ml","182","42","7","18","-10","",""
"","psychophysics","8","65858","0.0-8.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","4102","key"," "," ","16.94261410788378","500","250","ml","224","-6","18","23","-10","",""
"","psychophysics","9","68470","0.0-9.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","2611","key"," "," ","16.667826923076902","500","250","ml","170","14","13","28","4","",""
"","psychophysics","10","74031","0.0-10.0","61081202b9838b2f88ffae99","6257375541b151fd2a9750dd","","","","","5559","key"," "," ","16.665999999999983","500","250","ml","160","-24","-30","-5","-17","",""
