"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","5195","0.0-0.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5200","0.0-1.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","12436","0.0-2.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","7230","key"," "," ","16.671059907834096","500","250","inst","","","","","","",""
"","psychophysics","3","15317","0.0-3.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","2877","key"," "," ","16.666666666666668","500","250","inst","","","","","","",""
"","psychophysics","4","39981","0.0-4.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","24656","key"," "," ","16.67181879648411","500","250","instMl","204","-34","-7","22","-23","",""
"","psychophysics","5","66260","0.0-5.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","26268","key"," "," ","16.672736507936513","500","250","instMl","226","-37.666666666666664","-19","3","-19.666666666666686","",""
"","psychophysics","6","70556","0.0-6.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","4292","key"," "," ","16.666692607003935","500","250","inst","","","","","","",""
"","psychophysics","7","78773","0.0-7.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","8212","key"," "," ","16.67443089430896","500","250","ml","222","-44","15","-29","-26","",""
"","psychophysics","8","98460","0.0-8.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","19683","key"," "," ","16.671535199321465","500","250","ml","222","48","-20","-22","-18","",""
"","psychophysics","9","111002","0.0-9.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","12537","key"," "," ","16.671781914893607","500","250","ml","208","-17","26","-10","-18","",""
"","psychophysics","10","119411","0.0-10.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","8407","key"," "," ","16.670536779324053","500","250","ml","196","-3","-15","16","-15","",""
"","psychophysics","11","130789","0.0-11.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","11375","key"," "," ","16.672287390029304","500","250","ml","228","2","-1","-11","-15","",""
"","psychophysics","12","144804","0.0-12.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","14009","key"," "," ","16.671179976162094","500","250","ml","150","34","17","25","-8","",""
"","psychophysics","13","159107","0.0-13.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","14300","key"," "," ","16.673278879813303","500","250","ml","218","-53","-28","22","-19","",""
"","psychophysics","14","170771","0.0-14.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","11661","key"," "," ","16.672017167382002","500","250","ml","208","25","-13","1","-12","",""
"","psychophysics","15","180315","0.0-15.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","9539","key"," "," ","16.669982486865145","500","250","ml","240","-1","30","-11","-16","",""
"","psychophysics","16","190980","0.0-16.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","10664","key"," "," ","16.67261345852898","500","250","ml","160","-31","18","-5","-14","",""
"","psychophysics","17","200628","0.0-17.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","9646","key"," "," ","16.66996539792386","500","250","ml","172","-6","-18","-9","-12","",""
"","psychophysics","18","208580","0.0-18.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","7949","key"," "," ","16.670672268907545","500","250","ml","180","-5","-9","28","-12","",""
"","psychophysics","19","217308","0.0-19.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","8723","key"," "," ","16.670344827586177","500","250","ml","210","-6","-6","-2","-15","",""
"","psychophysics","20","234563","0.0-20.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","17253","key"," "," ","16.67218568665378","500","250","ml","170","38","2","-29","-11","",""
"","psychophysics","21","243915","0.0-21.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","9346","key"," "," ","16.67346428571426","500","250","ml","234","37","-21","5","-12","",""
"","psychophysics","22","248387","0.0-22.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","4468","key"," "," ","16.666666666666668","500","250","inst","","","","","","",""
"","psychophysics","23","278068","0.0-23.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","29674","key"," "," ","16.672033707865154","500","250","instPog","","","","","131","130",""
"","psychophysics","24","312012","0.0-24.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","33941","key"," "," ","16.67229484029484","500","250","instPog","","","","","152","130",""
"","psychophysics","25","327979","0.0-25.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","15965","key"," "," ","16.67064853556481","500","250","instPog","","","","","153","130",""
"","psychophysics","26","332307","0.0-26.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","4322","key"," "," ","16.67428571428577","500","250","inst","","","","","","",""
"","psychophysics","27","341875","0.0-27.0","5d2a068fd7d4940019e63136","6256d16c021666e5d1a45eb1","","","","","9564","key"," "," ","16.669982547993058","500","250","pog","","","","","241","200",""
