"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","4788","0.0-0.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4789","0.0-1.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","6850","0.0-2.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","2054","key"," "," ","6.944276094276094","500","250","inst","","","","","","",""
"","psychophysics","3","7784","0.0-3.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","933","key"," "," ","6.944261194029844","500","250","inst","","","","","","",""
"","psychophysics","4","33649","0.0-4.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","25862","key"," "," ","6.944243083534784","500","250","instMl","196","-32.666666666666664","23","25","-16.666666666666742","",""
"","psychophysics","5","44675","0.0-5.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","11023","key"," "," ","6.944247006931315","500","250","instMl","190","-31.666666666666668","-16","5","-15.666666666666686","",""
"","psychophysics","6","47142","0.0-6.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","2465","key"," "," ","6.944240112994346","500","250","inst","","","","","","",""
"","psychophysics","7","50793","0.0-7.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","3649","key"," "," ","6.944239999999991","500","250","ml","194","-35","28","-30","-19","",""
"","psychophysics","8","57088","0.0-8.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","6293","key"," "," ","6.944266298342543","500","250","ml","202","49","14","-5","-15","",""
"","psychophysics","9","63980","0.0-9.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","6891","key"," "," ","6.944223790322579","500","250","ml","150","9","18","26","-12","",""
"","psychophysics","10","68855","0.0-10.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","4872","key"," "," ","6.944249643366621","500","250","ml","192","38","-14","8","-13","",""
"","psychophysics","11","73397","0.0-11.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","4540","key"," "," ","6.944241960183784","500","250","ml","238","-54","28","7","-11","",""
"","psychophysics","12","81207","0.0-12.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","7808","key"," "," ","6.944245551601419","500","250","ml","168","38","-27","14","-10","",""
"","psychophysics","13","85290","0.0-13.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","4081","key"," "," ","6.944243611584316","500","250","ml","190","-42","14","-12","-19","",""
"","psychophysics","14","91726","0.0-14.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","6434","key"," "," ","6.944218142548586","500","250","ml","204","-5","-15","-30","-16","",""
"","psychophysics","15","98899","0.0-15.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","7170","key"," "," ","6.9442376333656695","500","250","ml","196","36","-12","2","-14","",""
"","psychophysics","16","104539","0.0-16.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","5638","key"," "," ","6.944247536945821","500","250","ml","240","28","23","-14","-19","",""
"","psychophysics","17","111601","0.0-17.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","7060","key"," "," ","6.944240157480313","500","250","ml","162","-20","8","25","-14","",""
"","psychophysics","18","116619","0.0-18.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","5016","key"," "," ","6.944270457697646","500","250","ml","220","22","-17","-23","-13","",""
"","psychophysics","19","119021","0.0-19.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","2400","key"," "," ","6.944243478260899","500","250","ml","188","-12","-1","-6","-13","",""
"","psychophysics","20","123712","0.0-20.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","4689","key"," "," ","6.944235555555551","500","250","ml","168","4","-9","-28","-12","",""
"","psychophysics","21","126689","0.0-21.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","2975","key"," "," ","6.944236533957842","500","250","ml","174","-12","-3","9","-15","",""
"","psychophysics","22","127954","0.0-22.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","1263","key"," "," ","6.944281767955846","500","250","inst","","","","","","",""
"","psychophysics","23","137545","0.0-23.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","9589","key"," "," ","6.944238233164386","500","250","instPog","","","","","130","130",""
"","psychophysics","24","145236","0.0-24.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","7690","key"," "," ","6.944242314647373","500","250","instPog","","","","","135","130",""
"","psychophysics","25","158970","0.0-25.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","13732","key"," "," ","6.944243297926151","500","250","instPog","","","","","137","130",""
"","psychophysics","26","160112","0.0-26.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","1140","key"," "," ","6.944226993865118","500","250","inst","","","","","","",""
"","psychophysics","27","163539","0.0-27.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","3426","key"," "," ","6.944239350912798","500","250","pog","","","","","184","182",""
"","psychophysics","28","167048","0.0-28.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","3507","key"," "," ","6.944246031746078","500","250","pog","","","","","152","148",""
"","psychophysics","29","173497","0.0-29.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","6447","key"," "," ","6.94424353448276","500","250","pog","","","","","128","120",""
"","psychophysics","30","182031","0.0-30.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","8531","key"," "," ","6.94424022801303","500","250","pog","","","","","162","154",""
"","psychophysics","31","184573","0.0-31.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","2540","key"," "," ","6.944221917808228","500","250","pog","","","","","161","157",""
"","psychophysics","32","187987","0.0-32.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","3412","key"," "," ","6.944236734693892","500","250","pog","","","","","150","144",""
"","psychophysics","33","190312","0.0-33.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","2323","key"," "," ","6.944251497006002","500","250","pog","","","","","157","150",""
"","psychophysics","34","196146","0.0-34.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","5832","key"," "," ","6.944247914183537","500","250","pog","","","","","135","127",""
"","psychophysics","35","205244","0.0-35.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","9096","key"," "," ","6.9442459893047985","500","250","pog","","","","","197","194",""
"","psychophysics","36","209848","0.0-36.0","5eea72b814742d10f8cb37fe","625759b37da1610cacb028a5","","","","","4602","key"," "," ","6.944240181268881","500","250","pog","","","","","149","144",""
