"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","5499","0.0-0.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5514","0.0-1.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","22118","0.0-2.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","16548","key"," "," ","16.734311491935483","500","250","inst","","","","","","",""
"","psychophysics","3","25762","0.0-3.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","3638","key"," "," ","16.650391705069133","500","250","inst","","","","","","",""
"","psychophysics","4","50916","0.0-4.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","25138","key"," "," ","16.68352820172528","500","250","instMl","244","-40.666666666666664","-27","-4","-21.666666666666686","",""
"","psychophysics","5","73350","0.0-5.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","22425","key"," "," ","16.650373699851404","500","250","instMl","206","-34.333333333333336","10","24","-26.333333333333314","",""
"","psychophysics","6","83471","0.0-6.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","10108","key"," "," ","16.6503805601318","500","250","inst","","","","","","",""
"","psychophysics","7","99502","0.0-7.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","16012","key"," "," ","16.65037733887734","500","250","ml","198","0","-24","25","-22","",""
"","psychophysics","8","107545","0.0-8.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","8038","key"," "," ","16.650360995850598","500","250","ml","234","-6","-28","12","-25","",""
"","psychophysics","9","125944","0.0-9.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","18392","key"," "," ","16.650369565217392","500","250","ml","160","1","17","18","-24","",""
"","psychophysics","10","134986","0.0-10.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","9035","key"," "," ","16.65036531365315","500","250","ml","168","38","17","-22","-25","",""
"","psychophysics","11","150289","0.0-11.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","15292","key"," "," ","16.650371459694988","500","250","ml","224","-19","10","24","-24","",""
"","psychophysics","12","155643","0.0-12.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","5344","key"," "," ","16.65040186915891","500","250","ml","242","-37","14","-27","-26","",""
"","psychophysics","13","173182","0.0-13.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","17531","key"," "," ","16.650374524714845","500","250","ml","236","-39","24","-12","-24","",""
"","psychophysics","14","183337","0.0-14.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","10140","key"," "," ","16.650361247947465","500","250","ml","240","3","18","25","-28","",""
"","psychophysics","15","198174","0.0-15.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","14831","key"," "," ","16.650379775280886","500","250","ml","174","-33","-13","-26","-23","",""
"","psychophysics","16","206044","0.0-16.0","5fc8023072315c11f1de9057","625757f639a3dbbdf6966728","","","","","7856","key"," "," ","16.650391949152574","500","250","ml","206","-47","2","2","-24","",""
