"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","4050","0.0-0.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4053","0.0-1.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","13374","0.0-2.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","9301","key"," "," ","16.67728264758497","500","250","inst","","","","","","",""
"","psychophysics","3","15158","0.0-3.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","1782","key"," "," ","16.65267924528301","500","250","inst","","","","","","",""
"","psychophysics","4","45850","0.0-4.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","30684","key"," "," ","16.650628323385785","500","250","instMl","150","-25","-3","-26","-11","",""
"","psychophysics","5","54706","0.0-5.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","8853","key"," "," ","16.650538606403018","500","250","instMl","220","-36.666666666666664","-23","-10","-14.666666666666686","",""
"","psychophysics","6","59871","0.0-6.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","5162","key"," "," ","16.650093851132688","500","250","inst","","","","","","",""
"","psychophysics","7","65933","0.0-7.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","6059","key"," "," ","16.651641873278223","500","250","ml","182","42","-4","1","-15","",""
"","psychophysics","8","72183","0.0-8.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","6248","key"," "," ","16.651133689839547","500","250","ml","158","31","-18","-26","-16","",""
"","psychophysics","9","81537","0.0-9.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","9350","key"," "," ","16.651058823529397","500","250","ml","184","-19","25","29","-14","",""
"","psychophysics","10","89317","0.0-10.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","7778","key"," "," ","16.650184549356233","500","250","ml","240","47","-23","-19","-12","",""
"","psychophysics","11","95169","0.0-11.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","5847","key"," "," ","16.651504273504273","500","250","ml","190","-11","-15","20","-15","",""
"","psychophysics","12","102253","0.0-12.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","7083","key"," "," ","16.650424528301883","500","250","ml","186","-32","-25","22","-20","",""
"","psychophysics","13","109065","0.0-13.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","6809","key"," "," ","16.65106372549021","500","250","ml","242","-16","5","9","-18","",""
"","psychophysics","14","120780","0.0-14.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","11712","key"," "," ","16.650431009957323","500","250","ml","240","14","-9","-14","-13","",""
"","psychophysics","15","129283","0.0-15.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","8500","key"," "," ","16.650423529411736","500","250","ml","190","-17","-20","-5","-14","",""
"","psychophysics","16","135564","0.0-16.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","6278","key"," "," ","16.649228723404217","500","250","ml","172","28","-19","25","-11","",""
"","psychophysics","17","146418","0.0-17.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","10852","key"," "," ","16.65005837173578","500","250","ml","180","45","30","-9","-11","",""
"","psychophysics","18","152627","0.0-18.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","6207","key"," "," ","16.65039247311827","500","250","ml","184","-46","3","-21","-13","",""
"","psychophysics","19","160517","0.0-19.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","7887","key"," "," ","16.6502690677966","500","250","ml","224","-11","25","-16","-16","",""
"","psychophysics","20","165374","0.0-20.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","4853","key"," "," ","16.65089690721647","500","250","ml","210","-6","-20","11","-18","",""
"","psychophysics","21","170686","0.0-21.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","5309","key"," "," ","16.65010377358484","500","250","ml","160","14","23","-3","-16","",""
"","psychophysics","22","173388","0.0-22.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","2699","key"," "," ","16.649751552795124","500","250","inst","","","","","","",""
"","psychophysics","23","197455","0.0-23.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","24063","key"," "," ","16.65069826989619","500","250","instPog","","","","","130","130",""
"","psychophysics","24","210495","0.0-24.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","13038","key"," "," ","16.64990409207162","500","250","instPog","","","","","150","130",""
"","psychophysics","25","217856","0.0-25.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","7358","key"," "," ","16.650274376417187","500","250","instPog","","","","","154","130",""
"","psychophysics","26","220426","0.0-26.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","2569","key"," "," ","16.647675324675316","500","250","inst","","","","","","",""
"","psychophysics","27","229607","0.0-27.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","9179","key"," "," ","16.651192727272704","500","250","pog","","","","","185","165",""
"","psychophysics","28","238593","0.0-28.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","8984","key"," "," ","16.650376623376594","500","250","pog","","","","","200","176",""
"","psychophysics","29","246639","0.0-29.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","8044","key"," "," ","16.649823651452277","500","250","pog","","","","","163","142",""
"","psychophysics","30","256476","0.0-30.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","9834","key"," "," ","16.649993220338956","500","250","pog","","","","","194","161",""
"","psychophysics","31","266166","0.0-31.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","9688","key"," "," ","16.650240963855385","500","250","pog","","","","","203","174",""
"","psychophysics","32","277338","0.0-32.0","60de50896b0ce86b84a2ee24","625755d30cd3f289b5f0ff4e","","","","","11170","key"," "," ","16.650423880596993","500","250","pog","","","","","199","171",""
