"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","5027","0.0-0.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5030","0.0-1.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","17138","0.0-2.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","12094","key"," "," ","16.67099862448418","500","250","inst","","","","","","",""
"","psychophysics","3","18559","0.0-3.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","1419","key"," "," ","16.67027380952381","500","250","inst","","","","","","",""
"","psychophysics","4","35914","0.0-4.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","17339","key"," "," ","16.666251923076924","500","250","instMl","172","-28.666666666666668","-11","8","-18.666666666666686","",""
"","psychophysics","5","52641","0.0-5.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","16722","key"," "," ","16.66652841475573","500","250","instMl","196","-32.666666666666664","10","-20","-16.666666666666686","",""
"","psychophysics","6","56570","0.0-6.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","3927","key"," "," ","16.666000000000007","500","250","inst","","","","","","",""
"","psychophysics","7","67136","0.0-7.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","10554","key"," "," ","16.66642180094787","500","250","ml","154","20","-15","8","-7","",""
"","psychophysics","8","76801","0.0-8.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","9664","key"," "," ","16.666462867012086","500","250","ml","242","-12","15","-12","-15","",""
"","psychophysics","9","84053","0.0-9.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","7250","key"," "," ","16.66661059907836","500","250","ml","224","-15","20","-1","-15","",""
"","psychophysics","10","96817","0.0-10.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","12762","key"," "," ","16.666347712418293","500","250","ml","168","33","16","-14","-11","",""
"","psychophysics","11","103994","0.0-11.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","7175","key"," "," ","16.66661305361305","500","250","ml","172","3","7","14","-9","",""
"","psychophysics","12","120310","0.0-12.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","16313","key"," "," ","16.666544989775044","500","250","ml","208","45","15","19","-11","",""
"","psychophysics","13","128248","0.0-13.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","7935","key"," "," ","16.666554621848736","500","250","ml","188","-11","-24","6","-12","",""
"","psychophysics","14","141418","0.0-14.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","13168","key"," "," ","16.666344740177458","500","250","ml","184","35","-24","2","-8","",""
"","psychophysics","15","153341","0.0-15.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","11921","key"," "," ","16.666373949579828","500","250","ml","238","24","12","-25","-14","",""
"","psychophysics","16","164091","0.0-16.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","10747","key"," "," ","16.666406832298133","500","250","ml","168","21","-5","-24","-11","",""
"","psychophysics","17","180282","0.0-17.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","16190","key"," "," ","16.666541709577753","500","250","ml","234","40","20","28","-14","",""
"","psychophysics","18","200304","0.0-18.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","20021","key"," "," ","16.666372499999998","500","250","ml","224","53","19","-9","-15","",""
"","psychophysics","19","213751","0.0-19.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","13445","key"," "," ","16.666434243176187","500","250","ml","248","21","-16","-25","-17","",""
"","psychophysics","20","220892","0.0-20.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","7139","key"," "," ","16.666626168224347","500","250","ml","152","-20","19","22","-13","",""
"","psychophysics","21","231468","0.0-21.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","10575","key"," "," ","16.666333333333316","500","250","ml","248","-35","-29","-14","-15","",""
"","psychophysics","22","233616","0.0-22.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","2146","key"," "," ","16.66599999999994","500","250","inst","","","","","","",""
"","psychophysics","23","256827","0.0-23.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","23209","key"," "," ","16.66643678160921","500","250","instPog","","","","","130","130",""
"","psychophysics","24","281483","0.0-24.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","24655","key"," "," ","16.66658389715833","500","250","instPog","","","","","137","130",""
"","psychophysics","25","291074","0.0-25.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","9590","key"," "," ","16.666307826086918","500","250","instPog","","","","","145","130",""
"","psychophysics","26","295059","0.0-26.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","3983","key"," "," ","16.665999999999883","500","250","inst","","","","","","",""
"","psychophysics","27","304892","0.0-27.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","9831","key"," "," ","16.666455008488892","500","250","pog","","","","","172","151",""
"","psychophysics","28","310499","0.0-28.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","5605","key"," "," ","16.66653432835818","500","250","pog","","","","","157","125",""
"","psychophysics","29","329160","0.0-29.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","18660","key"," "," ","16.666553172475393","500","250","pog","","","","","195","162",""
"","psychophysics","30","343220","0.0-30.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","14059","key"," "," ","16.66631553973899","500","250","pog","","","","","187","155",""
"","psychophysics","31","359367","0.0-31.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","16145","key"," "," ","16.66655015511893","500","250","pog","","","","","185","152",""
"","psychophysics","32","365669","0.0-32.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","6298","key"," "," ","16.666000000000057","500","250","pog","","","","","165","133",""
"","psychophysics","33","368869","0.0-33.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","3198","key"," "," ","16.667382198952733","500","250","pog","","","","","163","130",""
"","psychophysics","34","375808","0.0-34.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","6937","key"," "," ","16.665999999999894","500","250","pog","","","","","177","148",""
"","psychophysics","35","381798","0.0-35.0","6164674aee2f6131757520fe","6257527e0cd3f289b5f0ff35","","","","","5976","key"," "," ","16.666743016759828","500","250","pog","","","","","171","147",""
