"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","1041926","0.0-0.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1041928","0.0-1.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","1045794","0.0-2.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","3854","key"," "," ","8.351622030237785","500","250","inst","","","","","","",""
"","psychophysics","3","1047369","0.0-3.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","1573","key"," "," ","8.333031914893542","500","250","inst","","","","","","",""
"","psychophysics","4","1077101","0.0-4.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","29729","key"," "," ","8.333473507148865","500","250","instMl","218","-36.333333333333336","-6","25","-23.333333333333314","",""
"","psychophysics","5","1098927","0.0-5.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","21825","key"," "," ","8.33345110771576","500","250","instMl","190","-31.666666666666668","11","15","-17.666666666666686","",""
"","psychophysics","6","1103706","0.0-6.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","4775","key"," "," ","8.333374125874029","500","250","inst","","","","","","",""
"","psychophysics","7","1113332","0.0-7.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","9624","key"," "," ","8.333338821490425","500","250","ml","192","-36","-23","19","-17","",""
"","psychophysics","8","1124079","0.0-8.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","10742","key"," "," ","8.333408068270003","500","250","ml","170","-3","-5","27","-12","",""
"","psychophysics","9","1139555","0.0-9.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","15474","key"," "," ","8.333431573275824","500","250","ml","176","-42","-7","-7","-18","",""
"","psychophysics","10","1169131","0.0-10.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","29574","key"," "," ","8.333403607666282","500","250","ml","238","7","28","-5","-20","",""
"","psychophysics","11","1178381","0.0-11.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","9247","key"," "," ","8.333404869251616","500","250","ml","158","38","-23","16","-14","",""
"","psychophysics","12","1189241","0.0-12.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","10859","key"," "," ","8.33349615975409","500","250","ml","176","-38","11","-15","-15","",""
"","psychophysics","13","1200440","0.0-13.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","11194","key"," "," ","8.333489947877784","500","250","ml","212","-5","-13","-15","-12","",""
"","psychophysics","14","1210329","0.0-14.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","9888","key"," "," ","8.333442664418204","500","250","ml","212","43","8","-28","-14","",""
"","psychophysics","15","1219239","0.0-15.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","8907","key"," "," ","8.333413857678021","500","250","ml","216","36","-30","6","-12","",""
"","psychophysics","16","1230053","0.0-16.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","10809","key"," "," ","8.333478026214301","500","250","ml","166","-41","5","-4","-15","",""
"","psychophysics","17","1239487","0.0-17.0","5df416a57bf5722f9a501255","625755c837fc7c8e3019bdee","","","","","9432","key"," "," ","8.33344827586197","500","250","ml","232","49","21","25","-18","",""
