"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","ml_len","ml_start","ml_x","ml_y","resp","targ","back"
"true","fullscreen","0","2589","0.0-0.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2595","0.0-1.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","false","[]","[]","[]","","","","","","","","","","","","","","",""
"","psychophysics","2","5865","0.0-2.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","3220","key"," "," ","16.732815384615385","500","250","inst","","","","","","",""
"","psychophysics","3","7850","0.0-3.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","1983","key"," "," ","16.667457627118647","500","250","inst","","","","","","",""
"","psychophysics","4","40221","0.0-4.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","32361","key"," "," ","16.66716280267903","500","250","instMl","216","-36","-27","22","-20","",""
"","psychophysics","5","49555","0.0-5.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","9328","key"," "," ","16.66712164579607","500","250","instMl","172","-28.666666666666668","-1","23","-16.666666666666686","",""
"","psychophysics","6","52811","0.0-6.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","3252","key"," "," ","16.666634020618545","500","250","inst","","","","","","",""
"","psychophysics","7","56037","0.0-7.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","3219","key"," "," ","16.667227979274617","500","250","ml","154","5","-13","5","-13","",""
"","psychophysics","8","60615","0.0-8.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","4573","key"," "," ","16.66714285714285","500","250","ml","158","22","6","30","-10","",""
"","psychophysics","9","66698","0.0-9.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","6072","key"," "," ","16.667337912087913","500","250","ml","250","-60","27","-3","-23","",""
"","psychophysics","10","76096","0.0-10.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","9389","key"," "," ","16.667182948490225","500","250","ml","162","0","10","-17","-12","",""
"","psychophysics","11","83562","0.0-11.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","7455","key"," "," ","16.667319910514543","500","250","ml","246","-51","-28","-1","-29","",""
"","psychophysics","12","89685","0.0-12.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","6122","key"," "," ","16.666970027247974","500","250","ml","226","-14","6","-30","-18","",""
"","psychophysics","13","95986","0.0-13.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","6297","key"," "," ","16.66717506631302","500","250","ml","188","-46","7","9","-20","",""
"","psychophysics","14","100371","0.0-14.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","4381","key"," "," ","16.667164122137372","500","250","ml","156","37","-28","8","-10","",""
"","psychophysics","15","105242","0.0-15.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","4867","key"," "," ","16.667292096219935","500","250","ml","156","29","20","29","-6","",""
"","psychophysics","16","108359","0.0-16.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","3112","key"," "," ","16.66755913978493","500","250","ml","162","7","-25","-23","-10","",""
"","psychophysics","17","114453","0.0-17.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","6089","key"," "," ","16.66715068493153","500","250","ml","202","43","18","-13","-10","",""
"","psychophysics","18","125860","0.0-18.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","11403","key"," "," ","16.667121522693996","500","250","ml","176","-37","0","28","-14","",""
"","psychophysics","19","132643","0.0-19.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","6775","key"," "," ","16.66730788177339","500","250","ml","220","-16","21","20","-16","",""
"","psychophysics","20","140327","0.0-20.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","7679","key"," "," ","16.667165217391258","500","250","ml","222","-10","-25","12","-16","",""
"","psychophysics","21","190362","0.0-21.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","50029","key"," "," ","16.672681","500","250","ml","192","-3","-25","5","-16","",""
"","psychophysics","22","192274","0.0-22.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","1907","key"," "," ","16.65918421052629","500","250","inst","","","","","","",""
"","psychophysics","23","199564","0.0-23.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","7286","key"," "," ","16.667128440367012","500","250","instPog","","","","","130","130",""
"","psychophysics","24","219254","0.0-24.0","600dd1ea271cf06201979123","6256d0c63758f7e75ae333b2","","","","","19691","key"," "," ","16.667126164267586","500","250","instPog","","","","","141","130",""
