"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"3988","key"," "," ","16.820058577405856","499.84","249.92","psychophysics","0","4011","0.0-0.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"4076","key"," "," ","16.818318181818185","499.84","249.92","psychophysics","1","8089","0.0-1.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2613","key"," "," ","16.680647435897438","499.84","249.92","psychophysics","2","10704","0.0-2.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"1175","key"," "," ","16.68056521739129","499.84","249.92","psychophysics","3","11881","0.0-3.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2019","key"," "," ","16.680408333333343","499.84","249.92","psychophysics","4","13901","0.0-4.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"4011","key"," "," ","16.680483333333328","499.84","249.92","psychophysics","5","17915","0.0-5.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"5059","key"," "," ","16.680483443708614","499.84","249.92","psychophysics","6","22976","0.0-6.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"3319","key"," "," ","16.680454545454545","499.84","249.92","psychophysics","7","26298","0.0-7.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"5028","key"," "," ","16.68048504983389","499.84","249.92","psychophysics","8","31328","0.0-8.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","0","0","30","32","","",""
"2809","key"," "," ","16.680363095238114","499.84","249.92","psychophysics","9","34140","0.0-9.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2283","key"," "," ","16.68050000000002","499.84","249.92","psychophysics","10","36425","0.0-10.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"3115","key"," "," ","16.680189189189186","499.84","249.92","psychophysics","11","39542","0.0-11.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2656","key"," "," ","16.680547169811287","499.84","249.92","psychophysics","12","42202","0.0-12.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2504","key"," "," ","16.680046979865754","499.84","249.92","psychophysics","13","44708","0.0-13.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2249","key"," "," ","16.68019402985075","499.84","249.92","psychophysics","14","46958","0.0-14.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"2662","key"," "," ","16.680270440251576","499.84","249.92","psychophysics","15","49622","0.0-15.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"3110","key"," "," ","16.680470270270284","499.84","249.92","psychophysics","16","52735","0.0-16.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","","","","","","",""
"3266","key"," "," ","16.680389743589743","499.84","249.92","psychophysics","17","56002","0.0-17.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","1","0","41","38","","",""
"2247","key"," "," ","16.680477611940308","499.84","249.92","psychophysics","18","58250","0.0-18.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","1","5","20","27","","",""
"2813","key"," "," ","16.680279761904785","499.84","249.92","psychophysics","19","61065","0.0-19.0","5e4465013f75e52fc82f7096","62015595d450ad4b4349a950","1","0","22","27","","",""
