"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"6553","key"," "," ","16.667877551020407","500","250","psychophysics","0","6562","0.0-0.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"1800","key"," "," ","16.66600925925927","500","250","psychophysics","1","8368","0.0-1.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"5406","key"," "," ","16.66633126934984","500","250","psychophysics","2","13776","0.0-2.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"1554","key"," "," ","16.666354838709672","500","250","psychophysics","3","15336","0.0-3.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"2052","key"," "," ","16.66684426229508","500","250","psychophysics","4","17392","0.0-4.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"3426","key"," "," ","16.666336585365844","500","250","psychophysics","5","20823","0.0-5.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"1247","key"," "," ","16.669108108108148","500","250","psychophysics","6","22072","0.0-6.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"4980","key"," "," ","16.667080536912756","500","250","psychophysics","7","27056","0.0-7.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"2605","key"," "," ","16.66733974358974","500","250","psychophysics","8","29663","0.0-8.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"2254","key"," "," ","16.666067164179108","500","250","psychophysics","9","31920","0.0-9.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"2429","key"," "," ","16.666724137931055","500","250","psychophysics","10","34352","0.0-10.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"2886","key"," "," ","16.66645348837212","500","250","psychophysics","11","37240","0.0-11.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","","","","","","",""
"10569","key"," "," ","16.66681861198738","500","250","psychophysics","12","47816","0.0-12.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","1","0","28","110","","",""
"10189","key"," "," ","16.666377049180326","500","250","psychophysics","13","58004","0.0-13.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","1","5","59","46","","",""
"11174","key"," "," ","16.666888059701495","500","250","psychophysics","14","69181","0.0-14.0","60b1a61be94c05de415264a5","61fd896209286365c18ff2b2","1","0","58","200","","",""
