"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"26311","key"," "," ","17.979286980231766","500","250","psychophysics","0","26373","0.0-0.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"3349","key"," "," ","16.640727722772276","500","250","psychophysics","1","29747","0.0-1.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"17467","key"," "," ","16.720372248803827","500","250","psychophysics","2","47235","0.0-2.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"1218","key"," "," ","16.64093150684932","500","250","psychophysics","3","48475","0.0-3.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"3052","key"," "," ","16.640831521739134","500","250","psychophysics","4","51546","0.0-4.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"6302","key"," "," ","16.640759894459098","500","250","psychophysics","5","57867","0.0-5.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"3817","key"," "," ","16.713833333333337","500","250","psychophysics","6","61704","0.0-6.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"3154","key"," "," ","16.6407315789473","500","250","psychophysics","7","64870","0.0-7.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"15156","key"," "," ","16.640798024149294","500","250","psychophysics","8","80045","0.0-8.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","0","0","45","175","","",""
"5370","key"," "," ","16.640743034055703","500","250","psychophysics","9","85439","0.0-9.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"1615","key"," "," ","16.640835051546468","500","250","psychophysics","10","87074","0.0-10.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"1969","key"," "," ","16.782982905982877","500","250","psychophysics","11","89061","0.0-11.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"4894","key"," "," ","16.640783050847467","500","250","psychophysics","12","93974","0.0-12.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"5222","key"," "," ","16.694073717948694","500","250","psychophysics","13","99214","0.0-13.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"3634","key"," "," ","16.717096330275183","500","250","psychophysics","14","102866","0.0-14.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"2402","key"," "," ","16.64072222222219","500","250","psychophysics","15","105285","0.0-15.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"1416","key"," "," ","16.64084705882346","500","250","psychophysics","16","106718","0.0-16.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","","","","","","",""
"13635","key"," "," ","16.74285644171779","500","250","psychophysics","17","120372","0.0-17.0","61085decb97f2001f7ceb8ad","62014ed4a46f8eb6859d2063","1","0","57","192","","",""
