"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"1035","key"," "," ","17.09375","500","250","psychophysics","0","1113","0.0-0.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"230","key"," "," ","16.76923076923077","500","250","psychophysics","1","1346","0.0-1.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"218","key"," "," ","16.75","500","250","psychophysics","2","1567","0.0-2.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"208","key"," "," ","16.666666666666668","500","250","psychophysics","3","1783","0.0-3.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"180","key"," "," ","16.7","500","250","psychophysics","4","1967","0.0-4.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"239","key"," "," ","16.642857142857142","500","250","psychophysics","5","2209","0.0-5.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"189","key"," "," ","16.7","500","250","psychophysics","6","2401","0.0-6.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"188","key"," "," ","16.636363636363637","500","250","psychophysics","7","2593","0.0-7.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"211","key"," "," ","16.666666666666668","500","250","psychophysics","8","2808","0.0-8.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","0","0","37","10","","",""
"226","key"," "," ","16.666666666666668","500","250","psychophysics","9","3036","0.0-9.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"198","key"," "," ","16.545454545454547","500","250","psychophysics","10","3239","0.0-10.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"189","key"," "," ","16.545454545454547","500","250","psychophysics","11","3437","0.0-11.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"208","key"," "," ","16.75","500","250","psychophysics","12","3649","0.0-12.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"204","key"," "," ","16.727272727272727","500","250","psychophysics","13","3857","0.0-13.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"222","key"," "," ","16","500","250","psychophysics","14","4089","0.0-14.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"1047","key"," "," ","16.70967741935484","500","250","psychophysics","15","5140","0.0-15.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"186","key"," "," ","16.7","500","250","psychophysics","16","5328","0.0-16.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"183","key"," "," ","16.454545454545453","500","250","psychophysics","17","5520","0.0-17.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","35","10","","",""
"184","key"," "," ","16.7","500","250","psychophysics","18","5708","0.0-18.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","58","10","","",""
"249","key"," "," ","16.714285714285715","500","250","psychophysics","19","5961","0.0-19.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","20","10","","",""
"1051","key"," "," ","16.693548387096776","500","250","psychophysics","20","7016","0.0-20.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","48","10","","",""
"168","key"," "," ","16.6","500","250","psychophysics","21","7189","0.0-21.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","34","10","","",""
"146","key"," "," ","16.875","500","250","psychophysics","22","7341","0.0-22.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","48","10","","",""
"162","key"," "," ","16.666666666666668","500","250","psychophysics","23","7505","0.0-23.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","56","10","","",""
"172","key"," "," ","16.666666666666668","500","250","psychophysics","24","7679","0.0-24.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","44","10","","",""
"189","key"," "," ","16.636363636363637","500","250","psychophysics","25","7871","0.0-25.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","48","10","","",""
"285","key"," "," ","16.75","500","250","psychophysics","26","8158","0.0-26.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","22","10","","",""
"176","key"," "," ","16.6","500","250","psychophysics","27","8338","0.0-27.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","48","10","","",""
"125","key"," "," ","16.666666666666668","500","250","psychophysics","28","8465","0.0-28.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","22","10","","",""
"113","key"," "," ","16.666666666666668","500","250","psychophysics","29","8580","0.0-29.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","50","10","","",""
"86","key"," "," ","17","500","250","psychophysics","30","8668","0.0-30.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","46","10","","",""
"107","key"," "," ","16.833333333333332","500","250","psychophysics","31","8778","0.0-31.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","45","10","","",""
"87","key"," "," ","16.5","500","250","psychophysics","32","8867","0.0-32.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","56","10","","",""
"205","key"," "," ","16.75","500","250","psychophysics","33","9075","0.0-33.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","35","10","","",""
"110","key"," "," ","16.833333333333332","500","250","psychophysics","34","9196","0.0-34.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","42","10","","",""
"70","key"," "," ","17","500","250","psychophysics","35","9269","0.0-35.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","0","51","10","","",""
"224","key"," "," ","16.76923076923077","500","250","psychophysics","36","9497","0.0-36.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","1","5","22","10","","",""
"128","key"," "," ","16.571428571428573","500","250","psychophysics","37","9628","0.0-37.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"99","key"," "," ","16.8","500","250","psychophysics","38","9731","0.0-38.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"226","key"," "," ","16.692307692307693","500","250","psychophysics","39","9961","0.0-39.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"225","key"," "," ","16.75","500","250","psychophysics","40","10189","0.0-40.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","2","0","40","10","","",""
"129","key"," "," ","16.571428571428573","500","250","psychophysics","41","10320","0.0-41.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"89","key"," "," ","16.6","500","250","psychophysics","42","10412","0.0-42.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","2","0","27","10","","",""
"197","key"," "," ","16.636363636363637","500","250","psychophysics","43","10611","0.0-43.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"234","key"," "," ","16.615384615384617","500","250","psychophysics","44","10849","0.0-44.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","2","0","54","10","","",""
"211","key"," "," ","16.666666666666668","500","250","psychophysics","45","11067","0.0-45.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
"121","key"," "," ","16.666666666666668","500","250","psychophysics","46","11192","0.0-46.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","2","0","44","10","","",""
"91","key"," "," ","16.8","500","250","psychophysics","47","11286","0.0-47.0","{{%PROLIFIC_PID%}}","{{%SESSION_ID%}}","","","","","","",""
