"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","task","resp","start","version","jitterX","jitterY","parA"
"","psychophysics","124","734948","0.0-124.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3695","key"," "," ","33.33199999999911","499.9999891627921","249.99999458139604","zol","1.4300000000000004","-0.03","1","18","27",""
"","psychophysics","125","739595","0.0-125.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4644","key"," "," ","33.33199999999994","499.9999891627921","249.99999458139604","zol","1.7200000000000006","0.18","1","-23","-22",""
"","psychophysics","126","746564","0.0-126.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","6965","key"," "," ","33.33520192307669","499.9999891627921","249.99999458139604","zol","0.48","0.62","1","-1","18",""
"","psychophysics","127","751925","0.0-127.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5357","key"," "," ","33.33199999999997","499.9999891627921","249.99999458139604","zol","1.37","-0.57","1","0","29",""
"","psychophysics","128","755722","0.0-128.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3789","key"," "," ","33.33200000000054","499.9999891627921","249.99999458139604","zol","1.26","-0.26","1","-21","-2",""
"","psychophysics","129","758910","0.0-129.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3184","key"," "," ","33.33200000000039","499.9999891627921","249.99999458139604","zol","1.3500000000000003","-0.55","1","-26","11",""
"","psychophysics","130","762725","0.0-130.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3813","key"," "," ","33.33200000000054","499.9999891627921","249.99999458139604","zol","1.4200000000000004","-0.42","1","4","6",""
"","psychophysics","131","767913","0.0-131.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5185","key"," "," ","33.336290322580645","499.9999891627921","249.99999458139604","zol","1.11","0.29","1","9","-6",""
"","psychophysics","132","775488","0.0-132.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","7573","key"," "," ","33.33200000000003","499.9999891627921","249.99999458139604","zol","1.18","-0.58","1","11","-26",""
"","psychophysics","133","781149","0.0-133.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5656","key"," "," ","33.33200000000004","499.9999891627921","249.99999458139604","zol","0.9700000000000001","-0.67","1","-21","-6",""
"","psychophysics","134","785552","0.0-134.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4400","key"," "," ","33.33708396946517","499.9999891627921","249.99999458139604","zol","0.94","0.06","1","-20","21",""
"","psychophysics","135","786392","0.0-135.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","838","key"," "," ","33.33199999999973","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","136","790205","0.0-136.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3811","key"," "," ","33.33199999999951","499.9999891627921","249.99999458139604","instPog0","366.5","349.5","2","0","0","319.5"
"","psychophysics","137","798388","0.0-137.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","8179","key"," "," ","33.331999999999866","499.9999891627921","249.99999458139604","instPog1","420.5","349.5","2","0","0","319.5"
"","psychophysics","138","803605","0.0-138.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5214","key"," "," ","33.33608387096845","499.9999891627921","249.99999458139604","instPog2","382.5","349.5","2","0","0","319.5"
"","psychophysics","139","804365","0.0-139.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","753","key"," "," ","33.33200000000017","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","140","810353","0.0-140.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5986","key"," "," ","33.33199999999975","499.9999891627921","249.99999458139604","pog","365.5","330.5","2","0","0","279.5"
"","psychophysics","141","827407","0.0-141.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","17052","key"," "," ","33.333305283757376","499.9999891627921","249.99999458139604","pog","416.5","278.5","2","0","0","342.5"
"","psychophysics","142","834968","0.0-142.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","7559","key"," "," ","33.331999999999795","499.9999891627921","249.99999458139604","pog","409.5","347.5","2","0","0","339.5"
"","psychophysics","143","852958","0.0-143.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","17988","key"," "," ","33.33323562152123","499.9999891627921","249.99999458139604","pog","437.5","257.5","2","0","0","357.5"
"","psychophysics","144","867694","0.0-144.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","14733","key"," "," ","33.33350793650778","499.9999891627921","249.99999458139604","pog","404.5","293.5","2","0","0","327.5"
"","psychophysics","145","868806","0.0-145.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1110","key"," "," ","33.33200000000017","499.9999891627921","249.99999458139604","pog","394.5","394.5","2","0","0","313.5"
"","psychophysics","146","876776","0.0-146.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","7967","key"," "," ","33.33200000000026","499.9999891627921","249.99999458139604","pog","425.5","363.5","2","0","0","356.5"
"","psychophysics","147","877855","0.0-147.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1078","key"," "," ","33.331999999996754","499.9999891627921","249.99999458139604","pog","372.5","372.5","2","0","0","317.5"
"","psychophysics","148","887042","0.0-148.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","9185","key"," "," ","33.33442181818187","499.9999891627921","249.99999458139604","pog","411.5","328.5","2","0","0","351.5"
"","psychophysics","149","894412","0.0-149.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","7368","key"," "," ","33.3335181818185","499.9999891627921","249.99999458139604","pog","353.5","303.5","2","0","0","281.5"
"","psychophysics","150","908332","0.0-150.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","13919","key"," "," ","33.332802884615376","499.9999891627921","249.99999458139604","pog","380.5","250.5","2","0","0","314.5"
"","psychophysics","151","913902","0.0-151.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5567","key"," "," ","33.33400602409608","499.9999891627921","249.99999458139604","pog","414.5","366.5","2","0","0","351.5"
"","psychophysics","152","925918","0.0-152.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","12014","key"," "," ","33.33200000000005","499.9999891627921","249.99999458139604","pog","389.5","265.5","2","0","0","319.5"
"","psychophysics","153","936087","0.0-153.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","10165","key"," "," ","33.3340855263159","499.9999891627921","249.99999458139604","pog","391.5","294.5","2","0","0","317.5"
"","psychophysics","154","944810","0.0-154.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","8720","key"," "," ","33.33200000000001","499.9999891627921","249.99999458139604","pog","410.5","349.5","2","0","0","338.5"
"","psychophysics","155","946215","0.0-155.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1403","key"," "," ","33.331999999999134","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","156","947632","0.0-156.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1415","key"," "," ","33.331999999999134","499.9999891627921","249.99999458139604","instPz4","15","15","1","","","30"
"","psychophysics","157","948656","0.0-157.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1022","key"," "," ","33.33199999999876","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","158","949059","0.0-158.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","401","key"," "," ","33.33200000000017","499.9999891627921","249.99999458139604","pz","45","45","1","","","45"
"","psychophysics","159","949851","0.0-159.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","787","key"," "," ","33.33200000000247","499.9999891627921","249.99999458139604","pz","55","55","1","","","49"
"","psychophysics","160","953969","0.0-160.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4116","key"," "," ","33.33745901639379","499.9999891627921","249.99999458139604","pz","37","28","1","","","20"
"","psychophysics","161","957722","0.0-161.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3751","key"," "," ","33.33200000000007","499.9999891627921","249.99999458139604","pz","49","32","1","","","35"
"","psychophysics","162","962616","0.0-162.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4891","key"," "," ","33.33199999999966","499.9999891627921","249.99999458139604","pz","83","40","1","","","56"
"","psychophysics","163","968522","0.0-163.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","5903","key"," "," ","33.33200000000017","499.9999891627921","249.99999458139604","pz","58","39","1","","","48"
"","psychophysics","164","971967","0.0-164.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3441","key"," "," ","33.33200000000058","499.9999891627921","249.99999458139604","pz","45","28","1","","","33"
"","psychophysics","165","976413","0.0-165.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4443","key"," "," ","33.33700751879732","499.9999891627921","249.99999458139604","pz","55","23","1","","","47"
"","psychophysics","166","977334","0.0-166.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","920","key"," "," ","33.331999999999354","499.9999891627921","249.99999458139604","pz","51","51","1","","","34"
"","psychophysics","167","979689","0.0-167.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2352","key"," "," ","33.331999999999866","499.9999891627921","249.99999458139604","pz","62","51","1","","","50"
"","psychophysics","168","982383","0.0-168.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2688","key"," "," ","33.33199999999924","499.9999891627921","249.99999458139604","pz","67","49","1","","","53"
"","psychophysics","169","986924","0.0-169.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4538","key"," "," ","33.33199999999962","499.9999891627921","249.99999458139604","pz","89","52","1","","","57"
"","psychophysics","170","990238","0.0-170.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3310","key"," "," ","33.33199999999963","499.9999891627921","249.99999458139604","pz","83","58","1","","","53"
"","psychophysics","171","993355","0.0-171.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3114","key"," "," ","33.33200000000051","499.9999891627921","249.99999458139604","pz","48","43","1","","","24"
"","psychophysics","172","996098","0.0-172.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2739","key"," "," ","33.3402469135795","499.9999891627921","249.99999458139604","pz","70","52","1","","","44"
"","psychophysics","173","996829","0.0-173.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","725","key"," "," ","33.33199999999765","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","174","1005905","0.0-174.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","9072","key"," "," ","33.331999999999816","499.9999891627921","249.99999458139604","instEB4","51","40","1","0","0","40"
"","psychophysics","175","1006462","0.0-175.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","553","key"," "," ","33.33199999999488","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","176","1009817","0.0-176.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3352","key"," "," ","33.33199999999953","499.9999891627921","249.99999458139604","eb","39","27","1","0","0","26"
"","psychophysics","177","1012618","0.0-177.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2799","key"," "," ","33.33199999999979","499.9999891627921","249.99999458139604","eb","50","31","1","0","0","42"
"","psychophysics","178","1014408","0.0-178.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1789","key"," "," ","33.344547169812394","499.9999891627921","249.99999458139604","eb","59","50","1","0","0","48"
"","psychophysics","179","1016310","0.0-179.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1900","key"," "," ","33.331999999999034","499.9999891627921","249.99999458139604","eb","57","48","1","0","0","50"
"","psychophysics","180","1018144","0.0-180.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1833","key"," "," ","33.33199999999919","499.9999891627921","249.99999458139604","eb","52","42","1","0","0","51"
"","psychophysics","181","1022148","0.0-181.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4002","key"," "," ","33.33200000000026","499.9999891627921","249.99999458139604","eb","57","34","1","0","0","48"
"","psychophysics","182","1024537","0.0-182.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2388","key"," "," ","33.33675714285678","499.9999891627921","249.99999458139604","eb","23","30","1","0","0","24"
"","psychophysics","183","1025844","0.0-183.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1302","key"," "," ","33.331999999999354","499.9999891627921","249.99999458139604","eb","52","52","1","0","0","50"
"","psychophysics","184","1029763","0.0-184.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","3918","key"," "," ","33.331999999999894","499.9999891627921","249.99999458139604","eb","50","34","1","0","0","44"
"","psychophysics","185","1031765","0.0-185.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1999","key"," "," ","33.33199999999981","499.9999891627921","249.99999458139604","eb","45","51","1","0","0","37"
"","psychophysics","186","1034252","0.0-186.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2485","key"," "," ","33.331999999999596","499.9999891627921","249.99999458139604","eb","38","24","1","0","0","34"
"","psychophysics","187","1036513","0.0-187.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2257","key"," "," ","33.33200000000096","499.9999891627921","249.99999458139604","eb","52","39","1","0","0","42"
"","psychophysics","188","1039132","0.0-188.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2618","key"," "," ","33.33200000000017","499.9999891627921","249.99999458139604","eb","47","34","1","0","0","39"
"","psychophysics","189","1041717","0.0-189.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2583","key"," "," ","33.33200000000017","499.9999891627921","249.99999458139604","eb","23","30","1","0","0","24"
"","psychophysics","190","1043572","0.0-190.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","1854","key"," "," ","33.332000000001344","499.9999891627921","249.99999458139604","eb","55","46","1","0","0","47"
"","psychophysics","191","1044314","0.0-191.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","739","key"," "," ","33.36081818181662","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","192","1048785","0.0-192.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","4465","key"," "," ","33.331999999999695","499.9999891627921","249.99999458139604","instBr","37","40","2","0","0","300"
"","psychophysics","193","1049366","0.0-193.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","580","key"," "," ","33.33200000000943","499.9999891627921","249.99999458139604","inst","","","","","",""
"","psychophysics","194","1052283","0.0-194.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2913","key"," "," ","33.332000000000896","499.9999891627921","249.99999458139604","br","40","25","2","26","-17","300"
"","psychophysics","195","1054290","0.0-195.0","571e332b1bdf1a00119149f2","64b441b4d8ecfb2d8a116aed","","","","","2006","key"," "," ","33.33199999999981","499.9999891627921","249.99999458139604","br","29","2","2","-20","-17","300"
