"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","31","197232","0.0-31.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4678",""," ","key"," ","16.666000000000036","500","250","zol","-1.3200000000000003","2","0","-6","-26","0.62",""
"","psychophysics","32","201650","0.0-32.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4415",""," ","key"," ","16.666973484848395","500","250","zol","-1.2100000000000002","2","0","0","20","-0.19",""
"","psychophysics","33","205947","0.0-33.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4294",""," ","key"," ","16.666000000000043","500","250","zol","-1.4100000000000004","2","0","-23","-12","0.21",""
"","psychophysics","34","212389","0.0-34.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6439",""," ","key"," ","16.666603626943026","500","250","zol","-1.4900000000000002","2","0","23","-25","-0.21",""
"","psychophysics","35","217458","0.0-35.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5066",""," ","key"," ","16.666000000000032","500","250","zol","-1.4900000000000002","2","0","8","16","-0.31",""
"","psychophysics","36","218991","0.0-36.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1532",""," ","key"," ","16.665999999999997","500","250","inst","","","","","","",""
"","psychophysics","37","221339","0.0-37.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2340",""," ","key"," ","16.667785714285646","500","250","instBr0","0","","","0","0","0","300"
"","psychophysics","38","228158","0.0-38.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6817",""," ","key"," ","16.666000000000007","500","250","instBr1","1","","","0","0","-40","300"
"","psychophysics","39","235983","0.0-39.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","7824",""," ","key"," ","16.666514957264965","500","250","instBr3","24","2","","0","0","40","300"
"","psychophysics","40","237341","0.0-40.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1356",""," ","key"," ","16.665999999999954","500","250","inst","","","","","","",""
"","psychophysics","41","241238","0.0-41.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3895",""," ","key"," ","16.667038626609497","500","250","br","19","2","0","-21","20","21","208"
"","psychophysics","42","246293","0.0-42.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5054",""," ","key"," ","16.66600000000004","500","250","br","14","2","0","9","13","-4","223"
"","psychophysics","43","252135","0.0-43.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5840",""," ","key"," ","16.667080229226325","500","250","br","19","2","0","26","27","-9","279"
"","psychophysics","44","255490","0.0-44.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3354",""," ","key"," ","16.666000000000047","500","250","br","17","2","0","28","15","6","225"
"","psychophysics","45","263090","0.0-45.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","7598",""," ","key"," ","16.666520879120863","500","250","br","14","2","0","16","5","-24","220"
"","psychophysics","46","264375","0.0-46.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1282",""," ","key"," ","16.665999999999737","500","250","br","22","2","0","6","-27","22","258"
"","psychophysics","47","269607","0.0-47.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5231",""," ","key"," ","16.66599999999995","500","250","br","18","2","0","-7","5","-7","224"
"","psychophysics","48","274819","0.0-48.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5210",""," ","key"," ","16.666774919614237","500","250","br","18","2","0","-18","-7","3","206"
"","psychophysics","49","280008","0.0-49.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5186",""," ","key"," ","16.666000000000153","500","250","br","15","2","0","26","27","-5","267"
"","psychophysics","50","283268","0.0-50.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3258",""," ","key"," ","16.667247422680393","500","250","br","18","2","0","-1","-5","6","258"
"","psychophysics","51","289390","0.0-51.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6119",""," ","key"," ","16.665999999999897","500","250","br","21","2","0","-9","11","-1","243"
"","psychophysics","52","292905","0.0-52.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3513",""," ","key"," ","16.667109523809494","500","250","br","17","2","0","-15","-6","0","234"
"","psychophysics","53","297576","0.0-53.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4669",""," ","key"," ","16.665999999999837","500","250","br","22","2","0","28","27","1","253"
"","psychophysics","54","300119","0.0-54.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2542",""," ","key"," ","16.665999999999944","500","250","br","25","2","0","25","-4","30","247"
"","psychophysics","55","306060","0.0-55.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","5939",""," ","key"," ","16.66633426966283","500","250","br","17","2","0","-2","-5","-21","279"
"","psychophysics","56","306678","0.0-56.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","616",""," ","key"," ","16.665999999999055","500","250","inst","","","","","","",""
"","psychophysics","57","320123","0.0-57.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","13443",""," ","key"," ","16.666269230769203","500","250","instPog0","340","2","","0","0","370","340"
