"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"10784","key"," "," ","40.38846441947565","500","250","psychophysics","0","10803","0.0-0.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"74601","key"," "," ","16.667602011173184","500","250","psychophysics","1","85406","0.0-1.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"2312","key"," "," ","16.66599999999997","500","250","psychophysics","2","87725","0.0-2.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"1066","key"," "," ","16.666000000000167","500","250","psychophysics","3","88798","0.0-3.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"5002","key"," "," ","16.666000000000018","500","250","psychophysics","4","93805","0.0-4.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"9342","key"," "," ","16.6674607142857","500","250","psychophysics","5","103151","0.0-5.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"3627","key"," "," ","16.670345622119868","500","250","psychophysics","6","106783","0.0-6.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"4353","key"," "," ","16.666000000000015","500","250","psychophysics","7","111139","0.0-7.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"6242","key"," "," ","16.668187165775407","500","250","psychophysics","8","117385","0.0-8.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","0","0","51","47","","",""
"8500","key"," "," ","16.667607072691535","500","250","psychophysics","9","125889","0.0-9.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"3703","key"," "," ","16.665999999999997","500","250","psychophysics","10","129600","0.0-10.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"3681","key"," "," ","16.66599999999995","500","250","psychophysics","11","133286","0.0-11.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"4461","key"," "," ","16.669063670412037","500","250","psychophysics","12","137752","0.0-12.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"1238","key"," "," ","16.666000000000192","500","250","psychophysics","13","138995","0.0-13.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"5065","key"," "," ","16.665999999999936","500","250","psychophysics","14","144064","0.0-14.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"6568","key"," "," ","16.668081424936418","500","250","psychophysics","15","150634","0.0-15.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"5321","key"," "," ","16.668572327044025","500","250","psychophysics","16","155959","0.0-16.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"7607","key"," "," ","16.665999999999993","500","250","psychophysics","17","163572","0.0-17.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","36","39","","",""
"10905","key"," "," ","16.667441896024485","500","250","psychophysics","18","174483","0.0-18.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","55","57","","",""
"7645","key"," "," ","16.66778602620085","500","250","psychophysics","19","182132","0.0-19.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","36","37","","",""
"6282","key"," "," ","16.66817553191496","500","250","psychophysics","20","188416","0.0-20.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","38","40","","",""
"5662","key"," "," ","16.66599999999993","500","250","psychophysics","21","194082","0.0-21.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","38","44","","",""
"4878","key"," "," ","16.66880136986294","500","250","psychophysics","22","198965","0.0-22.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","23","24","","",""
"5932","key"," "," ","16.66600000000006","500","250","psychophysics","23","204900","0.0-23.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","45","45","","",""
"6313","key"," "," ","16.668494708994686","500","250","psychophysics","24","211218","0.0-24.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","21","22","","",""
"3938","key"," "," ","16.669480851063867","500","250","psychophysics","25","215160","0.0-25.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","37","37","","",""
"9378","key"," "," ","16.665999999999972","500","250","psychophysics","26","224544","0.0-26.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","54","55","","",""
"5075","key"," "," ","16.66869966996693","500","250","psychophysics","27","229622","0.0-27.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","25","27","","",""
"6922","key"," "," ","16.668573493975934","500","250","psychophysics","28","236550","0.0-28.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","48","52","","",""
"41229","key"," "," ","57.97263291139243","500","250","psychophysics","29","277772","0.0-29.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","41","48","","",""
"5479","key"," "," ","16.6660000000001","500","250","psychophysics","30","283252","0.0-30.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","23","25","","",""
"3677","key"," "," ","16.66971818181813","500","250","psychophysics","31","286931","0.0-31.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","25","26","","",""
"7786","key"," "," ","16.70184086021499","500","250","psychophysics","32","294718","0.0-32.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","54","55","","",""
"5163","key"," "," ","16.669051779935348","500","250","psychophysics","33","299884","0.0-33.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","38","41","","",""
"4929","key"," "," ","16.666000000000103","500","250","psychophysics","34","304815","0.0-34.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","26","26","","",""
"3030","key"," "," ","16.670519337016582","500","250","psychophysics","35","307847","0.0-35.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","0","22","24","","",""
"6832","key"," "," ","16.66599999999993","500","250","psychophysics","36","314682","0.0-36.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","1","5","32","35","","",""
"3753","key"," "," ","16.670209821428475","500","250","psychophysics","37","318440","0.0-37.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"22521","key"," "," ","16.66711843079201","500","250","psychophysics","38","340964","0.0-38.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"2634","key"," "," ","16.66600000000022","500","250","psychophysics","39","343603","0.0-39.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"5353","key"," "," ","16.668937694704024","500","250","psychophysics","40","348958","0.0-40.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","20","25","","",""
"3102","key"," "," ","16.665999999999798","500","250","psychophysics","41","352065","0.0-41.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"6206","key"," "," ","16.66820485175197","500","250","psychophysics","42","358273","0.0-42.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","39","45","","",""
"2919","key"," "," ","16.665999999999933","500","250","psychophysics","43","361197","0.0-43.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"5184","key"," "," ","16.668638709677392","500","250","psychophysics","44","366387","0.0-44.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","37","38","","",""
"1051","key"," "," ","16.666000000000672","500","250","psychophysics","45","367441","0.0-45.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"7488","key"," "," ","16.666000000000036","500","250","psychophysics","46","374932","0.0-46.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","47","44","","",""
"845","key"," "," ","16.682360000000337","500","250","psychophysics","47","375779","0.0-47.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"4892","key"," "," ","16.66599999999983","500","250","psychophysics","48","380673","0.0-48.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","33","33","","",""
"1230","key"," "," ","16.66600000000023","500","250","psychophysics","49","381906","0.0-49.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"6785","key"," "," ","16.668316953316964","500","250","psychophysics","50","388696","0.0-50.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","38","39","","",""
"897","key"," "," ","16.666000000000185","500","250","psychophysics","51","389595","0.0-51.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"6093","key"," "," ","16.668247252747328","500","250","psychophysics","52","395690","0.0-52.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","58","59","","",""
"1075","key"," "," ","16.666000000000167","500","250","psychophysics","53","396769","0.0-53.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","","","","","","",""
"3674","key"," "," ","16.66599999999982","500","250","psychophysics","54","400446","0.0-54.0","6101c5bffd584fdda7def135","6213cdcae43402b29e410d40","2","0","29","31","","",""
