"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"5273","key"," "," ","16.650381703470032","500","250","psychophysics","0","5302","0.0-0.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"1960","key"," "," ","16.597338983050847","500","250","psychophysics","1","7267","0.0-1.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"2748","key"," "," ","16.597769696969696","500","250","psychophysics","2","10020","0.0-2.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"1421","key"," "," ","16.597785714285713","500","250","psychophysics","3","11444","0.0-3.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"2483","key"," "," ","16.5980134228188","500","250","psychophysics","4","13931","0.0-4.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"12686","key"," "," ","16.59798429319372","500","250","psychophysics","5","26619","0.0-5.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"3398","key"," "," ","16.597867647058823","500","250","psychophysics","6","30019","0.0-6.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"5142","key"," "," ","16.598158576051787","500","250","psychophysics","7","35164","0.0-7.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"52971","key"," "," ","16.59791159874608","500","250","psychophysics","8","88138","0.0-8.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","0","0","45","175","","",""
"5142","key"," "," ","16.597809061488668","500","250","psychophysics","9","93282","0.0-9.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"2946","key"," "," ","16.597694915254245","500","250","psychophysics","10","96231","0.0-10.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"2218","key"," "," ","16.59790225563905","500","250","psychophysics","11","98451","0.0-11.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"3605","key"," "," ","16.59784259259255","500","250","psychophysics","12","102058","0.0-12.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"1118","key"," "," ","16.597757575757647","500","250","psychophysics","13","103178","0.0-13.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"3868","key"," "," ","16.597909871244614","500","250","psychophysics","14","107050","0.0-14.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"5373","key"," "," ","16.59793808049533","500","250","psychophysics","15","112426","0.0-15.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"2829","key"," "," ","16.598047337278146","500","250","psychophysics","16","115258","0.0-16.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","","","","","","",""
"26533","key"," "," ","16.59790801001252","500","250","psychophysics","17","141794","0.0-17.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","1","0","29","156","","",""
"30629","key"," "," ","16.597887201735368","500","250","psychophysics","18","172426","0.0-18.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","1","5","21","13","","",""
"13619","key"," "," ","16.597858536585374","500","250","psychophysics","19","186049","0.0-19.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","1","0","53","185","","",""
"11718","key"," "," ","16.597950354609917","500","250","psychophysics","20","197769","0.0-20.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","1","5","45","24","","",""
"66421","key"," "," ","16.597897775556113","500","250","psychophysics","21","264193","0.0-21.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","1","0","42","173","","",""
"20158","key"," "," ","16.597890444810574","500","250","psychophysics","22","284353","0.0-22.0","614918a6dcc9c2fb0bde6331","6213ce8d471c372b41035c35","1","5","47","26","","",""
