"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"170479","key"," "," ","312.8158697247706","500","250","psychophysics","0","170494","0.0-0.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"1877","key"," "," ","16.67008928571418","500","250","psychophysics","1","172374","0.0-1.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"3744","key"," "," ","16.666000000000036","500","250","psychophysics","2","176120","0.0-2.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"1336","key"," "," ","16.666000000000018","500","250","psychophysics","3","177461","0.0-3.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"3812","key"," "," ","16.665999999999993","500","250","psychophysics","4","181275","0.0-4.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"7512","key"," "," ","16.66704888888887","500","250","psychophysics","5","188789","0.0-5.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"2916","key"," "," ","16.666000000000114","500","250","psychophysics","6","191707","0.0-6.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"4478","key"," "," ","16.66792910447763","500","250","psychophysics","7","196187","0.0-7.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"5681","key"," "," ","16.666000000000007","500","250","psychophysics","8","201870","0.0-8.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","0","0","46","47","","",""
"5677","key"," "," ","16.66745722713859","500","250","psychophysics","9","207550","0.0-9.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"2650","key"," "," ","16.666","500","250","psychophysics","10","210207","0.0-10.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"2684","key"," "," ","16.66908124999991","500","250","psychophysics","11","212892","0.0-11.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"3726","key"," "," ","16.66600000000005","500","250","psychophysics","12","216620","0.0-12.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"2071","key"," "," ","16.666000000000043","500","250","psychophysics","13","218693","0.0-13.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"6273","key"," "," ","16.667061170212772","500","250","psychophysics","14","224967","0.0-14.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"3639","key"," "," ","16.665999999999986","500","250","psychophysics","15","228608","0.0-15.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"2403","key"," "," ","16.666000000000086","500","250","psychophysics","16","231013","0.0-16.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"7351","key"," "," ","16.705102272727263","500","250","psychophysics","17","238371","0.0-17.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","42","52","","",""
"6425","key"," "," ","16.66713541666665","500","250","psychophysics","18","244797","0.0-18.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","59","58","","",""
"7959","key"," "," ","16.66701257861637","500","250","psychophysics","19","252759","0.0-19.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","56","69","","",""
"6121","key"," "," ","16.665999999999983","500","250","psychophysics","20","258881","0.0-20.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","60","60","","",""
"6820","key"," "," ","16.667383863080666","500","250","psychophysics","21","265703","0.0-21.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","45","62","","",""
"4884","key"," "," ","16.66600000000003","500","250","psychophysics","22","270589","0.0-22.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","38","43","","",""
"9921","key"," "," ","16.694957841483955","500","250","psychophysics","23","280511","0.0-23.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","49","66","","",""
"5421","key"," "," ","16.6675384615385","500","250","psychophysics","24","285935","0.0-24.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","39","45","","",""
"4209","key"," "," ","16.666000000000107","500","250","psychophysics","25","290146","0.0-25.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","31","37","","",""
"5940","key"," "," ","16.66751685393258","500","250","psychophysics","26","296087","0.0-26.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","46","52","","",""
"4749","key"," "," ","16.666000000000103","500","250","psychophysics","27","300838","0.0-27.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","37","47","","",""
"5536","key"," "," ","16.667259818731154","500","250","psychophysics","28","306375","0.0-28.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","54","53","","",""
"7875","key"," "," ","16.702436170212806","500","250","psychophysics","29","314252","0.0-29.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","51","70","","",""
"3199","key"," "," ","16.665999999999865","500","250","psychophysics","30","317454","0.0-30.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","30","30","","",""
"4084","key"," "," ","16.665999999999823","500","250","psychophysics","31","321540","0.0-31.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","27","38","","",""
"3118","key"," "," ","16.66901612903213","500","250","psychophysics","32","324660","0.0-32.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","23","29","","",""
"7321","key"," "," ","16.665999999999965","500","250","psychophysics","33","331983","0.0-33.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","50","69","","",""
"5817","key"," "," ","16.667289398280694","500","250","psychophysics","34","337802","0.0-34.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","57","59","","",""
"3184","key"," "," ","16.66599999999989","500","250","psychophysics","35","340988","0.0-35.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","0","21","27","","",""
"2609","key"," "," ","16.669090322580473","500","250","psychophysics","36","343599","0.0-36.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","1","5","22","27","","",""
"135194","key"," "," ","279.30697933884295","500","250","psychophysics","37","478795","0.0-37.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"8147","key"," "," ","16.66698360655728","500","250","psychophysics","38","486943","0.0-38.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"1741","key"," "," ","16.665999999999983","500","250","psychophysics","39","488686","0.0-39.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"13243","key"," "," ","16.68765321563676","500","250","psychophysics","40","501936","0.0-40.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","45","54","","",""
"3916","key"," "," ","16.66600000000004","500","250","psychophysics","41","505857","0.0-41.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"4161","key"," "," ","16.667983870967873","500","250","psychophysics","42","510020","0.0-42.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","21","26","","",""
"1620","key"," "," ","16.66600000000014","500","250","psychophysics","43","511643","0.0-43.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"6863","key"," "," ","16.667058394160495","500","250","psychophysics","44","518508","0.0-44.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","42","47","","",""
"1564","key"," "," ","16.66599999999963","500","250","psychophysics","45","520074","0.0-45.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"7274","key"," "," ","16.667448275862128","500","250","psychophysics","46","527350","0.0-46.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","54","63","","",""
"1699","key"," "," ","16.665999999999457","500","250","psychophysics","47","529051","0.0-47.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"7057","key"," "," ","16.665999999999986","500","250","psychophysics","48","536103","0.0-48.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","40","48","","",""
"1279","key"," "," ","16.670671052631835","500","250","psychophysics","49","537383","0.0-49.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"9065","key"," "," ","16.696805914972398","500","250","psychophysics","50","546444","0.0-50.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","56","62","","",""
"1552","key"," "," ","16.67147311828004","500","250","psychophysics","51","548000","0.0-51.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"4187","key"," "," ","16.666","500","250","psychophysics","52","552188","0.0-52.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","30","33","","",""
"1285","key"," "," ","16.666000000000086","500","250","psychophysics","53","553476","0.0-53.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"6747","key"," "," ","16.667193069307153","500","250","psychophysics","54","560222","0.0-54.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","47","48","","",""
"1528","key"," "," ","16.66599999999938","500","250","psychophysics","55","561752","0.0-55.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"6703","key"," "," ","16.66711194029852","500","250","psychophysics","56","568457","0.0-56.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","50","53","","",""
"2253","key"," "," ","16.66599999999961","500","250","psychophysics","57","570712","0.0-57.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"6824","key"," "," ","16.66711735941326","500","250","psychophysics","58","577537","0.0-58.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","53","53","","",""
"2275","key"," "," ","16.66599999999938","500","250","psychophysics","59","579814","0.0-59.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"7732","key"," "," ","16.66708423326131","500","250","psychophysics","60","587549","0.0-60.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","52","51","","",""
"1245","key"," "," ","16.665999999999798","500","250","psychophysics","61","588797","0.0-61.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"5348","key"," "," ","16.665999999999986","500","250","psychophysics","62","594147","0.0-62.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","33","33","","",""
"1056","key"," "," ","16.665999999999748","500","250","psychophysics","63","595204","0.0-63.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"3584","key"," "," ","16.668420560747737","500","250","psychophysics","64","598790","0.0-64.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","29","30","","",""
"994","key"," "," ","16.665999999999904","500","250","psychophysics","65","599786","0.0-65.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"4191","key"," "," ","16.666","500","250","psychophysics","66","603979","0.0-66.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","42","40","","",""
"1265","key"," "," ","16.66599999999938","500","250","psychophysics","67","605246","0.0-67.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"5209","key"," "," ","16.721064308681825","500","250","psychophysics","68","610457","0.0-68.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","2","0","49","49","","",""
"1128","key"," "," ","16.666000000001347","500","250","psychophysics","69","611586","0.0-69.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"3132","key"," "," ","16.666000000000086","500","250","psychophysics","70","614720","0.0-70.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"148489","key"," "," ","339.74421739130435","500","250","psychophysics","71","763211","0.0-71.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"8952","key"," "," ","16.667152985074704","500","250","psychophysics","72","772164","0.0-72.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","57","54","","",""
"5355","key"," "," ","16.665999999999887","500","250","psychophysics","73","777522","0.0-73.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","40","43","","",""
"6760","key"," "," ","16.6672054455445","500","250","psychophysics","74","784283","0.0-74.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","47","45","","",""
"5459","key"," "," ","16.66600000000002","500","250","psychophysics","75","789746","0.0-75.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","36","41","","",""
"5509","key"," "," ","16.667169696969953","500","250","psychophysics","76","795256","0.0-76.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","45","42","","",""
"3723","key"," "," ","16.665999999999798","500","250","psychophysics","77","798984","0.0-77.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","25","30","","",""
"4169","key"," "," ","16.667967999999878","500","250","psychophysics","78","803157","0.0-78.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","37","35","","",""
"4081","key"," "," ","16.666000000000302","500","250","psychophysics","79","807240","0.0-79.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","39","42","","",""
"6806","key"," "," ","16.70849261083726","500","250","psychophysics","80","814051","0.0-80.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","54","49","","",""
"6613","key"," "," ","16.667260101010065","500","250","psychophysics","81","820667","0.0-81.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","48","49","","",""
"6534","key"," "," ","16.66600000000011","500","250","psychophysics","82","827205","0.0-82.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","46","44","","",""
"7449","key"," "," ","16.667087443946077","500","250","psychophysics","83","834655","0.0-83.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","58","60","","",""
"3642","key"," "," ","16.665999999999986","500","250","psychophysics","84","838299","0.0-84.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","23","23","","",""
"4188","key"," "," ","16.66755776892442","500","250","psychophysics","85","842489","0.0-85.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","37","37","","",""
"3238","key"," "," ","16.665999999999702","500","250","psychophysics","86","845729","0.0-86.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","23","24","","",""
"3104","key"," "," ","16.66599999999963","500","250","psychophysics","87","848839","0.0-87.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","24","29","","",""
"4939","key"," "," ","16.667915254237005","500","250","psychophysics","88","853780","0.0-88.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","53","50","","",""
"2624","key"," "," ","16.77283333333281","500","250","psychophysics","89","856405","0.0-89.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","22","24","","",""
"2082","key"," "," ","16.66599999999932","500","250","psychophysics","90","858489","0.0-90.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","5","21","21","","",""
"8167","key"," "," ","16.667063394682824","500","250","psychophysics","91","866657","0.0-91.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","3","0","56","60","","",""
"446338","key"," "," ","737.7201752066114","500","250","psychophysics","92","1312997","0.0-92.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","","",""
"33791","","","n","","","","html-keyboard-response","93","1346789","0.0-93.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","<p> In this part of the experiment, we are going present digits 1, 2, 3, 4, 6, 7, 8, and 9.  Notice that 5 is missing.  Your job is to say whether the presented digit is less than or greater than 5.  For example, 3 is less than 5 and 7 is greater than 5.  If the digit is less than 5, press the v key; if it is greater than 5, press the n key. We are going to do 200 of these in total, but only 50 righ now. They go real fast.</p>  <br><br>  Ready? (press v or n)","",""
"3744","key","n","n","16.742986547085142","500","250","psychophysics","94","1350537","0.0-94.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","4","","","","","1","9"
"null","","","null","","","","html-keyboard-response","95","1351041","0.0-95.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","<p style=""color:darkgreen;font-size:24px;"">Correct :)</p>","",""
"2719","key","v","v","16.66599999999976","500","250","psychophysics","96","1353763","0.0-96.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","4","","","","","1","4"
"null","","","null","","","","html-keyboard-response","97","1354266","0.0-97.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","<p style=""color:darkgreen;font-size:24px;"">Correct :)</p>","",""
"2542","key","v","v","16.66600000000029","500","250","psychophysics","98","1356811","0.0-98.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","4","","","","","1","3"
"null","","","null","","","","html-keyboard-response","99","1357313","0.0-99.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","<p style=""color:darkgreen;font-size:24px;"">Correct :)</p>","",""
"2489","key","v","v","16.668765100670804","500","250","psychophysics","100","1359805","0.0-100.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","4","","","","","1","3"
"null","","","null","","","","html-keyboard-response","101","1360308","0.0-101.0","5d4613a2da9cb60001aa4948","620a66f4487fd5fbb195865a","","","","","<p style=""color:darkgreen;font-size:24px;"">Correct :)</p>","",""
