"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"3915","key"," "," ","8.608411378555799","500","250","psychophysics","0","3943","0.0-0.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"1480","key"," "," ","8.33438983050848","500","250","psychophysics","1","5426","0.0-1.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"1310","key"," "," ","8.334133757961782","500","250","psychophysics","2","6738","0.0-2.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"847","key"," "," ","8.334869999999992","500","250","psychophysics","3","7588","0.0-3.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"1878","key"," "," ","8.372102678571427","500","250","psychophysics","4","9469","0.0-4.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"5706","key"," "," ","8.346956076134699","500","250","psychophysics","5","15179","0.0-5.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"5802","key"," "," ","8.358714697406338","500","250","psychophysics","6","20985","0.0-6.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"4874","key"," "," ","8.334806506849318","500","250","psychophysics","7","25862","0.0-7.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"3861","key"," "," ","8.334714902807772","500","250","psychophysics","8","29725","0.0-8.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","0","0","56","62","","",""
"1773","key"," "," ","8.334608490566046","500","250","psychophysics","9","31501","0.0-9.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"2373","key"," "," ","8.334447183098591","500","250","psychophysics","10","33878","0.0-10.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"2904","key"," "," ","8.334775216138333","500","250","psychophysics","11","36784","0.0-11.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"2024","key"," "," ","8.334979423868319","500","250","psychophysics","12","38811","0.0-12.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"1048","key"," "," ","8.335024000000034","500","250","psychophysics","13","39861","0.0-13.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
"1368","key"," "," ","8.335012269938629","500","250","psychophysics","14","41233","0.0-14.0","5f4a5b3dccae1c5e215cfe3e","6213ce04213869dae5884be0","","","","","","",""
