"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"4089","key"," "," ","17.7074375","500","250","psychophysics","0","4242","0.0-0.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"17338","key"," "," ","16.682761538461538","500","250","psychophysics","1","21604","0.0-1.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"2044","key"," "," ","16.80406611570249","500","250","psychophysics","2","23655","0.0-2.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"1599","key"," "," ","16.667347368421062","500","250","psychophysics","3","25262","0.0-3.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"3649","key"," "," ","16.667195454545467","500","250","psychophysics","4","28952","0.0-4.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"4962","key"," "," ","16.666511705685608","500","250","psychophysics","5","33938","0.0-5.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"10335","key"," "," ","16.69370274636511","500","250","psychophysics","6","44288","0.0-6.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"4242","key"," "," ","16.666976377952743","500","250","psychophysics","7","48537","0.0-7.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"32193","key"," "," ","16.736064482579305","500","250","psychophysics","8","80739","0.0-8.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","0","0","52","54","","",""
"4983","key"," "," ","16.66696979865776","500","250","psychophysics","9","85730","0.0-9.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"6400","key"," "," ","16.753715404699765","500","250","psychophysics","10","92158","0.0-10.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
"3531","key"," "," ","16.66703301886789","500","250","psychophysics","11","95704","0.0-11.0","5eb074c7e612c1129942044c","6213d21b422090ec3b3868d2","","","","","","",""
