"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"4858","key"," "," ","16.725239726027397","500","250","psychophysics","0","4902","0.0-0.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"5611","key"," "," ","16.765782089552236","500","250","psychophysics","1","10528","0.0-1.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"3979","key"," "," ","16.66576050420168","500","250","psychophysics","2","14511","0.0-2.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"2515","key"," "," ","16.66879333333334","500","250","psychophysics","3","17031","0.0-3.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"4572","key"," "," ","16.66802189781022","500","250","psychophysics","4","21617","0.0-4.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"11460","key"," "," ","16.66692005813953","500","250","psychophysics","5","33091","0.0-5.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"7343","key"," "," ","16.66596363636363","500","250","psychophysics","6","40439","0.0-6.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"6356","key"," "," ","16.667223684210523","500","250","psychophysics","7","46800","0.0-7.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"35070","key"," "," ","16.666857889733844","500","250","psychophysics","8","81879","0.0-8.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","0","0","38","35","","",""
"15802","key"," "," ","16.666601265822795","500","250","psychophysics","9","97688","0.0-9.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"3334","key"," "," ","16.66653266331658","500","250","psychophysics","10","101031","0.0-10.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"5252","key"," "," ","16.666784126984115","500","250","psychophysics","11","106294","0.0-11.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"4364","key"," "," ","16.667409961685834","500","250","psychophysics","12","110663","0.0-12.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"3446","key"," "," ","16.668189320388336","500","250","psychophysics","13","114120","0.0-13.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"5518","key"," "," ","16.667794561933515","500","250","psychophysics","14","119646","0.0-14.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"4659","key"," "," ","16.667211469534056","500","250","psychophysics","15","124312","0.0-15.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"2206","key"," "," ","16.666469696969603","500","250","psychophysics","16","126523","0.0-16.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"16836","key"," "," ","16.666466798810713","500","250","psychophysics","17","143366","0.0-17.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","20","25","","",""
"22849","key"," "," ","16.666983953318745","500","250","psychophysics","18","166223","0.0-18.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","31","33","","",""
"13862","key"," "," ","16.666690734055344","500","250","psychophysics","19","180090","0.0-19.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","52","69","","",""
"5294","key"," "," ","16.666536277602575","500","250","psychophysics","20","185391","0.0-20.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","21","23","","",""
"7880","key"," "," ","16.665917372881346","500","250","psychophysics","21","193277","0.0-21.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","50","62","","",""
"5893","key"," "," ","16.666677053824362","500","250","psychophysics","22","199174","0.0-22.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","20","21","","",""
"5637","key"," "," ","16.665783382789336","500","250","psychophysics","23","204814","0.0-23.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","36","40","","",""
"6663","key"," "," ","16.667160000000003","500","250","psychophysics","24","211488","0.0-24.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","35","33","","",""
"12026","key"," "," ","16.689725000000017","500","250","psychophysics","25","223519","0.0-25.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","56","60","","",""
"25366","key"," "," ","16.666869165023023","500","250","psychophysics","26","248889","0.0-26.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","42","46","","",""
"13752","key"," "," ","16.666978155339837","500","250","psychophysics","27","262647","0.0-27.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","46","55","","",""
"10689","key"," "," ","16.66687051482056","500","250","psychophysics","28","273343","0.0-28.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","50","51","","",""
"6154","key"," "," ","16.665616847826048","500","250","psychophysics","29","279504","0.0-29.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","27","34","","",""
"13504","key"," "," ","16.66681358024685","500","250","psychophysics","30","293015","0.0-30.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","56","57","","",""
"9054","key"," "," ","16.66723388581945","500","250","psychophysics","31","302079","0.0-31.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","48","62","","",""
"15460","key"," "," ","16.667021574973","500","250","psychophysics","32","317544","0.0-32.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","52","57","","",""
"16889","key"," "," ","16.66698914116483","500","250","psychophysics","33","334439","0.0-33.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","44","46","","",""
"14170","key"," "," ","16.667101295641938","500","250","psychophysics","34","348615","0.0-34.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","47","48","","",""
"11111","key"," "," ","16.66685885885881","500","250","psychophysics","35","359736","0.0-35.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","0","37","39","","",""
"13719","key"," "," ","16.666839611178624","500","250","psychophysics","36","373462","0.0-36.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","1","5","48","49","","",""
"3689","key"," "," ","16.66636199095024","500","250","psychophysics","37","377156","0.0-37.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"5454","key"," "," ","16.666877300613503","500","250","psychophysics","38","382615","0.0-38.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
"2045","key"," "," ","16.670357723577457","500","250","psychophysics","39","384671","0.0-39.0","6106e56a30bffe5aa77176ee","6213d22a43b6641d8941d8ca","","","","","","",""
