"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"4481","key"," "," ","16.666628252788104","500","250","psychophysics","0","4501","0.0-0.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"2123","key"," "," ","16.66776984126984","500","250","psychophysics","1","6629","0.0-1.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"2631","key"," "," ","16.66707594936709","500","250","psychophysics","2","9267","0.0-2.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"1086","key"," "," ","16.669296874999986","500","250","psychophysics","3","10356","0.0-3.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"3660","key"," "," ","16.66673515981735","500","250","psychophysics","4","14019","0.0-4.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"5917","key"," "," ","16.666985875706217","500","250","psychophysics","5","19940","0.0-5.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"3693","key"," "," ","16.666009049773763","500","250","psychophysics","6","23636","0.0-6.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"3326","key"," "," ","16.666301507537693","500","250","psychophysics","7","26965","0.0-7.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"16875","key"," "," ","16.666437190900098","500","250","psychophysics","8","43845","0.0-8.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","0","0","59","61","","",""
"3193","key"," "," ","16.668031413612553","500","250","psychophysics","9","47045","0.0-9.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"2423","key"," "," ","16.666751724137956","500","250","psychophysics","10","49477","0.0-10.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"5288","key"," "," ","16.666917981072558","500","250","psychophysics","11","54773","0.0-11.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"3739","key"," "," ","16.666491071428577","500","250","psychophysics","12","58516","0.0-12.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"2509","key"," "," ","16.667046979865766","500","250","psychophysics","13","61029","0.0-13.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"5337","key"," "," ","16.666849999999975","500","250","psychophysics","14","66372","0.0-14.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"5438","key"," "," ","16.665736196319013","500","250","psychophysics","15","71814","0.0-15.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"3851","key"," "," ","16.6666956521739","500","250","psychophysics","16","75668","0.0-16.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","","","","","","",""
"18957","key"," "," ","16.666430079155674","500","250","psychophysics","17","94631","0.0-17.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","0","20","29","","",""
"9723","key"," "," ","16.666427835051554","500","250","psychophysics","18","104358","0.0-18.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","5","27","26","","",""
"13086","key"," "," ","16.666247133757963","500","250","psychophysics","19","117448","0.0-19.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","0","58","88","","",""
"9306","key"," "," ","16.666529622980274","500","250","psychophysics","20","126758","0.0-20.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","5","22","22","","",""
"16860","key"," "," ","16.66646983184966","500","250","psychophysics","21","143622","0.0-21.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","0","26","42","","",""
"7372","key"," "," ","16.66651131221719","500","250","psychophysics","22","150998","0.0-22.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","5","31","31","","",""
"10749","key"," "," ","16.666476708074505","500","250","psychophysics","23","161751","0.0-23.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","0","60","89","","",""
"9165","key"," "," ","16.666703096539145","500","250","psychophysics","24","170919","0.0-24.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","5","40","40","","",""
"16012","key"," "," ","16.66650416666665","500","250","psychophysics","25","186935","0.0-25.0","612bb0204ad8e7e8bed041eb","6213d93231fc0cacf4f69107","1","0","39","61","","",""
