"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"333404","key"," "," ","370.48470000000003","500","250","psychophysics","0","333436","0.0-0.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"3885","key"," "," ","16.672685344827688","500","250","psychophysics","1","337325","0.0-1.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"1729","key"," "," ","16.67243689320387","500","250","psychophysics","2","339056","0.0-2.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"877","key"," "," ","16.672346153846146","500","250","psychophysics","3","339937","0.0-3.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"2836","key"," "," ","16.672579881656617","500","250","psychophysics","4","342775","0.0-4.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"5166","key"," "," ","16.672614886731356","500","250","psychophysics","5","347943","0.0-5.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"2562","key"," "," ","16.672594771241872","500","250","psychophysics","6","350508","0.0-6.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"2658","key"," "," ","16.67259748427691","500","250","psychophysics","7","353168","0.0-7.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"4714","key"," "," ","16.6726205673759","500","250","psychophysics","8","357886","0.0-8.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","0","0","40","40","","",""
"1216","key"," "," ","16.673333333333076","500","250","psychophysics","9","359107","0.0-9.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"2008","key"," "," ","16.672428571428817","500","250","psychophysics","10","361118","0.0-10.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"1394","key"," "," ","16.67263855421649","500","250","psychophysics","11","362516","0.0-11.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"1070","key"," "," ","16.672031250000146","500","250","psychophysics","12","363588","0.0-12.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"756","key"," "," ","16.672818181818002","500","250","psychophysics","13","364346","0.0-13.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"1407","key"," "," ","16.672845238095586","500","250","psychophysics","14","365755","0.0-14.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"1444","key"," "," ","16.672576470588854","500","250","psychophysics","15","367202","0.0-15.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"604","key"," "," ","16.672027777778567","500","250","psychophysics","16","367809","0.0-16.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","","","","","","",""
"6590","key"," "," ","16.67271573604058","500","250","psychophysics","17","374401","0.0-17.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","1","0","39","41","","",""
"4166","key"," "," ","16.672618473895657","500","250","psychophysics","18","378570","0.0-18.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","1","5","30","30","","",""
"4328","key"," "," ","16.67261003861006","500","250","psychophysics","19","382901","0.0-19.0","5d38dd61cd5594000137c4be","6213d34ea824646cc77cdaac","1","0","29","29","","",""
