"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"1603","key"," "," ","18.420079545454545","500","250","psychophysics","0","1640","0.0-0.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1335","key"," "," ","17.36207792207793","500","250","psychophysics","1","2990","0.0-1.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1562","key"," "," ","16.711000000000006","500","250","psychophysics","2","4568","0.0-2.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"900","key"," "," ","16.710999999999988","500","250","psychophysics","3","5479","0.0-3.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1942","key"," "," ","16.711","500","250","psychophysics","4","7433","0.0-4.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"3145","key"," "," ","16.801534759358283","500","250","psychophysics","5","10594","0.0-5.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"2093","key"," "," ","16.711","500","250","psychophysics","6","12701","0.0-6.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"2075","key"," "," ","16.711000000000006","500","250","psychophysics","7","14789","0.0-7.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"9259","key"," "," ","16.955990842490845","500","250","psychophysics","8","24062","0.0-8.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","0","0","32","33","","",""
"1384","key"," "," ","16.710999999999995","500","250","psychophysics","9","25453","0.0-9.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1444","key"," "," ","16.90531395348837","500","250","psychophysics","10","26919","0.0-10.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"2632","key"," "," ","16.712210191082796","500","250","psychophysics","11","29568","0.0-11.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1301","key"," "," ","16.710999999999984","500","250","psychophysics","12","30881","0.0-12.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1487","key"," "," ","16.710999999999984","500","250","psychophysics","13","32384","0.0-13.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1003","key"," "," ","16.710999999999938","500","250","psychophysics","14","33402","0.0-14.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1948","key"," "," ","16.71100000000002","500","250","psychophysics","15","35362","0.0-15.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1112","key"," "," ","16.711000000000038","500","250","psychophysics","16","36497","0.0-16.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"8439","key"," "," ","16.87863399999999","500","250","psychophysics","17","44949","0.0-17.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","60","63","","",""
"6309","key"," "," ","16.845382352941165","500","250","psychophysics","18","51267","0.0-18.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","21","24","","",""
"8374","key"," "," ","16.711471057884232","500","250","psychophysics","19","59657","0.0-19.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","47","46","","",""
"5281","key"," "," ","16.764050793650792","500","250","psychophysics","20","64953","0.0-20.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","35","41","","",""
"4427","key"," "," ","16.71174242424246","500","250","psychophysics","21","69394","0.0-21.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","31","38","","",""
"4059","key"," "," ","16.779487704918","500","250","psychophysics","22","73492","0.0-22.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","38","39","","",""
"5433","key"," "," ","16.7117292307692","500","250","psychophysics","23","78941","0.0-23.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","33","42","","",""
"2364","key"," "," ","16.710999999999924","500","250","psychophysics","24","81321","0.0-24.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","23","23","","",""
"6415","key"," "," ","16.711072916666655","500","250","psychophysics","25","87747","0.0-25.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","54","64","","",""
"5395","key"," "," ","16.711000000000016","500","250","psychophysics","26","93163","0.0-26.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","25","28","","",""
"5170","key"," "," ","16.7660064724919","500","250","psychophysics","27","98363","0.0-27.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","29","35","","",""
"7488","key"," "," ","16.71099999999998","500","250","psychophysics","28","105864","0.0-28.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","58","65","","",""
"4098","key"," "," ","16.711759183673443","500","250","psychophysics","29","109976","0.0-29.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","30","32","","",""
"3860","key"," "," ","16.711000000000038","500","250","psychophysics","30","113851","0.0-30.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","28","33","","",""
"4193","key"," "," ","16.711374501992005","500","250","psychophysics","31","118062","0.0-31.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","41","46","","",""
"2810","key"," "," ","16.81106586826341","500","250","psychophysics","32","120888","0.0-32.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","20","20","","",""
"3643","key"," "," ","16.865731481481447","500","250","psychophysics","33","124544","0.0-33.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","28","35","","",""
"4013","key"," "," ","16.712012499999947","500","250","psychophysics","34","128572","0.0-34.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","32","35","","",""
"3695","key"," "," ","16.711000000000038","500","250","psychophysics","35","132281","0.0-35.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","0","21","31","","",""
"4445","key"," "," ","16.71100000000003","500","250","psychophysics","36","136743","0.0-36.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","1","5","42","52","","",""
"1401","key"," "," ","17.111107142856955","500","250","psychophysics","37","138180","0.0-37.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"1312","key"," "," ","16.710999999999796","500","250","psychophysics","38","139502","0.0-38.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"752","key"," "," ","16.710999999999895","500","250","psychophysics","39","140269","0.0-39.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","","","","","","",""
"3388","key"," "," ","16.711000000000016","500","250","psychophysics","40","143672","0.0-40.0","55e7b91341988f000575d6b5","6213cb6a1fdacc292045f204","2","0","23","28","","",""
