"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"19167","key"," "," ","16.6603","500","250","psychophysics","0","19188","0.0-0.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"4456","key"," "," ","16.66005970149254","500","250","psychophysics","1","23654","0.0-1.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"2822","key"," "," ","16.660630952380956","500","250","psychophysics","2","26481","0.0-2.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"1758","key"," "," ","16.66023584905661","500","250","psychophysics","3","28250","0.0-3.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"6868","key"," "," ","16.660009732360095","500","250","psychophysics","4","35123","0.0-4.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"12900","key"," "," ","16.659958656330748","500","250","psychophysics","5","48035","0.0-5.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"6293","key"," "," ","16.65989153439153","500","250","psychophysics","6","54341","0.0-6.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"4879","key"," "," ","16.659345890410943","500","250","psychophysics","7","59227","0.0-7.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"5655","key"," "," ","16.66002064896756","500","250","psychophysics","8","64891","0.0-8.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","0","0","54","57","","",""
"3133","key"," "," ","16.660727272727257","500","250","psychophysics","9","68031","0.0-9.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"3988","key"," "," ","16.65992083333331","500","250","psychophysics","10","72034","0.0-10.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"4141","key"," "," ","16.660407258064527","500","250","psychophysics","11","76183","0.0-11.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"2679","key"," "," ","16.660012499999993","500","250","psychophysics","12","78871","0.0-12.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"3215","key"," "," ","16.66016062176162","500","250","psychophysics","13","82098","0.0-13.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"5221","key"," "," ","16.660329073482444","500","250","psychophysics","14","87328","0.0-14.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"3992","key"," "," ","16.65987029288704","500","250","psychophysics","15","91328","0.0-15.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"3632","key"," "," ","16.66085714285709","500","250","psychophysics","16","94968","0.0-16.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"5426","key"," "," ","16.66044171779138","500","250","psychophysics","17","100406","0.0-17.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","20","21","","",""
"8966","key"," "," ","16.66003538175046","500","250","psychophysics","18","109379","0.0-18.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","46","50","","",""
"6910","key"," "," ","16.659985542168677","500","250","psychophysics","19","116302","0.0-19.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","31","31","","",""
"9529","key"," "," ","16.659908931698755","500","250","psychophysics","20","125839","0.0-20.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","43","52","","",""
"4825","key"," "," ","16.659893103448297","500","250","psychophysics","21","130676","0.0-21.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","36","44","","",""
"9557","key"," "," ","16.659972076788865","500","250","psychophysics","22","140242","0.0-22.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","44","55","","",""
"5921","key"," "," ","16.66079718309855","500","250","psychophysics","23","146171","0.0-23.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","42","53","","",""
"4759","key"," "," ","16.660189473684245","500","250","psychophysics","24","150938","0.0-24.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","24","34","","",""
"4066","key"," "," ","16.659942386831315","500","250","psychophysics","25","155012","0.0-25.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","30","37","","",""
"6008","key"," "," ","16.660681440443195","500","250","psychophysics","26","161033","0.0-26.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","44","60","","",""
"7825","key"," "," ","16.66061833688703","500","250","psychophysics","27","168866","0.0-27.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","30","69","","",""
"5448","key"," "," ","16.660607361963212","500","250","psychophysics","28","174323","0.0-28.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","57","81","","",""
"7856","key"," "," ","16.660243644067815","500","250","psychophysics","29","182190","0.0-29.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","31","49","","",""
"5755","key"," "," ","16.66082028985501","500","250","psychophysics","30","187955","0.0-30.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","40","62","","",""
"5319","key"," "," ","16.660062893081744","500","250","psychophysics","31","193281","0.0-31.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","26","41","","",""
"5575","key"," "," ","16.660844776119323","500","250","psychophysics","32","198869","0.0-32.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","54","66","","",""
"5408","key"," "," ","16.66000617283952","500","250","psychophysics","33","204285","0.0-33.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","31","48","","",""
"5148","key"," "," ","16.66028246753246","500","250","psychophysics","34","209440","0.0-34.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","46","61","","",""
"5488","key"," "," ","16.659948328267543","500","250","psychophysics","35","214939","0.0-35.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","0","44","64","","",""
"4170","key"," "," ","16.660380000000004","500","250","psychophysics","36","219120","0.0-36.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","1","5","21","47","","",""
"2518","key"," "," ","16.661152317880813","500","250","psychophysics","37","221650","0.0-37.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"2804","key"," "," ","16.660821428571495","500","250","psychophysics","38","224466","0.0-38.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"1544","key"," "," ","16.661602150537735","500","250","psychophysics","39","226023","0.0-39.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"4577","key"," "," ","16.66058394160584","500","250","psychophysics","40","230608","0.0-40.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","2","0","20","38","","",""
"3693","key"," "," ","16.65980180180178","500","250","psychophysics","41","234318","0.0-41.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"7539","key"," "," ","16.659938053097317","500","250","psychophysics","42","241866","0.0-42.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","2","0","54","68","","",""
"1899","key"," "," ","16.6596637168143","500","250","psychophysics","43","243772","0.0-43.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"3921","key"," "," ","16.660531914893642","500","250","psychophysics","44","247705","0.0-44.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","2","0","28","42","","",""
"1522","key"," "," ","16.66199999999998","500","250","psychophysics","45","249236","0.0-45.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"4725","key"," "," ","16.660371024735014","500","250","psychophysics","46","253970","0.0-46.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","2","0","35","22","","",""
"1233","key"," "," ","16.658310810810764","500","250","psychophysics","47","255213","0.0-47.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"4144","key"," "," ","16.66124596774194","500","250","psychophysics","48","259360","0.0-48.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","2","0","49","54","","",""
"1381","key"," "," ","16.65982926829268","500","250","psychophysics","49","260749","0.0-49.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
"2903","key"," "," ","16.66117241379307","500","250","psychophysics","50","263664","0.0-50.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","2","0","32","41","","",""
"1065","key"," "," ","16.662437500000124","500","250","psychophysics","51","264740","0.0-51.0","60f6e8201abc0ee65fa0fd64","6213c7893f870b7309947713","","","","","","",""
