"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"3871","key"," "," ","6.944456989247312","499.9999891627921","249.99999458139604","psychophysics","0","3884","0.0-0.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"4150","key"," "," ","6.9444907872696815","499.9999891627921","249.99999458139604","psychophysics","1","8035","0.0-1.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"2670","key"," "," ","6.944481770833335","499.9999891627921","249.99999458139604","psychophysics","2","10707","0.0-2.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"1462","key"," "," ","6.944452380952385","499.9999891627921","249.99999458139604","psychophysics","3","12172","0.0-3.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"29098","key"," "," ","6.9444967772738115","499.9999891627921","249.99999458139604","psychophysics","4","41271","0.0-4.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"5118","key"," "," ","6.953937414965987","499.9999891627921","249.99999458139604","psychophysics","5","46392","0.0-5.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"5199","key"," "," ","6.944524064171124","499.9999891627921","249.99999458139604","psychophysics","6","51593","0.0-6.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"3391","key"," "," ","6.94448770491804","499.9999891627921","249.99999458139604","psychophysics","7","54985","0.0-7.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"6102","key"," "," ","6.94448633257403","499.9999891627921","249.99999458139604","psychophysics","8","61090","0.0-8.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","0","0","52","55","","",""
"2910","key"," "," ","6.94448564593301","499.9999891627921","249.99999458139604","psychophysics","9","64003","0.0-9.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"1678","key"," "," ","6.944460580912825","499.9999891627921","249.99999458139604","psychophysics","10","65683","0.0-10.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"2743","key"," "," ","6.944487309644662","499.9999891627921","249.99999458139604","psychophysics","11","68427","0.0-11.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"2751","key"," "," ","6.944467171717186","499.9999891627921","249.99999458139604","psychophysics","12","71180","0.0-12.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"1894","key"," "," ","6.944470588235269","499.9999891627921","249.99999458139604","psychophysics","13","73076","0.0-13.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"3303","key"," "," ","6.944480000000024","499.9999891627921","249.99999458139604","psychophysics","14","76380","0.0-14.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"3782","key"," "," ","6.957278084714542","499.9999891627921","249.99999458139604","psychophysics","15","80165","0.0-15.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"2534","key"," "," ","6.944461538461537","499.9999891627921","249.99999458139604","psychophysics","16","82701","0.0-16.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"9455","key"," "," ","6.949595588235292","499.9999891627921","249.99999458139604","psychophysics","17","92158","0.0-17.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","45","48","","",""
"11696","key"," "," ","6.944493761140819","499.9999891627921","249.99999458139604","psychophysics","18","103856","0.0-18.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","32","33","","",""
"12320","key"," "," ","6.9444940778341735","499.9999891627921","249.99999458139604","psychophysics","19","116177","0.0-19.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","55","64","","",""
"15398","key"," "," ","6.947623646209377","499.9999891627921","249.99999458139604","psychophysics","20","131579","0.0-20.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","60","62","","",""
"7599","key"," "," ","6.944489031078618","499.9999891627921","249.99999458139604","psychophysics","21","139181","0.0-21.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","44","47","","",""
"6471","key"," "," ","6.9444876476906545","499.9999891627921","249.99999458139604","psychophysics","22","145653","0.0-22.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","25","29","","",""
"7503","key"," "," ","6.944490268767387","499.9999891627921","249.99999458139604","psychophysics","23","153158","0.0-23.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","25","29","","",""
"6703","key"," "," ","6.9444994818652654","499.9999891627921","249.99999458139604","psychophysics","24","159863","0.0-24.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","33","37","","",""
"9015","key"," "," ","6.944492675404767","499.9999891627921","249.99999458139604","psychophysics","25","168880","0.0-25.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","60","63","","",""
"6399","key"," "," ","6.94449511400652","499.9999891627921","249.99999458139604","psychophysics","26","175281","0.0-26.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","33","35","","",""
"10831","key"," "," ","6.944483643361118","499.9999891627921","249.99999458139604","psychophysics","27","186114","0.0-27.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","47","52","","",""
"9911","key"," "," ","6.94449824807288","499.9999891627921","249.99999458139604","psychophysics","28","196027","0.0-28.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","52","55","","",""
"9295","key"," "," ","6.944490650710535","499.9999891627921","249.99999458139604","psychophysics","29","205324","0.0-29.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","56","64","","",""
"5327","key"," "," ","6.944490221642763","499.9999891627921","249.99999458139604","psychophysics","30","210653","0.0-30.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","35","37","","",""
"10807","key"," "," ","6.9444964630225146","499.9999891627921","249.99999458139604","psychophysics","31","221463","0.0-31.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","48","58","","",""
"6391","key"," "," ","6.944492391304337","499.9999891627921","249.99999458139604","psychophysics","32","227855","0.0-32.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","33","36","","",""
"7095","key"," "," ","6.9444916748286","499.9999891627921","249.99999458139604","psychophysics","33","234952","0.0-33.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","34","42","","",""
"7056","key"," "," ","6.944492610837442","499.9999891627921","249.99999458139604","psychophysics","34","242009","0.0-34.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","50","56","","",""
"7447","key"," "," ","6.944491604477608","499.9999891627921","249.99999458139604","psychophysics","35","249458","0.0-35.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","0","50","56","","",""
"6951","key"," "," ","6.944488000000012","499.9999891627921","249.99999458139604","psychophysics","36","256411","0.0-36.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","1","5","29","34","","",""
"2598","key"," "," ","6.944482573726506","499.9999891627921","249.99999458139604","psychophysics","37","259011","0.0-37.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"4159","key"," "," ","6.944489966555173","499.9999891627921","249.99999458139604","psychophysics","38","263171","0.0-38.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"1191","key"," "," ","6.944473684210553","499.9999891627921","249.99999458139604","psychophysics","39","264364","0.0-39.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"7799","key"," "," ","6.944491978609601","499.9999891627921","249.99999458139604","psychophysics","40","272165","0.0-40.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","2","0","47","55","","",""
"4022","key"," "," ","6.944490500863534","499.9999891627921","249.99999458139604","psychophysics","41","276189","0.0-41.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"8647","key"," "," ","6.944491961414771","499.9999891627921","249.99999458139604","psychophysics","42","284838","0.0-42.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","2","0","47","50","","",""
"2367","key"," "," ","6.94447647058833","499.9999891627921","249.99999458139604","psychophysics","43","287207","0.0-43.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"5310","key"," "," ","6.9444882198953355","499.9999891627921","249.99999458139604","psychophysics","44","292519","0.0-44.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","2","0","24","25","","",""
"1871","key"," "," ","6.944475836431275","499.9999891627921","249.99999458139604","psychophysics","45","294392","0.0-45.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"3711","key"," "," ","6.9445018726591785","499.9999891627921","249.99999458139604","psychophysics","46","298104","0.0-46.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","2","0","38","42","","",""
"1766","key"," "," ","6.944478260869484","499.9999891627921","249.99999458139604","psychophysics","47","299872","0.0-47.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
"4519","key"," "," ","6.944492307692283","499.9999891627921","249.99999458139604","psychophysics","48","304393","0.0-48.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","2","0","51","50","","",""
"1758","key"," "," ","6.9444822134386115","499.9999891627921","249.99999458139604","psychophysics","49","306153","0.0-49.0","5e6982499d7ba9245e58262a","6213d072213869dae5884c10","","","","","","",""
