"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"5645","key"," "," ","16.666985250737465","500","250","psychophysics","0","5659","0.0-0.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"4917","key"," "," ","16.666884353741498","500","250","psychophysics","1","10578","0.0-1.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"2247","key"," "," ","16.666738805970155","500","250","psychophysics","2","12826","0.0-2.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"1421","key"," "," ","16.666833333333322","500","250","psychophysics","3","14251","0.0-3.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"1560","key"," "," ","16.66682795698926","500","250","psychophysics","4","15817","0.0-4.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"3191","key"," "," ","16.66694764397905","500","250","psychophysics","5","19011","0.0-5.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"5898","key"," "," ","16.666781869688386","500","250","psychophysics","6","24915","0.0-6.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"3291","key"," "," ","16.666817258883256","500","250","psychophysics","7","28211","0.0-7.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"8857","key"," "," ","16.666774011299438","500","250","psychophysics","8","37074","0.0-8.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","0","0","51","55","","",""
"3049","key"," "," ","16.667148351648322","500","250","psychophysics","9","40126","0.0-9.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"1817","key"," "," ","16.666779816513728","500","250","psychophysics","10","41954","0.0-10.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"2596","key"," "," ","16.66688387096773","500","250","psychophysics","11","44558","0.0-11.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"3083","key"," "," ","16.666369565217398","500","250","psychophysics","12","47650","0.0-12.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"1551","key"," "," ","16.66772826086953","500","250","psychophysics","13","49203","0.0-13.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"2252","key"," "," ","16.666799999999974","500","250","psychophysics","14","51465","0.0-14.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
"1823","key"," "," ","16.66617431192665","500","250","psychophysics","15","53289","0.0-15.0","5ef78f819d93424af2af742b","620a6d93fe500ee66f2ceb23","","","","","","",""
