"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"4164","key"," "," ","17.314285714285713","500","250","psychophysics","0","4252","0.0-0.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"7589","key"," "," ","16.699779249448124","500","250","psychophysics","1","11844","0.0-1.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"3116","key"," "," ","17.14835164835165","500","250","psychophysics","2","14967","0.0-2.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"2773","key"," "," ","16.696969696969695","500","250","psychophysics","3","17743","0.0-3.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"4236","key"," "," ","16.699604743083004","500","250","psychophysics","4","21983","0.0-4.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"4101","key"," "," ","16.70204081632653","500","250","psychophysics","5","26087","0.0-5.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"3046","key"," "," ","16.696132596685082","500","250","psychophysics","6","29135","0.0-6.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"2974","key"," "," ","16.70056497175141","500","250","psychophysics","7","32112","0.0-7.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"14260","key"," "," ","16.70023419203747","500","250","psychophysics","8","46377","0.0-8.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","0","0","51","52","","",""
"3596","key"," "," ","16.700934579439252","500","250","psychophysics","9","49975","0.0-9.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"4188","key"," "," ","16.7","500","250","psychophysics","10","54168","0.0-10.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"4052","key"," "," ","16.702479338842974","500","250","psychophysics","11","58223","0.0-11.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"3885","key"," "," ","16.70258620689655","500","250","psychophysics","12","62111","0.0-12.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"2901","key"," "," ","16.69942196531792","500","250","psychophysics","13","65016","0.0-13.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"6309","key"," "," ","16.70026525198939","500","250","psychophysics","14","71327","0.0-14.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"3304","key"," "," ","16.700507614213198","500","250","psychophysics","15","74634","0.0-15.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"3595","key"," "," ","16.69626168224299","500","250","psychophysics","16","78232","0.0-16.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","","","","","","",""
"11453","key"," "," ","16.6992700729927","500","250","psychophysics","17","89688","0.0-17.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","0","45","55","","",""
"10837","key"," "," ","16.699074074074073","500","250","psychophysics","18","100528","0.0-18.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","5","31","30","","",""
"12069","key"," "," ","16.6994459833795","500","250","psychophysics","19","112599","0.0-19.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","0","24","31","","",""
"19542","key"," "," ","16.698887938408898","500","250","psychophysics","20","132145","0.0-20.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","5","34","34","","",""
"15660","key"," "," ","16.699360341151387","500","250","psychophysics","21","147810","0.0-21.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","0","50","57","","",""
"9956","key"," "," ","16.699159663865547","500","250","psychophysics","22","157768","0.0-22.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","5","30","34","","",""
"9895","key"," "," ","16.699324324324323","500","250","psychophysics","23","167666","0.0-23.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","0","30","34","","",""
"9003","key"," "," ","16.69888475836431","500","250","psychophysics","24","176672","0.0-24.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","5","33","35","","",""
"10725","key"," "," ","16.69890795631825","500","250","psychophysics","25","187400","0.0-25.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","0","31","37","","",""
"11289","key"," "," ","16.698224852071007","500","250","psychophysics","26","198696","0.0-26.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","5","55","58","","",""
"9053","key"," "," ","16.700554528650645","500","250","psychophysics","27","207752","0.0-27.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","0","52","63","","",""
"15445","key"," "," ","16.700216450216452","500","250","psychophysics","28","223200","0.0-28.0","5c2ff645644d5300010c25f3","620a66e8940045d98c529de5","1","5","46","53","","",""
