"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","phase","guide","targ","resp","stimulus","is5","stim"
"5265","key"," "," ","18.34217252396166","500","250","psychophysics","0","6080","0.0-0.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"2460","key"," "," ","16.86876712328767","500","250","psychophysics","1","8559","0.0-1.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"2674","key"," "," ","16.744875","500","250","psychophysics","2","11248","0.0-2.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"2511","key"," "," ","16.640666666666657","500","250","psychophysics","3","13765","0.0-3.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"4541","key"," "," ","17.141729323308272","500","250","psychophysics","4","19170","0.0-4.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"13127","key"," "," ","17.02987012987013","500","250","psychophysics","5","32302","0.0-5.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"4751","key"," "," ","17.96454545454545","500","250","psychophysics","6","37058","0.0-6.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"6917","key"," "," ","16.967862407862402","500","250","psychophysics","7","43981","0.0-7.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"8785","key"," "," ","16.96297872340424","500","250","psychophysics","8","52771","0.0-8.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","0","0","59","55","","",""
"4274","key"," "," ","16.70603921568625","500","250","psychophysics","9","57047","0.0-9.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"4003","key"," "," ","21.357219251336915","500","250","psychophysics","10","61055","0.0-10.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"4691","key"," "," ","16.70028571428572","500","250","psychophysics","11","65753","0.0-11.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"8811","key"," "," ","16.798823529411756","500","250","psychophysics","12","74616","0.0-12.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"4042","key"," "," ","16.710207468879684","500","250","psychophysics","13","78664","0.0-13.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"3722","key"," "," ","16.790044843049362","500","250","psychophysics","14","82422","0.0-14.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"4955","key"," "," ","16.753830508474543","500","250","psychophysics","15","87381","0.0-15.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"3873","key"," "," ","16.64086206896555","500","250","psychophysics","16","91257","0.0-16.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"15956","key"," "," ","16.72824763903463","500","250","psychophysics","17","107217","0.0-17.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","32","41","","",""
"15136","key"," "," ","16.6960706401766","500","250","psychophysics","18","122359","0.0-18.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","42","42","","",""
"24142","key"," "," ","16.81477351916376","500","250","psychophysics","19","146506","0.0-19.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","57","108","","",""
"10764","key"," "," ","16.640959752322022","500","250","psychophysics","20","157275","0.0-20.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","36","41","","",""
"15925","key"," "," ","16.888152866242052","500","250","psychophysics","21","173205","0.0-21.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","38","67","","",""
"12201","key"," "," ","16.640844686648506","500","250","psychophysics","22","185436","0.0-22.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","54","56","","",""
"14321","key"," "," ","16.777447306791572","500","250","psychophysics","23","199785","0.0-23.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","38","78","","",""
"40798","key"," "," ","16.668093099224176","500","250","psychophysics","24","240609","0.0-24.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","59","56","","",""
"15213","key"," "," ","16.806548672566368","500","250","psychophysics","25","255825","0.0-25.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","59","107","","",""
"15870","key"," "," ","16.763864836325244","500","250","psychophysics","26","271713","0.0-26.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","20","29","","",""
"12384","key"," "," ","16.66331536388139","500","250","psychophysics","27","284103","0.0-27.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","20","40","","",""
"21811","key"," "," ","16.730222222222224","500","250","psychophysics","28","305943","0.0-28.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","31","36","","",""
"23650","key"," "," ","16.652586328400297","500","250","psychophysics","29","329597","0.0-29.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","21","40","","",""
"14569","key"," "," ","16.67910755148739","500","250","psychophysics","30","344194","0.0-30.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","25","33","","",""
"52745","key"," "," ","16.741256743890833","500","250","psychophysics","31","396952","0.0-31.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","37","65","","",""
"10129","key"," "," ","16.778739635157574","500","250","psychophysics","32","407083","0.0-32.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","40","42","","",""
"16459","key"," "," ","16.708699186991854","500","250","psychophysics","33","423545","0.0-33.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","50","90","","",""
"36460","key"," "," ","16.801964038727533","500","250","psychophysics","34","460010","0.0-34.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","31","38","","",""
"26413","key"," "," ","16.82109554140127","500","250","psychophysics","35","486438","0.0-35.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","0","44","79","","",""
"11993","key"," "," ","16.9945325779037","500","250","psychophysics","36","498446","0.0-36.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","1","5","39","40","","",""
"6499","key"," "," ","16.769767441860374","500","250","psychophysics","37","504950","0.0-37.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"8700","key"," "," ","16.64084291187743","500","250","psychophysics","38","513655","0.0-38.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"3063","key"," "," ","16.64142076502735","500","250","psychophysics","39","516723","0.0-39.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"29167","key"," "," ","16.74586345381525","500","250","psychophysics","40","545923","0.0-40.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","31","55","","",""
"7056","key"," "," ","17.210709046454895","500","250","psychophysics","41","552988","0.0-41.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"6876","key"," "," ","17.136724565756765","500","250","psychophysics","42","559899","0.0-42.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","24","32","","",""
"3507","key"," "," ","16.640095238094883","500","250","psychophysics","43","563412","0.0-43.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"13359","key"," "," ","16.787471698113254","500","250","psychophysics","44","576777","0.0-44.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","54","60","","",""
"2890","key"," "," ","16.641034482758165","500","250","psychophysics","45","579687","0.0-45.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"12195","key"," "," ","16.66380300957591","500","250","psychophysics","46","591888","0.0-46.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","52","70","","",""
"2848","key"," "," ","16.640584795321857","500","250","psychophysics","47","594754","0.0-47.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"10047","key"," "," ","16.64086092715225","500","250","psychophysics","48","604815","0.0-48.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","44","59","","",""
"2890","key"," "," ","16.64080924855483","500","250","psychophysics","49","607709","0.0-49.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"7981","key"," "," ","16.852372881355823","500","250","psychophysics","50","615697","0.0-50.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","32","40","","",""
"2229","key"," "," ","16.640902255639027","500","250","psychophysics","51","617927","0.0-51.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"10182","key"," "," ","16.69546798029563","500","250","psychophysics","52","628111","0.0-52.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","24","33","","",""
"1816","key"," "," ","16.64074074074031","500","250","psychophysics","53","629934","0.0-53.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"15541","key"," "," ","20.499868247694366","500","250","psychophysics","54","645500","0.0-54.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","40","55","","",""
"1726","key"," "," ","16.80392156862745","500","250","psychophysics","55","647231","0.0-55.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"12629","key"," "," ","16.729177718832798","500","250","psychophysics","56","659867","0.0-56.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","25","40","","",""
"2658","key"," "," ","16.640374999999768","500","250","psychophysics","57","662539","0.0-57.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"9499","key"," "," ","16.7293121693122","500","250","psychophysics","58","672044","0.0-58.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","48","65","","",""
"2277","key"," "," ","16.640441176470418","500","250","psychophysics","59","674327","0.0-59.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"10074","key"," "," ","16.920537815126004","500","250","psychophysics","60","684418","0.0-60.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","47","55","","",""
"1196","key"," "," ","17.109577464789126","500","250","psychophysics","61","685644","0.0-61.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"5757","key"," "," ","16.78664723032055","500","250","psychophysics","62","691421","0.0-62.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","35","45","","",""
"1677","key"," "," ","16.805346534653143","500","250","psychophysics","63","693128","0.0-63.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"8156","key"," "," ","16.6748770491805","500","250","psychophysics","64","701288","0.0-64.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","48","64","","",""
"835","key"," "," ","16.640800000000745","500","250","psychophysics","65","702137","0.0-65.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"5297","key"," "," ","16.746119873817094","500","250","psychophysics","66","707460","0.0-66.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","31","43","","",""
"1125","key"," "," ","16.88865671641673","500","250","psychophysics","67","708603","0.0-67.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"10999","key"," "," ","17.027844961240252","500","250","psychophysics","68","719607","0.0-68.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","2","0","56","72","","",""
"693","key"," "," ","18.830526315790944","500","250","psychophysics","69","720336","0.0-69.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"5164","key"," "," ","16.74854368932016","500","250","psychophysics","70","725534","0.0-70.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"3799","key"," "," ","16.71418502202641","500","250","psychophysics","71","729349","0.0-71.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","","","","","","",""
"6814","key"," "," ","16.84571428571425","500","250","psychophysics","72","736197","0.0-72.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","40","40","","",""
"8330","key"," "," ","16.70803212851401","500","250","psychophysics","73","744530","0.0-73.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","25","42","","",""
"7305","key"," "," ","16.91122969837585","500","250","psychophysics","74","751842","0.0-74.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","32","35","","",""
"6502","key"," "," ","16.726153846154027","500","250","psychophysics","75","758376","0.0-75.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","31","46","","",""
"8147","key"," "," ","16.64085889570553","500","250","psychophysics","76","766528","0.0-76.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","20","26","","",""
"11647","key"," "," ","16.78493506493518","500","250","psychophysics","77","778182","0.0-77.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","55","73","","",""
"10581","key"," "," ","16.74597156398097","500","250","psychophysics","78","788797","0.0-78.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","38","44","","",""
"8549","key"," "," ","16.705988258317042","500","250","psychophysics","79","797351","0.0-79.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","41","69","","",""
"13001","key"," "," ","16.87849546044092","500","250","psychophysics","80","810384","0.0-80.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","44","46","","",""
"10052","key"," "," ","16.696152570480976","500","250","psychophysics","81","820467","0.0-81.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","30","54","","",""
"13088","key"," "," ","16.790230769230774","500","250","psychophysics","82","833582","0.0-82.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","36","42","","",""
"14439","key"," "," ","16.67930715935338","500","250","psychophysics","83","848035","0.0-83.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","53","71","","",""
"7018","key"," "," ","16.680619047619015","500","250","psychophysics","84","855061","0.0-84.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","41","43","","",""
"15190","key"," "," ","16.71418502202641","500","250","psychophysics","85","870256","0.0-85.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","44","69","","",""
"11213","key"," "," ","16.640980683506694","500","250","psychophysics","86","881472","0.0-86.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","55","53","","",""
"11063","key"," "," ","16.716369137670224","500","250","psychophysics","87","892538","0.0-87.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","0","28","54","","",""
"12239","key"," "," ","16.64092517006797","500","250","psychophysics","88","904779","0.0-88.0","55b249bdfdf99b28e3c14b05","6213c6d234b54da61b622fea","3","5","46","48","","",""
