"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"3662"," ","psychophysics","22","6127283","0.0-22.0","bm4255","key"," ","16.684435779814088","500","250","br","-8","-20","-28","-29","300",""
"6125"," ","psychophysics","23","6133411","0.0-23.0","bm4255","key"," ","16.684158038147483","500","250","br","-5","1","24","36","300",""
"5326"," ","psychophysics","24","6138739","0.0-24.0","bm4255","key"," ","16.68354402515604","500","250","br","-16","-16","-25","-35","300",""
"4062"," ","psychophysics","25","6142803","0.0-25.0","bm4255","key"," ","16.682333333333457","500","250","br","-9","-15","23","-22","300",""
"2606"," ","psychophysics","26","6145411","0.0-26.0","bm4255","key"," ","16.683735483872795","500","250","br","-11","-15","-24","-25","300",""
"2734"," ","psychophysics","27","6148147","0.0-27.0","bm4255","key"," ","16.683895705519188","500","250","br","1","-1","-16","2","300",""
"7422"," ","psychophysics","28","6155571","0.0-28.0","bm4255","key"," ","16.682740990991228","500","250","br","-11","-30","5","40","300",""
"11310"," ","psychophysics","29","6166883","0.0-29.0","bm4255","key"," ","16.68348301329445","500","250","br","-18","7","-13","-33","300",""
"8750"," ","psychophysics","30","6175634","0.0-30.0","bm4255","key"," ","16.683383587786913","500","250","br","-13","-18","-12","-30","300",""
"4798"," ","psychophysics","31","6180435","0.0-31.0","bm4255","key"," ","16.682381118878958","500","250","br","-12","-15","-30","50","300",""
"3309"," ","psychophysics","32","6183747","0.0-32.0","bm4255","key"," ","16.683631313132178","500","250","br","-13","23","21","19","300",""
"1328"," ","psychophysics","33","6185076","0.0-33.0","bm4255","key"," ","16.68677215189732","500","250","inst","","","","","",""
"3885"," ","psychophysics","34","6188963","0.0-34.0","bm4255","key"," ","16.684077586207923","500","250","instEB0","40","0","0","40","40",""
"4750"," ","psychophysics","35","6193715","0.0-35.0","bm4255","key"," ","16.68367844522855","500","250","instEB1","28","0","0","30","70",""
"2924"," ","psychophysics","36","6196643","0.0-36.0","bm4255","key"," ","16.683222857144262","500","250","instEB2","60","0","0","60","40",""
"2414"," ","psychophysics","37","6199058","0.0-37.0","bm4255","key"," ","16.682972222223825","500","250","instEB3","45","0","0","45","65",""
"1342"," ","psychophysics","38","6200403","0.0-38.0","bm4255","key"," ","16.68346835442972","500","250","instEB4","45","0","0","45","65",""
"1550"," ","psychophysics","39","6201955","0.0-39.0","bm4255","key"," ","16.683793478260707","500","250","inst","","","","","",""
"2846"," ","psychophysics","40","6204803","0.0-40.0","bm4255","key"," ","16.68208235294065","500","250","eb","50","0","0","50","35",""
"8398"," ","psychophysics","41","6213203","0.0-41.0","bm4255","key"," ","16.682860557769104","500","250","eb","56","0","0","50","43",""
"4844"," ","psychophysics","42","6218051","0.0-42.0","bm4255","key"," ","16.683003448277454","500","250","eb","50","0","0","39","39",""
"7247"," ","psychophysics","43","6225300","0.0-43.0","bm4255","key"," ","16.68383870967814","500","250","eb","65","0","0","32","54",""
"5660"," ","psychophysics","44","6230963","0.0-44.0","bm4255","key"," ","16.683251479290668","500","250","eb","39","0","0","49","31",""
"4382"," ","psychophysics","45","6235347","0.0-45.0","bm4255","key"," ","16.682912213738497","500","250","eb","61","0","0","47","54",""
"2718"," ","psychophysics","46","6238067","0.0-46.0","bm4255","key"," ","16.68375308641497","500","250","eb","49","0","0","53","45",""
"2734"," ","psychophysics","47","6240803","0.0-47.0","bm4255","key"," ","16.684588957052288","500","250","eb","42","0","0","45","38",""
"5054"," ","psychophysics","48","6245859","0.0-48.0","bm4255","key"," ","16.683195364239026","500","250","eb","40","0","0","50","30",""
"1486"," ","psychophysics","49","6247347","0.0-49.0","bm4255","key"," ","16.68310227272609","500","250","eb","47","0","0","47","40",""
"6270"," ","psychophysics","50","6253619","0.0-50.0","bm4255","key"," ","16.68326399999857","500","250","eb","41","0","0","25","33",""
"19374"," ","psychophysics","51","6272994","0.0-51.0","bm4255","key"," ","16.68353448275894","500","250","eb","60","0","0","46","51",""
"8412"," ","psychophysics","52","6281410","0.0-52.0","bm4255","key"," ","16.683462301587006","500","250","eb","52","0","0","26","41",""
"3726"," ","psychophysics","53","6285138","0.0-53.0","bm4255","key"," ","16.68184684684735","500","250","eb","53","0","0","38","41",""
"1981"," ","psychophysics","54","6287122","0.0-54.0","bm4255","key"," ","16.6850508474587","500","250","eb","38","0","0","35","30",""
"2094"," ","psychophysics","55","6289218","0.0-55.0","bm4255","key"," ","16.682711999997498","500","250","inst","","","","","",""
"1118"," ","psychophysics","56","6290338","0.0-56.0","bm4255","key"," ","16.684166666670617","500","250","instBis0","110","0","0","110","150",""
"1118"," ","psychophysics","57","6291458","0.0-57.0","bm4255","key"," ","16.686984848485075","500","250","instBis1","110","0","0","110","150",""
"3054"," ","psychophysics","58","6294514","0.0-58.0","bm4255","key"," ","16.683818681319092","500","250","instBis2","168","16","-11","168","150",""
"798"," ","psychophysics","59","6295314","0.0-59.0","bm4255","key"," ","16.685063829784223","500","250","inst","","","","","",""
"5294"," ","psychophysics","60","6300610","0.0-60.0","bm4255","key"," ","16.683533123027452","500","250","bis","148","-28","27","182","196",""
"5070"," ","psychophysics","61","6305682","0.0-61.0","bm4255","key"," ","16.68239273927282","500","250","bis","185","9","27","211","237",""
"5135"," ","psychophysics","62","6310819","0.0-62.0","bm4255","key"," ","16.68241368077926","500","250","bis","162","0","-25","204","204",""
"4669"," ","psychophysics","63","6315490","0.0-63.0","bm4255","key"," ","16.68308243727625","500","250","bis","229","-16","16","257","255",""
"6414"," ","psychophysics","64","6321906","0.0-64.0","bm4255","key"," ","16.68256657963312","500","250","bis","145","-4","-29","249","156",""
"7246"," ","psychophysics","65","6329153","0.0-65.0","bm4255","key"," ","16.682771889400595","500","250","bis","123","8","9","265","142",""
"1248"," ","psychophysics","66","6330403","0.0-66.0","bm4255","key"," ","16.680054054054356","500","250","bis","226","-7","-24","226","279",""
"13132"," ","psychophysics","67","6343537","0.0-67.0","bm4255","key"," ","16.683001272265418","500","250","bis","183","-17","-16","291","295",""
"13710"," ","psychophysics","68","6357249","0.0-68.0","bm4255","key"," ","16.68331425091372","500","250","bis","146","0","12","206","145",""
"1758"," ","psychophysics","69","6359010","0.0-69.0","bm4255","key"," ","16.683701923072267","500","250","bis","208","22","-27","208","231",""
"4576"," ","psychophysics","70","6363587","0.0-70.0","bm4255","key"," ","16.683277372260626","500","250","bis","206","25","-21","270","222",""
"941"," ","psychophysics","71","6364530","0.0-71.0","bm4255","key"," ","16.683618181808427","500","250","bis","247","12","-19","247","283",""
"926"," ","psychophysics","72","6365457","0.0-72.0","bm4255","key"," ","16.68269090908156","500","250","bis","239","-21","-3","239","244",""
"7006"," ","psychophysics","73","6372465","0.0-73.0","bm4255","key"," ","16.682957040572756","500","250","bis","167","21","10","107","184",""
"2334"," ","psychophysics","74","6374801","0.0-74.0","bm4255","key"," ","16.684359712224694","500","250","bis","261","11","7","249","263",""
"798"," ","psychophysics","75","6375601","0.0-75.0","bm4255","key"," ","16.68197872339094","500","250","inst","","","","","",""
"2238"," ","psychophysics","76","6377842","0.0-76.0","bm4255","key"," ","16.685007518801587","500","250","instZol0","0","0","0","0","",""
"4766"," ","psychophysics","77","6382610","0.0-77.0","bm4255","key"," ","16.682259649123278","500","250","instZol1","1.3","0","0","-1.3","",""
"6013"," ","psychophysics","78","6388627","0.0-78.0","bm4255","key"," ","16.68339275765884","500","250","instZol2","-2","0","0","2","",""
"1325"," ","psychophysics","79","6389954","0.0-79.0","bm4255","key"," ","16.688316455700352","500","250","inst","","","","","",""
"19677"," ","psychophysics","80","6409634","0.0-80.0","bm4255","key"," ","16.68362171331577","500","250","zol","-2.7700000000000014","-10","-7","-0.23","",""
"14094"," ","psychophysics","81","6423731","0.0-81.0","bm4255","key"," ","16.6834502369662","500","250","zol","-1.0599999999999998","-20","-24","-0.54","",""
"10716"," ","psychophysics","82","6434450","0.0-82.0","bm4255","key"," ","16.683290171606956","500","250","zol","-1.7300000000000004","-13","18","-0.17","",""
"11869"," ","psychophysics","83","6446322","0.0-83.0","bm4255","key"," ","16.68340928270056","500","250","zol","-1.4000000000000001","6","0","0.6","",""
"14382"," ","psychophysics","84","6460706","0.0-84.0","bm4255","key"," ","16.68358652729381","500","250","zol","-0.7500000000000001","3","19","-0.45","",""
"7101"," ","psychophysics","85","6467810","0.0-85.0","bm4255","key"," ","16.683367058823215","500","250","zol","-1.8600000000000005","18","0","-0.64","",""
"7246"," ","psychophysics","86","6475058","0.0-86.0","bm4255","key"," ","16.683383371825084","500","250","zol","-2.260000000000001","28","-30","-0.44","",""
"7437"," ","psychophysics","87","6482498","0.0-87.0","bm4255","key"," ","16.68304943820106","500","250","zol","-2.3000000000000007","-30","6","0.5","",""
"4141"," ","psychophysics","88","6486642","0.0-88.0","bm4255","key"," ","16.68275303643966","500","250","zol","-1.9500000000000008","-23","15","0.55","",""
"7884"," ","psychophysics","89","6494530","0.0-89.0","bm4255","key"," ","16.682900423728626","500","250","zol","-1.5900000000000003","-2","16","0.09","",""
"4843"," ","psychophysics","90","6499378","0.0-90.0","bm4255","key"," ","16.682106896550877","500","250","zol","-2.040000000000001","29","-28","-0.06","",""
"5838"," ","psychophysics","91","6505218","0.0-91.0","bm4255","key"," ","16.682661891117007","500","250","zol","-2.510000000000001","17","-27","0.01","",""
"4525"," ","psychophysics","92","6509746","0.0-92.0","bm4255","key"," ","16.683462962963514","500","250","zol","-1.9000000000000006","15","-10","-0.1","",""
"5260"," ","psychophysics","93","6515010","0.0-93.0","bm4255","key"," ","16.68314920634859","500","250","zol","-1.6400000000000006","25","-18","-0.36","",""
"3421"," ","psychophysics","94","6518434","0.0-94.0","bm4255","key"," ","16.683274509805237","500","250","zol","-1.7400000000000007","10","1","-0.16","",""
"798"," ","psychophysics","95","6519234","0.0-95.0","bm4255","key"," ","16.68276595744364","500","250","inst","","","","","",""
"3054"," ","psychophysics","96","6522290","0.0-96.0","bm4255","key"," ","16.68405494505826","500","250","instPz0","50","","","50","50",""
"6110"," ","psychophysics","97","6528402","0.0-97.0","bm4255","key"," ","16.683748633880676","500","250","instPz1","25","","","25","50",""
"1310"," ","psychophysics","98","6529714","0.0-98.0","bm4255","key"," ","16.687012987017827","500","250","instPz2","15","","","15","25",""
"4445"," ","psychophysics","99","6534162","0.0-99.0","bm4255","key"," ","16.68328947368379","500","250","instPz3","15","","","15","25",""
"8702"," ","psychophysics","100","6542866","0.0-100.0","bm4255","key"," ","16.683358925144454","500","250","instPz4","15","","","15","30",""
"829"," ","psychophysics","101","6543698","0.0-101.0","bm4255","key"," ","16.6833958333397","500","250","inst","","","","","",""
"9773"," ","psychophysics","102","6553474","0.0-102.0","bm4255","key"," ","16.683801709402065","500","250","pz","37","","","15","27",""
"5276"," ","psychophysics","103","6558754","0.0-103.0","bm4255","key"," ","16.683458860757277","500","250","pz","26","","","15","23",""
"6190"," ","psychophysics","104","6564945","0.0-104.0","bm4255","key"," ","16.68368648648564","500","250","pz","75","","","15","59",""
"6958"," ","psychophysics","105","6571905","0.0-105.0","bm4255","key"," ","16.683233173078268","500","250","pz","27","","","15","24",""
"3870"," ","psychophysics","106","6575777","0.0-106.0","bm4255","key"," ","16.683324675325675","500","250","pz","73","","","15","50",""
"4558"," ","psychophysics","107","6580337","0.0-107.0","bm4255","key"," ","16.683989010990047","500","250","pz","60","","","15","52",""
"4542"," ","psychophysics","108","6584881","0.0-108.0","bm4255","key"," ","16.68340221402404","500","250","pz","25","","","15","23",""
"5438"," ","psychophysics","109","6590321","0.0-109.0","bm4255","key"," ","16.682812307694782","500","250","pz","51","","","15","43",""
"4638"," ","psychophysics","110","6594961","0.0-110.0","bm4255","key"," ","16.68309386281653","500","250","pz","47","","","15","45",""
"2318"," ","psychophysics","111","6597281","0.0-111.0","bm4255","key"," ","16.683014492754","500","250","pz","28","","","15","27",""
"5518"," ","psychophysics","112","6602801","0.0-112.0","bm4255","key"," ","16.683115151516077","500","250","pz","50","","","15","43",""
"5614"," ","psychophysics","113","6608417","0.0-113.0","bm4255","key"," ","16.68388095238368","500","250","pz","41","","","15","33",""
"5374"," ","psychophysics","114","6613793","0.0-114.0","bm4255","key"," ","16.684065420560632","500","250","pz","65","","","15","55",""
"6254"," ","psychophysics","115","6620049","0.0-115.0","bm4255","key"," ","16.683149732619444","500","250","pz","48","","","15","39",""
"5854"," ","psychophysics","116","6625905","0.0-116.0","bm4255","key"," ","16.683068571428635","500","250","pz","50","","","15","46",""
"1134"," ","psychophysics","117","6627041","0.0-117.0","bm4255","key"," ","16.680268656726536","500","250","inst","","","","","",""
"11230"," ","psychophysics","118","6638273","0.0-118.0","bm4255","key"," ","16.683031249999267","500","250","instTilt0","-5","","","-5","-5","2"
"1982"," ","psychophysics","119","6640257","0.0-119.0","bm4255","key"," ","16.683338983047562","500","250","instTilt1","5","","","5","-5","2"
"3438"," ","psychophysics","120","6643697","0.0-120.0","bm4255","key"," ","16.684043902440404","500","250","instTilt2","5","","","5","-5","2"
"7516"," ","psychophysics","121","6651217","0.0-121.0","bm4255","key"," ","16.683433333333166","500","250","instTilt","12","","","","9","2"
"11070"," ","psychophysics","122","6662289","0.0-122.0","bm4255","key"," ","16.683208144796648","500","250","instTilt","10","","","","9","1"
"1390"," ","psychophysics","123","6663681","0.0-123.0","bm4255","key"," ","16.68304878048508","500","250","inst","","","","","",""
"2702"," ","psychophysics","124","6666385","0.0-124.0","bm4255","key"," ","16.68325465838338","500","250","tilt","0","","","","4","1"
"3646"," ","psychophysics","125","6670033","0.0-125.0","bm4255","key"," ","16.6836651376141","500","250","tilt","-12","","","","-8","0"
"1998"," ","psychophysics","126","6672033","0.0-126.0","bm4255","key"," ","16.683739495800197","500","250","tilt","0","","","","-3","0"
"1886"," ","psychophysics","127","6673921","0.0-127.0","bm4255","key"," ","16.685508928577683","500","250","tilt","0","","","","1","1"
"1118"," ","psychophysics","128","6675041","0.0-128.0","bm4255","key"," ","16.682409090921283","500","250","tilt","0","","","","-2","0"
"1278"," ","psychophysics","129","6676321","0.0-129.0","bm4255","key"," ","16.682881578950113","500","250","tilt","0","","","","1","0"
"4846"," ","psychophysics","130","6681169","0.0-130.0","bm4255","key"," ","16.68237716263115","500","250","tilt","-8","","","","-9","0"
"2957"," ","psychophysics","131","6684129","0.0-131.0","bm4255","key"," ","16.68311299435205","500","250","tilt","-5","","","","-5","0"
"3182"," ","psychophysics","132","6687313","0.0-132.0","bm4255","key"," ","16.684189473685663","500","250","tilt","-9","","","","-3","1"
"4494"," ","psychophysics","133","6691809","0.0-133.0","bm4255","key"," ","16.683727611937044","500","250","tilt","9","","","","4","0"
"3006"," ","psychophysics","134","6694817","0.0-134.0","bm4255","key"," ","16.68387777777906","500","250","tilt","5","","","","7","1"
"2669"," ","psychophysics","135","6697489","0.0-135.0","bm4255","key"," ","16.682905660379888","500","250","tilt","4","","","","1","0"
"4286"," ","psychophysics","136","6701777","0.0-136.0","bm4255","key"," ","16.68334765624968","500","250","tilt","-15","","","","-8","1"
"3422"," ","psychophysics","137","6705201","0.0-137.0","bm4255","key"," ","16.684073529411656","500","250","tilt","8","","","","4","0"
"5230"," ","psychophysics","138","6710433","0.0-138.0","bm4255","key"," ","16.684083067094935","500","250","tilt","10","","","","8","1"
"1262"," ","psychophysics","139","6711697","0.0-139.0","bm4255","key"," ","16.684459459451908","500","250","inst","","","","","",""
"3868"," ","psychophysics","140","6715569","0.0-140.0","bm4255","key"," ","16.6833419913418","500","250","instPog0","190","0","0","190","160",""
"6813"," ","psychophysics","141","6722385","0.0-141.0","bm4255","key"," ","16.683725490195986","500","250","instPog1","190","0","0","190","160",""
"2254"," ","psychophysics","142","6724641","0.0-142.0","bm4255","key"," ","16.685119402984075","500","250","instPog2","190","0","0","190","160",""
"3391"," ","psychophysics","143","6728034","0.0-143.0","bm4255","key"," ","16.684152709361477","500","250","inst","","","","","",""
"12541"," ","psychophysics","144","6740577","0.0-144.0","bm4255","key"," ","16.683460000000895","500","250","pog","153","0","0","198","124",""
"7965"," ","psychophysics","145","6748545","0.0-145.0","bm4255","key"," ","16.68283857442478","500","250","pog","209","0","0","148","175",""
"3102"," ","psychophysics","146","6751650","0.0-146.0","bm4255","key"," ","16.683313513511944","500","250","pog","200","0","0","203","169",""
"1054"," ","psychophysics","147","6752705","0.0-147.0","bm4255","key"," ","16.682741935485073","500","250","pog","143","0","0","143","122",""
"7581"," ","psychophysics","148","6760290","0.0-148.0","bm4255","key"," ","16.68341189427178","500","250","pog","144","0","0","177","125",""
"4558"," ","psychophysics","149","6764850","0.0-149.0","bm4255","key"," ","16.68393382353037","500","250","pog","185","0","0","205","157",""
"1054"," ","psychophysics","150","6765906","0.0-150.0","bm4255","key"," ","16.6826031745988","500","250","pog","208","0","0","208","194",""
"9165"," ","psychophysics","151","6775074","0.0-151.0","bm4255","key"," ","16.683240875912777","500","250","pog","187","0","0","82","147",""
"5390"," ","psychophysics","152","6780466","0.0-152.0","bm4255","key"," ","16.682999999999932","500","250","pog","160","0","0","213","126",""
"5102"," ","psychophysics","153","6785570","0.0-153.0","bm4255","key"," ","16.68346885245782","500","250","pog","201","0","0","225","166",""
"11232"," ","psychophysics","154","6796803","0.0-154.0","bm4255","key"," ","16.683295690936117","500","250","pog","152","0","0","237","135",""
"19150"," ","psychophysics","155","6815955","0.0-155.0","bm4255","key"," ","16.68331909328683","500","250","pog","217","0","0","225","196",""
"12028"," ","psychophysics","156","6827985","0.0-156.0","bm4255","key"," ","16.683759722222263","500","250","pog","168","0","0","92","149",""
"11998"," ","psychophysics","157","6839985","0.0-157.0","bm4255","key"," ","16.683664345404285","500","250","pog","202","0","0","98","182",""
"10590"," ","psychophysics","158","6850577","0.0-158.0","bm4255","key"," ","16.683687697161776","500","250","pog","177","0","0","126","150",""
"1022"," ","psychophysics","159","6851601","0.0-159.0","bm4255","key"," ","16.685266666673122","500","250","inst","","","","","",""
"1039"," ","psychophysics","160","6852643","0.0-160.0","bm4255","key"," ","16.683983870977237","500","250","instML0","0","0","0","0","150","150"
"2140"," ","psychophysics","161","6854785","0.0-161.0","bm4255","key"," ","16.681850393698735","500","250","instML1","-60","0","0","-60","120","180"
"1294"," ","psychophysics","162","6856081","0.0-162.0","bm4255","key"," ","16.683948051946405","500","250","instML2","60","0","0","60","180","120"
"2158"," ","psychophysics","163","6858241","0.0-163.0","bm4255","key"," ","16.6850781250032","500","250","instML3","-60","0","0","-60","120","180"
"542"," ","psychophysics","164","6858785","0.0-164.0","bm4255","key"," ","16.681562500016298","500","250","inst","","","","","",""
"7694"," ","psychophysics","165","6866481","0.0-165.0","bm4255","key"," ","16.683180434783193","500","250","ml","43","0","0","79","187","108"
"7150"," ","psychophysics","166","6873633","0.0-166.0","bm4255","key"," ","16.683137850466","500","250","ml","19","0","0","-31","126","157"
"3518"," ","psychophysics","167","6877153","0.0-167.0","bm4255","key"," ","16.68337142857324","500","250","ml","28","0","0","36","194","158"
"8303"," ","psychophysics","168","6885458","0.0-168.0","bm4255","key"," ","16.683384305834995","500","250","ml","36","0","0","54","159","105"
"6813"," ","psychophysics","169","6892273","0.0-169.0","bm4255","key"," ","16.683810810812496","500","250","ml","19","0","0","1","157","156"
"7054"," ","psychophysics","170","6899329","0.0-170.0","bm4255","key"," ","16.683386255925196","500","250","ml","37","0","0","65","169","104"
"5342"," ","psychophysics","171","6904673","0.0-171.0","bm4255","key"," ","16.68373040752456","500","250","ml","9","0","0","-23","122","145"
"17742"," ","psychophysics","172","6922417","0.0-172.0","bm4255","key"," ","16.68321825023513","500","250","ml","34","0","0","42","160","118"
"5550"," ","psychophysics","173","6927969","0.0-173.0","bm4255","key"," ","16.683150602409235","500","250","ml","27","0","0","55","184","129"
"4862"," ","psychophysics","174","6932833","0.0-174.0","bm4255","key"," ","16.683568965518397","500","250","ml","14","0","0","-28","155","183"
"6638"," ","psychophysics","175","6939473","0.0-175.0","bm4255","key"," ","16.68420403022835","500","250","ml","6","0","0","-60","118","178"
"6750"," ","psychophysics","176","6946225","0.0-176.0","bm4255","key"," ","16.683665841585025","500","250","ml","-12","0","0","-60","130","190"
"6638"," ","psychophysics","177","6952865","0.0-177.0","bm4255","key"," ","16.683319899244164","500","250","ml","-2","0","0","-70","109","179"
"2062"," ","psychophysics","178","6954929","0.0-178.0","bm4255","key"," ","16.682626016263857","500","250","ml","-3","0","0","-3","109","112"
"2046"," ","psychophysics","179","6956977","0.0-179.0","bm4255","key"," ","16.68053719008049","500","250","ml","24","0","0","24","185","161"
