"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","pid","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","jitterX","jitterY","start","parA","parB"
"654"," ","psychophysics","17","22706","0.0-17.0","test 234","key"," ","8.333000000000009","500","250","inst","","","","","",""
"34540"," ","psychophysics","18","57253","0.0-18.0","test 234","key"," ","51.85828228228228","500","250","br","-7","19","7","7","300",""
"5570"," ","psychophysics","19","62827","0.0-19.0","test 234","key"," ","8.332999999999995","500","250","br","-13","21","15","42","300",""
"647"," ","psychophysics","20","63477","0.0-20.0","test 234","key"," ","8.333000000000025","500","250","inst","","","","","",""
"4980"," ","psychophysics","21","68460","0.0-21.0","test 234","key"," ","8.332999999999998","500","250","instEB0","38","0","0","40","40",""
"6182"," ","psychophysics","22","74643","0.0-22.0","test 234","key"," ","8.32806072874495","500","250","instEB1","68","0","0","30","70",""
"2295"," ","psychophysics","23","76940","0.0-23.0","test 234","key"," ","8.33299999999999","500","250","instEB2","45","0","0","60","40",""
"2216"," ","psychophysics","24","79160","0.0-24.0","test 234","key"," ","8.332999999999982","500","250","instEB3","57","0","0","45","65",""
"3195"," ","psychophysics","25","82357","0.0-25.0","test 234","key"," ","8.33300000000001","500","250","instEB4","59","0","0","45","65",""
"598"," ","psychophysics","26","82957","0.0-26.0","test 234","key"," ","8.34464788732396","500","250","inst","","","","","",""
"3307"," ","psychophysics","27","86267","0.0-27.0","test 234","key"," ","8.333000000000006","500","250","eb","55","0","0","24","49",""
"1551"," ","psychophysics","28","87820","0.0-28.0","test 234","key"," ","8.332999999999977","500","250","eb","41","0","0","36","27",""
"533"," ","psychophysics","29","88356","0.0-29.0","test 234","key"," ","8.332999999999856","500","250","inst","","","","","",""
"1952"," ","psychophysics","30","90313","0.0-30.0","test 234","key"," ","8.333000000000025","500","250","instBis0","94","0","0","110","150",""
"1696"," ","psychophysics","31","92010","0.0-31.0","test 234","key"," ","8.333000000000016","500","250","instBis1","126","0","0","110","150",""
"458"," ","psychophysics","32","92469","0.0-32.0","test 234","key"," ","8.333000000000068","500","250","instBis2","103","27","1","103","194",""
"699"," ","psychophysics","33","93174","0.0-33.0","test 234","key"," ","8.332999999999933","500","250","inst","","","","","",""
"6807"," ","psychophysics","34","99984","0.0-34.0","test 234","key"," ","8.343224539877305","500","250","bis","115","-6","23","245","113",""
"1626"," ","psychophysics","35","101611","0.0-35.0","test 234","key"," ","8.332999999999995","500","250","bis","129","23","2","117","184",""
"429"," ","psychophysics","36","102047","0.0-36.0","test 234","key"," ","8.33300000000012","500","250","inst","","","","","",""
"945"," ","psychophysics","37","102997","0.0-37.0","test 234","key"," ","8.340867256637136","500","250","instZol0","0.1","0","0","0","",""
"5945"," ","psychophysics","38","108943","0.0-38.0","test 234","key"," ","8.344720112517589","500","250","instZol1","0.19999999999999982","0","0","-1.3","",""
"4510"," ","psychophysics","39","113457","0.0-39.0","test 234","key"," ","8.33300000000001","500","250","instZol2","-0.2999999999999994","0","0","2","",""
"599"," ","psychophysics","40","114058","0.0-40.0","test 234","key"," ","8.332999999999949","500","250","inst","","","","","",""
"2361"," ","psychophysics","41","116427","0.0-41.0","test 234","key"," ","8.333000000000006","500","250","zol","-0.47","15","-3","0.07","",""
"1630"," ","psychophysics","42","118062","0.0-42.0","test 234","key"," ","8.332999999999988","500","250","zol","0.19000000000000003","25","24","-0.19","",""
"454"," ","psychophysics","43","118518","0.0-43.0","test 234","key"," ","8.333000000000093","500","250","inst","","","","","",""
"1230"," ","psychophysics","44","119756","0.0-44.0","test 234","key"," ","8.33299999999999","500","250","instPz0","55","","","50","50",""
"322"," ","psychophysics","45","120081","0.0-45.0","test 234","key"," ","8.332999999999869","500","250","instPz1","25","","","25","50",""
"392"," ","psychophysics","46","120475","0.0-46.0","test 234","key"," ","8.332999999999984","500","250","instPz2","15","","","15","25",""
"2099"," ","psychophysics","47","122580","0.0-47.0","test 234","key"," ","8.33299999999999","500","250","instPz3","26","","","15","25",""
"1682"," ","psychophysics","48","124265","0.0-48.0","test 234","key"," ","8.316696517412948","500","250","instPz4","25","","","15","30",""
"475"," ","psychophysics","49","124742","0.0-49.0","test 234","key"," ","8.332999999999997","500","250","inst","","","","","",""
"560"," ","psychophysics","50","125309","0.0-50.0","test 234","key"," ","8.333000000000043","500","250","pz","15","","","15","31",""
"601"," ","psychophysics","51","125913","0.0-51.0","test 234","key"," ","8.332999999999933","500","250","pz","15","","","15","50",""
"418"," ","psychophysics","52","126333","0.0-52.0","test 234","key"," ","8.333000000000174","500","250","inst","","","","","",""
"4428"," ","psychophysics","53","130767","0.0-53.0","test 234","key"," ","8.333000000000007","500","250","instTilt0","-3","","","-5","-5","2"
"409"," ","psychophysics","54","131178","0.0-54.0","test 234","key"," ","8.332999999999933","500","250","instTilt1","5","","","5","-5","2"
"341"," ","psychophysics","55","131522","0.0-55.0","test 234","key"," ","8.333000000000174","500","250","instTilt2","5","","","5","-5","2"
"1125"," ","psychophysics","56","132653","0.0-56.0","test 234","key"," ","8.333000000000023","500","250","instTilt","7","","","","9","2"
"1173"," ","psychophysics","57","133830","0.0-57.0","test 234","key"," ","8.332999999999855","500","250","instTilt","-6","","","","9","1"
"539"," ","psychophysics","58","134371","0.0-58.0","test 234","key"," ","8.332999999999874","500","250","inst","","","","","",""
"1172"," ","psychophysics","59","135548","0.0-59.0","test 234","key"," ","8.332999999999855","500","250","tilt","0","","","","-3","1"
"532"," ","psychophysics","60","136082","0.0-60.0","test 234","key"," ","8.332999999999874","500","250","tilt","0","","","","2","0"
"15520"," ","psychophysics","61","151605","0.0-61.0","test 234","key"," ","31.53062601626016","500","250","inst","","","","","",""
"4580"," ","psychophysics","62","156188","0.0-62.0","test 234","key"," ","8.40959007352943","500","250","instPog0","160","0","0","190","160",""
"3432"," ","psychophysics","63","159623","0.0-63.0","test 234","key"," ","8.414896805896763","500","250","instPog1","168","0","0","190","160",""
"2545"," ","psychophysics","64","162171","0.0-64.0","test 234","key"," ","8.41605315614624","500","250","instPog2","171","0","0","190","160",""
"586"," ","psychophysics","65","162759","0.0-65.0","test 234","key"," ","8.332999999999966","500","250","inst","","","","","",""
"1145"," ","psychophysics","66","163906","0.0-66.0","test 234","key"," ","8.394725925925929","500","250","pog","156","0","0","163","123",""
"9006"," ","psychophysics","67","172915","0.0-67.0","test 234","key"," ","8.34541056533828","500","250","pog","176","0","0","82","176",""
"453"," ","psychophysics","68","173369","0.0-68.0","test 234","key"," ","8.332999999999798","500","250","inst","","","","","",""
"4548"," ","psychophysics","69","177919","0.0-69.0","test 234","key"," ","8.332999999999974","500","250","instML0","-34","0","0","0","150","150"
"434"," ","psychophysics","70","178356","0.0-70.0","test 234","key"," ","8.332999999999576","500","250","instML1","-60","0","0","-60","120","180"
"514"," ","psychophysics","71","178873","0.0-71.0","test 234","key"," ","8.332999999999911","500","250","instML2","60","0","0","60","180","120"
"22184"," ","psychophysics","72","201061","0.0-72.0","test 234","key"," ","8.333501878286993","500","250","instML3","48","0","0","-60","120","180"
"555"," ","psychophysics","73","201618","0.0-73.0","test 234","key"," ","8.332999999999839","500","250","inst","","","","","",""
"6145"," ","psychophysics","74","207767","0.0-74.0","test 234","key"," ","8.333000000000002","500","250","ml","18","0","0","-14","132","146"
"6913"," ","psychophysics","75","214684","0.0-75.0","test 234","key"," ","8.33353614457834","500","250","ml","13","0","0","-39","123","162"
