"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"true","fullscreen","0","2765","0.0-0.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2933","0.0-1.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","6184","0.0-2.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","3247","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","11531","0.0-3.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","5337",""," ","key"," ","16.822433544303795","768","250","","","","","","","",""
"","psychophysics","4","13742","0.0-4.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","2126",""," ","key"," ","17.178406249999995","500","250","inst","","","","","","",""
"","psychophysics","5","17477","0.0-5.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","3658",""," ","key"," ","16.890786363636362","500","250","sample0","","","","","","",""
"","psychophysics","6","19098","0.0-6.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","1576",""," ","key"," ","16.663742268041215","500","250","sample1","","","","","","",""
"","psychophysics","7","31279","0.0-7.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","12159",""," ","key"," ","16.663383561643837","500","250","sample2","102","","","","","",""
"","psychophysics","8","37169","0.0-8.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","5882",""," ","key"," ","16.663747159090917","500","250","sample3","100","","","","","",""
"","psychophysics","9","47673","0.0-9.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","10472",""," ","key"," ","16.664476190476194","500","250","sample4","100","","","","","",""
"","psychophysics","10","52507","0.0-10.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","4795",""," ","key"," ","16.663692041522495","500","250","sample5","","","","","","",""
"","psychophysics","11","59383","0.0-11.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","6869",""," ","key"," ","16.663024330900235","500","250","sample6","504","","","","","",""
"","psychophysics","12","67106","0.0-12.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","7718",""," ","key"," ","16.663933045356384","500","250","inst","","","","","","",""
"","psychophysics","13","71456","0.0-13.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","4340",""," ","key"," ","16.663284615384665","500","250","inst","","","","","","",""
"","psychophysics","14","73672","0.0-14.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","2198",""," ","key"," ","16.663954545454487","500","250","inst","","","","","","",""
"","psychophysics","15","75214","0.0-15.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","1536",""," ","key"," ","16.664153846153788","500","250","inst","","","","","","",""
"","psychophysics","16","77158","0.0-16.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","1933",""," ","key"," ","16.66441379310345","500","250","inst","","","","","","",""
"","psychophysics","17","79783","0.0-17.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","2610",""," ","key"," ","16.664358974358972","500","250","instPzPre","50","50","50","0","","",""
"","psychophysics","18","83932","0.0-18.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","4125",""," ","key"," ","16.662895582329323","500","250","instPz0","50","50","50","1","","",""
"","psychophysics","19","94378","0.0-19.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","10437",""," ","key"," ","16.663364800000004","500","250","instPz1","49","25","50","1","","",""
"","psychophysics","20","100919","0.0-20.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","6529",""," ","key"," ","16.66210459183673","500","250","instPz2","20","35","20","1","","",""
"","psychophysics","21","105868","0.0-21.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","4923",""," ","key"," ","17.009065517241382","500","250","instPz3","100","100","30","1","","",""
"","psychophysics","22","121663","0.0-22.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","15769",""," ","key"," ","16.663413938753973","500","250","instPz4","38","100","30","1","","",""
"","psychophysics","23","124975","0.0-23.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","3292",""," ","key"," ","16.66311616161619","500","250","inst","","","","","","",""
"","psychophysics","24","131358","0.0-24.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","6368",""," ","key"," ","16.66366230366496","500","250","pz","43","58","31","1","0","",""
"","psychophysics","25","133880","0.0-25.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","2514",""," ","key"," ","16.664246666666585","500","250","pz","39","41","32","1","0","",""
"","psychophysics","26","138289","0.0-26.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","4393",""," ","key"," ","16.663560606060578","500","250","pz","75","53","53","1","0","",""
"","psychophysics","27","141753","0.0-27.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","3454",""," ","key"," ","16.663436893203908","500","250","pz","50","29","42","1","0","",""
"","psychophysics","28","146226","0.0-28.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","4462",""," ","key"," ","16.6629104477611","500","250","pz","33","56","28","1","0","",""
"","psychophysics","29","150010","0.0-29.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","3777",""," ","key"," ","16.664588495575288","500","250","pz","67","28","52","1","0","",""
"","psychophysics","30","153666","0.0-30.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","3638",""," ","key"," ","16.663871559633105","500","250","pz","73","31","56","1","0","",""
"","psychophysics","31","155677","0.0-31.0","60fde5e29e585481874a9d16","64e50e6667bff343fec22505","","","","","1989",""," ","key"," ","16.660433333333398","500","250","pz","58","48","46","1","0","",""
