"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","8316","0.0-0.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8591","0.0-1.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","10073","0.0-2.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","1481","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","12593","0.0-3.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","2514",""," ","key"," ","16.667503311258276","960","250","","","","","","","",""
"","psychophysics","4","14986","0.0-4.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","2392",""," ","key"," ","16.664608391608382","500","250","inst","","","","","","",""
"","psychophysics","5","17617","0.0-5.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","2630",""," ","key"," ","16.66552866242039","500","250","sample0","","","","","","",""
"","psychophysics","6","19714","0.0-6.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","2094",""," ","key"," ","16.663354838709658","500","250","sample1","","","","","","",""
"","psychophysics","7","31239","0.0-7.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","11521",""," ","key"," ","16.665150506512298","500","250","sample2","102","","","","","",""
"","psychophysics","8","39541","0.0-8.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","8301",""," ","key"," ","16.664814889336018","500","250","sample3","98","","","","","",""
"","psychophysics","9","49576","0.0-9.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","10033",""," ","key"," ","16.665126455906826","500","250","sample4","102","","","","","",""
"","psychophysics","10","53288","0.0-10.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","3709",""," ","key"," ","16.666788288288295","500","250","sample5","","","","","","",""
"","psychophysics","11","58515","0.0-11.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","5226",""," ","key"," ","16.663297124600643","500","250","sample6","498","","","","","",""
"","psychophysics","12","62873","0.0-12.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","4357",""," ","key"," ","16.664238461538453","500","250","inst","","","","","","",""
"","psychophysics","13","66216","0.0-13.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","3342",""," ","key"," ","16.665729999999968","500","250","inst","","","","","","",""
"","psychophysics","14","70276","0.0-14.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","4058",""," ","key"," ","16.664205761316822","500","250","inst","","","","","","",""
"","psychophysics","15","72154","0.0-15.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","1877",""," ","key"," ","16.662837837837813","500","250","inst","","","","","","",""
"","psychophysics","16","73738","0.0-16.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","1583",""," ","key"," ","16.67042553191478","500","250","inst","","","","","","",""
"","psychophysics","17","81208","0.0-17.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","7469",""," ","key"," ","16.665361607142845","500","250","instPog0","340","2","","370","0","0","340"
"","psychophysics","18","89450","0.0-18.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","8241",""," ","key"," ","16.663766734279907","500","250","instPog1","342","2","","370","0","0","340"
"","psychophysics","19","96624","0.0-19.0","63114fcf2fc8f4d507560901","64de6566e5a3281781c9f229","","","","","7173",""," ","key"," ","16.66465581395348","500","250","instPog2","320","2","","340","0","0","340"
