"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3285","0.0-0.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3386","0.0-1.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","5150","0.0-2.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","1763","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","14625","0.0-3.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","9443",""," ","key"," ","16.695341549295776","720","250","","","","","","","",""
"","psychophysics","4","17833","0.0-4.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3207",""," ","key"," ","16.753715789473674","500","250","inst","","","","","","",""
"","psychophysics","5","23096","0.0-5.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","5261",""," ","key"," ","16.666000000000004","500","250","sample0","","","","","","",""
"","psychophysics","6","26004","0.0-6.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","2906",""," ","key"," ","16.66599999999999","500","250","sample1","","","","","","",""
"","psychophysics","7","44493","0.0-7.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","18488",""," ","key"," ","16.665999999999997","500","250","sample2","100","","","","","",""
"","psychophysics","8","53456","0.0-8.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","8960",""," ","key"," ","16.666","500","250","sample3","100","","","","","",""
"","psychophysics","9","63058","0.0-9.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","9601",""," ","key"," ","16.666000000000007","500","250","sample4","100","","","","","",""
"","psychophysics","10","67184","0.0-10.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","4124",""," ","key"," ","16.666","500","250","sample5","","","","","","",""
"","psychophysics","11","76998","0.0-11.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","9812",""," ","key"," ","16.665999999999993","500","250","sample6","500","","","","","",""
"","psychophysics","12","80665","0.0-12.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3665",""," ","key"," ","16.665999999999965","500","250","inst","","","","","","",""
"","psychophysics","13","84573","0.0-13.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3906",""," ","key"," ","16.66599999999999","500","250","inst","","","","","","",""
"","psychophysics","14","88624","0.0-14.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","4049",""," ","key"," ","16.665999999999965","500","250","inst","","","","","","",""
"","psychophysics","15","91365","0.0-15.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","2738",""," ","key"," ","16.66600000000003","500","250","inst","","","","","","",""
"","psychophysics","16","94371","0.0-16.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3002",""," ","key"," ","16.666000000000025","500","250","inst","","","","","","",""
"","psychophysics","17","106338","0.0-17.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","11958",""," ","key"," ","16.665999999999997","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","18","114116","0.0-18.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","7775",""," ","key"," ","16.666","500","250","instPog1","166","1","","190","0","0","160"
"","psychophysics","19","122570","0.0-19.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","8452",""," ","key"," ","16.665999999999997","500","250","instPog2","192","1","","160","0","0","160"
"","psychophysics","20","124751","0.0-20.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","2179",""," ","key"," ","16.666000000000015","500","250","inst","","","","","","",""
"","psychophysics","21","131516","0.0-21.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","6763",""," ","key"," ","16.66599999999999","500","250","pog","198","1","0","100","0","0","167"
"","psychophysics","22","137667","0.0-22.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","6148",""," ","key"," ","16.66600000000005","500","250","pog","211","1","0","155","0","0","180"
"","psychophysics","23","140166","0.0-23.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","2497",""," ","key"," ","16.66599999999998","500","250","pog","170","1","0","172","0","0","148"
"","psychophysics","24","145417","0.0-24.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","5238",""," ","key"," ","16.666000000000032","500","250","pog","190","1","0","206","0","0","154"
"","psychophysics","25","150986","0.0-25.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","5566",""," ","key"," ","16.665999999999972","500","250","pog","172","1","0","106","0","0","143"
"","psychophysics","26","157129","0.0-26.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","6141",""," ","key"," ","16.66599999999997","500","250","pog","171","1","0","195","0","0","140"
"","psychophysics","27","162571","0.0-27.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","5439",""," ","key"," ","16.666000000000036","500","250","pog","187","1","0","125","0","0","163"
"","psychophysics","28","166648","0.0-28.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","4074",""," ","key"," ","16.666000000000064","500","250","pog","156","1","0","158","0","0","129"
"","psychophysics","29","171588","0.0-29.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","4938",""," ","key"," ","16.666000000000004","500","250","pog","155","1","0","111","0","0","125"
"","psychophysics","30","174866","0.0-30.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3275",""," ","key"," ","16.665999999999965","500","250","pog","141","1","0","105","0","0","120"
"","psychophysics","31","181295","0.0-31.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","6427",""," ","key"," ","16.75302872062664","500","250","pog","209","1","0","129","0","0","190"
"","psychophysics","32","184165","0.0-32.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","2867",""," ","key"," ","16.665999999999993","500","250","pog","209","1","0","199","0","0","194"
"","psychophysics","33","189714","0.0-33.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","5547",""," ","key"," ","16.665999999999983","500","250","pog","190","1","0","208","0","0","163"
"","psychophysics","34","197720","0.0-34.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","null","","null","key","null","16.66599999999999","500","250","pog","160","1","0","214","0","0","135"
"","psychophysics","35","197937","0.0-35.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","215",""," ","key"," ","16.665999999999865","500","250","pog","145","1","0","145","0","0","127"
"","psychophysics","36","199761","0.0-36.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","1817",""," ","key"," ","16.66600000000011","500","250","inst","","","","","","",""
"","psychophysics","37","201577","0.0-37.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","1813",""," ","key"," ","16.665999999999865","500","250","instPzPre","50","0","","50","","","50"
"","psychophysics","38","204350","0.0-38.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","2770",""," ","key"," ","16.666000000000086","500","250","instPz0","50","2","","50","","","50"
"","psychophysics","39","214334","0.0-39.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","9982",""," ","key"," ","16.66599999999997","500","250","instPz1","49","2","","25","","","50"
"","psychophysics","40","217726","0.0-40.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3390",""," ","key"," ","16.665999999999876","500","250","instPz2","34","2","","20","","","35"
"","psychophysics","41","223572","0.0-41.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","5841",""," ","key"," ","16.666000000000025","500","250","instPz3","30","2","","30","","","100"
"","psychophysics","42","232345","0.0-42.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","8769",""," ","key"," ","16.66600000000004","500","250","instPz4","71","2","","30","","","100"
"","psychophysics","43","233476","0.0-43.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","1129",""," ","key"," ","16.666000000000047","500","250","inst","","","","","","",""
"","psychophysics","44","237138","0.0-44.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","3658",""," ","key"," ","16.665999999999976","500","250","pz","34","2","0","32","","","41"
"","psychophysics","45","243374","0.0-45.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","6224",""," ","key"," ","16.666000000000015","500","250","pz","44","2","0","39","","","54"
"","psychophysics","46","248246","0.0-46.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","4868",""," ","key"," ","16.66599999999993","500","250","pz","32","2","0","37","","","40"
"","psychophysics","47","254837","0.0-47.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","6588",""," ","key"," ","16.66599999999995","500","250","pz","36","2","0","60","","","40"
"","psychophysics","48","259801","0.0-48.0","6306a238f129633597d98c9e","64de7992700b3953c5be259b","","","","","4960",""," ","key"," ","16.665999999999986","500","250","pz","35","2","0","60","","","39"
