"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3571","0.0-0.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3659","0.0-1.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","11082","0.0-2.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","7422","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","25234","0.0-3.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","14150",""," ","key"," ","16.72519976359338","683","250","","","","","","","",""
"","psychophysics","4","30955","0.0-4.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","5719",""," ","key"," ","16.725662756598243","500","250","inst","","","","","","",""
"","psychophysics","5","37035","0.0-5.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","6079",""," ","key"," ","16.725718232044205","500","250","sample0","","","","","","",""
"","psychophysics","6","40275","0.0-6.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","3239",""," ","key"," ","16.725601036269417","500","250","sample1","","","","","","",""
"","psychophysics","7","59011","0.0-7.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","18736",""," ","key"," ","16.72576228775693","500","250","sample2","102","","","","","",""
"","psychophysics","8","67596","0.0-8.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","8583",""," ","key"," ","16.725671875000003","500","250","sample3","98","","","","","",""
"","psychophysics","9","83700","0.0-9.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","16103",""," ","key"," ","16.726064449064452","500","250","sample4","102","","","","","",""
"","psychophysics","10","88940","0.0-10.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","5239",""," ","key"," ","16.72569009584661","500","250","sample5","","","","","","",""
"","psychophysics","11","104428","0.0-11.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","15488",""," ","key"," ","16.725775135135123","500","250","sample6","498","","","","","",""
"","psychophysics","12","113493","0.0-12.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","9064",""," ","key"," ","16.72573567467654","500","250","inst","","","","","","",""
"","psychophysics","13","123173","0.0-13.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","9680",""," ","key"," ","16.725731369150786","500","250","inst","","","","","","",""
"","psychophysics","14","129765","0.0-14.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","6591",""," ","key"," ","16.72570737913488","500","250","inst","","","","","","",""
"","psychophysics","15","133069","0.0-15.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","3303",""," ","key"," ","16.725644670050713","500","250","inst","","","","","","",""
"","psychophysics","16","135165","0.0-16.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","2095",""," ","key"," ","16.725677419354813","500","250","inst","","","","","","",""
"","psychophysics","17","151166","0.0-17.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","15999",""," ","key"," ","16.725369246861902","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","18","165087","0.0-18.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","13920",""," ","key"," ","16.726203369434423","500","250","instPog1","168","1","","190","0","0","160"
"","psychophysics","19","175430","0.0-19.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","10343",""," ","key"," ","16.726312297734633","500","250","instPog2","164","1","","160","0","0","160"
"","psychophysics","20","179486","0.0-20.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","4056",""," ","key"," ","16.725829875518624","500","250","inst","","","","","","",""
"","psychophysics","21","184622","0.0-21.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","5135",""," ","key"," ","16.72578431372548","500","250","pog","167","1","0","159","0","0","165"
"","psychophysics","22","192406","0.0-22.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","7783",""," ","key"," ","16.72603225806454","500","250","pog","175","1","0","205","0","0","146"
"","psychophysics","23","198607","0.0-23.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","6199",""," ","key"," ","16.725750677506763","500","250","pog","183","1","0","103","0","0","158"
"","psychophysics","24","203527","0.0-24.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","4920",""," ","key"," ","16.72571428571424","500","250","pog","182","1","0","144","0","0","157"
"","psychophysics","25","207319","0.0-25.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","3791",""," ","key"," ","16.72736888888887","500","250","pog","201","1","0","217","0","0","174"
"","psychophysics","26","212431","0.0-26.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","5110",""," ","key"," ","16.725636065573735","500","250","pog","212","1","0","148","0","0","187"
"","psychophysics","27","214871","0.0-27.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","2439",""," ","key"," ","16.72541379310343","500","250","pog","193","1","0","197","0","0","160"
"","psychophysics","28","219599","0.0-28.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","4728",""," ","key"," ","16.7257117437722","500","250","pog","218","1","0","116","0","0","186"
"","psychophysics","29","221687","0.0-29.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","2087",""," ","key"," ","16.72811290322575","500","250","pog","150","1","0","148","0","0","135"
"","psychophysics","30","229303","0.0-30.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","7615",""," ","key"," ","16.726076923076903","500","250","pog","183","1","0","109","0","0","163"
"","psychophysics","31","236856","0.0-31.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","7552",""," ","key"," ","16.7256088888889","500","250","pog","204","1","0","164","0","0","176"
"","psychophysics","32","240968","0.0-32.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","4111",""," ","key"," ","16.7272571428572","500","250","pog","202","1","0","124","0","0","175"
"","psychophysics","33","243960","0.0-33.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","2992",""," ","key"," ","16.725758426966443","500","250","pog","179","1","0","147","0","0","155"
"","psychophysics","34","246751","0.0-34.0","645af0f05ed5a7d2dd4de062","64de829a4b35ea95d03faa1c","","","","","2791",""," ","key"," ","16.728018072289128","500","250","pog","149","1","0","113","0","0","129"
