"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","3142","0.0-0.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3271","0.0-1.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","4726","0.0-2.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","1454","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","10707","0.0-3.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","5976",""," ","key"," ","16.625698324022345","1024","250","","","","","","","",""
"","psychophysics","4","13035","0.0-4.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","2326",""," ","key"," ","16.654676258992804","500","250","inst","","","","","","",""
"","psychophysics","5","17231","0.0-5.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","4194",""," ","key"," ","16.673306772908365","500","250","sample0","","","","","","",""
"","psychophysics","6","20382","0.0-6.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","3147",""," ","key"," ","16.670212765957448","500","250","sample1","","","","","","",""
"","psychophysics","7","36987","0.0-7.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","16603",""," ","key"," ","16.6713567839196","500","250","sample2","114","","","","","",""
"","psychophysics","8","41824","0.0-8.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","4835",""," ","key"," ","16.67128027681661","500","250","sample3","78","","","","","",""
"","psychophysics","9","60106","0.0-9.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","18280",""," ","key"," ","16.67214611872146","500","250","sample4","100","","","","","",""
"","psychophysics","10","63897","0.0-10.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","3789",""," ","key"," ","16.674008810572687","500","250","sample5","","","","","","",""
"","psychophysics","11","95229","0.0-11.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","31329",""," ","key"," ","16.671458998935037","500","250","sample6","498","","","","","",""
"","psychophysics","12","102902","0.0-12.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","7670",""," ","key"," ","16.675381263616558","500","250","inst","","","","","","",""
"","psychophysics","13","106345","0.0-13.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","3441",""," ","key"," ","16.674757281553397","500","250","inst","","","","","","",""
"","psychophysics","14","108988","0.0-14.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","2641",""," ","key"," ","16.67515923566879","500","250","inst","","","","","","",""
"","psychophysics","15","110754","0.0-15.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","1764",""," ","key"," ","16.676190476190477","500","250","inst","","","","","","",""
"","psychophysics","16","112036","0.0-16.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","1280",""," ","key"," ","16.68421052631579","500","250","inst","","","","","","",""
"","psychophysics","17","117009","0.0-17.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","4970",""," ","key"," ","16.67676767676768","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","18","138046","0.0-18.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","21036",""," ","key"," ","16.67248215701824","500","250","instZol1","-0.09999999999999998","","","0","0","-1.3",""
"","psychophysics","19","162673","0.0-19.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","24624",""," ","key"," ","16.672764227642276","500","250","instZol2","-1.3999999999999995","2","","0","0","2",""
"","psychophysics","20","165114","0.0-20.0","5bd914e9a0e4d80001a405a0","64dd6d97244bafd804925467","","","","","2439",""," ","key"," ","16.671232876712327","500","250","inst","","","","","","",""
