"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","7287","0.0-0.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7573","0.0-1.0","5c5198da659655000168955d","64e50ea1817117698a340249","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","9062","0.0-2.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","1487","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","17636","0.0-3.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","8566",""," ","key"," ","16.629126213592233","800","250","","","","","","","",""
"","psychophysics","4","23796","0.0-4.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","6123",""," ","key"," ","16.67479674796748","500","250","inst","","","","","","",""
"","psychophysics","5","45171","0.0-5.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","21374",""," ","key"," ","16.63006230529595","500","250","sample0","","","","","","",""
"","psychophysics","6","48266","0.0-6.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","3094",""," ","key"," ","16.627027027027026","500","250","sample1","","","","","","",""
"","psychophysics","7","76219","0.0-7.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","27948",""," ","key"," ","16.629761904761907","500","250","sample2","96","","","","","",""
"","psychophysics","8","84107","0.0-8.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","7886",""," ","key"," ","16.63002114164905","500","250","sample3","98","","","","","",""
"","psychophysics","9","93907","0.0-9.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","9795",""," ","key"," ","16.629881154499152","500","250","sample4","100","","","","","",""
"","psychophysics","10","102019","0.0-10.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","8109",""," ","key"," ","16.630390143737166","500","250","sample5","","","","","","",""
"","psychophysics","11","114154","0.0-11.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","12133",""," ","key"," ","16.62912087912088","500","250","sample6","496","","","","","",""
"","psychophysics","12","120554","0.0-12.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","6399",""," ","key"," ","16.630208333333332","500","250","inst","","","","","","",""
"","psychophysics","13","129298","0.0-13.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","8743",""," ","key"," ","16.63047619047619","500","250","inst","","","","","","",""
"","psychophysics","14","370119","0.0-14.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","240819",""," ","key"," ","16.63004143646409","500","250","inst","","","","","","",""
"","psychophysics","15","373112","0.0-15.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2990",""," ","key"," ","16.631284916201118","500","250","inst","","","","","","",""
"","psychophysics","16","377031","0.0-16.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","3918",""," ","key"," ","16.629787234042553","500","250","inst","","","","","","",""
"","psychophysics","17","385063","0.0-17.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","8029",""," ","key"," ","16.630705394190873","500","250","instBr0","9","","","0","0","0","300"
"","psychophysics","18","391511","0.0-18.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","6446",""," ","key"," ","16.629533678756477","500","250","instBr1","0","","","0","0","-40","300"
"","psychophysics","19","398519","0.0-19.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","7003",""," ","key"," ","16.631828978622327","500","250","instBr3","19","2","","0","0","40","300"
"","psychophysics","20","404103","0.0-20.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","5582",""," ","key"," ","16.629850746268655","500","250","inst","","","","","","",""
"","psychophysics","21","410575","0.0-21.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","6468",""," ","key"," ","16.628865979381445","500","250","br","31","2","0","-22","26","18","259"
"","psychophysics","22","412679","0.0-22.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2101",""," ","key"," ","16.632","500","250","br","24","2","0","28","-1","2","246"
"","psychophysics","23","417414","0.0-23.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","4733",""," ","key"," ","16.630281690140844","500","250","br","28","2","0","-24","-4","22","243"
"","psychophysics","24","420199","0.0-24.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2784",""," ","key"," ","16.632530120481928","500","250","br","23","2","0","-23","5","7","265"
"","psychophysics","25","422343","0.0-25.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2140",""," ","key"," ","16.6328125","500","250","br","25","2","0","-16","-11","9","225"
"","psychophysics","26","425015","0.0-26.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2667",""," ","key"," ","16.63125","500","250","br","23","2","0","20","10","8","266"
"","psychophysics","27","433018","0.0-27.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","null","","null","key","null","16.629166666666666","500","250","br","24","2","0","-29","17","-28","277"
"","psychophysics","28","433367","0.0-28.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","346",""," ","key"," ","16.65","500","250","br","-2","2","0","-15","7","-2","226"
"","psychophysics","29","436614","0.0-29.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","3246",""," ","key"," ","16.630769230769232","500","250","br","20","2","0","-6","17","15","226"
"","psychophysics","30","439215","0.0-30.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2597",""," ","key"," ","16.625806451612902","500","250","br","19","2","0","-18","3","-16","239"
"","psychophysics","31","444302","0.0-31.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","5085",""," ","key"," ","16.62950819672131","500","250","br","24","2","0","26","-28","18","258"
"","psychophysics","32","447223","0.0-32.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2917",""," ","key"," ","16.626436781609197","500","250","br","17","2","0","-26","-11","-22","221"
"","psychophysics","33","449758","0.0-33.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2532",""," ","key"," ","16.63157894736842","500","250","br","30","2","0","-16","10","19","269"
"","psychophysics","34","453566","0.0-34.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","3806",""," ","key"," ","16.63157894736842","500","250","br","17","2","0","15","-13","-5","212"
"","psychophysics","35","456615","0.0-35.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","3046",""," ","key"," ","16.626373626373628","500","250","br","17","2","0","9","23","25","266"
"","psychophysics","36","458991","0.0-36.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2374",""," ","key"," ","16.62676056338028","500","250","inst","","","","","","",""
"","psychophysics","37","461526","0.0-37.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2533",""," ","key"," ","16.63157894736842","500","250","instEB0","40","1","","0","0","40","40"
"","psychophysics","38","464303","0.0-38.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","2775",""," ","key"," ","16.632530120481928","500","250","instEB1","40","1","","0","0","40","30"
"","psychophysics","39","469047","0.0-39.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","4741",""," ","key"," ","16.630281690140844","500","250","instEB2","30","1","","0","0","30","40"
"","psychophysics","40","474078","0.0-40.0","5c5198da659655000168955d","64e50ea1817117698a340249","","","","","5030",""," ","key"," ","16.631229235880397","500","250","instEB3","27","1","","0","0","27","45"
