"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"true","fullscreen","0","3148","0.0-0.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3331","0.0-1.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","5452","0.0-2.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2118","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","10631","0.0-3.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","5154",""," ","key"," ","16.662655948553052","768","250","","","","","","","",""
"","psychophysics","4","12766","0.0-4.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2089",""," ","key"," ","16.795626984126983","500","250","inst","","","","","","",""
"","psychophysics","5","15009","0.0-5.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2211",""," ","key"," ","16.663029850746266","500","250","sample0","","","","","","",""
"","psychophysics","6","17859","0.0-6.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2846",""," ","key"," ","16.662976470588248","500","250","sample1","","","","","","",""
"","psychophysics","7","33337","0.0-7.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","15470",""," ","key"," ","16.662702586206898","500","250","sample2","102","","","","","",""
"","psychophysics","8","35703","0.0-8.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2334",""," ","key"," ","16.663092857142846","500","250","sample3","106","","","","","",""
"","psychophysics","9","48350","0.0-9.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","12633",""," ","key"," ","16.662465085638992","500","250","sample4","104","","","","","",""
"","psychophysics","10","51331","0.0-10.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2974",""," ","key"," ","16.662443820224723","500","250","sample5","","","","","","",""
"","psychophysics","11","57175","0.0-11.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","5838",""," ","key"," ","16.663974212034383","500","250","sample6","504","","","","","",""
"","psychophysics","12","60549","0.0-12.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","3354",""," ","key"," ","16.66318316831685","500","250","inst","","","","","","",""
"","psychophysics","13","63629","0.0-13.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","3076",""," ","key"," ","16.66245652173913","500","250","inst","","","","","","",""
"","psychophysics","14","66113","0.0-14.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2480",""," ","key"," ","16.66227027027029","500","250","inst","","","","","","",""
"","psychophysics","15","67600","0.0-15.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","1483",""," ","key"," ","16.66365909090911","500","250","inst","","","","","","",""
"","psychophysics","16","69896","0.0-16.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2292",""," ","key"," ","16.662664233576667","500","250","inst","","","","","","",""
"","psychophysics","17","71712","0.0-17.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","1811",""," ","key"," ","16.661620370370386","500","250","instPzPre","50","50","50","0","","",""
"","psychophysics","18","74119","0.0-18.0","647be991db1ffbd6bbcc5bc6","64de814352f8bc709cac8d76","","","","","2399",""," ","key"," ","16.662279720279656","500","250","instPz0","50","50","50","2","","",""
