"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","4435","0.0-0.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4612","0.0-1.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","5975","0.0-2.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","1357","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","12785","0.0-3.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6785",""," ","key"," ","16.719117647058823","683","250","","","","","","","",""
"","psychophysics","4","17292","0.0-4.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4502",""," ","key"," ","16.678118959107817","500","250","inst","","","","","","",""
"","psychophysics","5","21175","0.0-5.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","3874",""," ","key"," ","17.045400881057272","500","250","sample0","","","","","","",""
"","psychophysics","6","24326","0.0-6.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","3146",""," ","key"," ","16.67811764705881","500","250","sample1","","","","","","",""
"","psychophysics","7","46742","0.0-7.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","22405",""," ","key"," ","16.678171130952382","500","250","sample2","98","","","","","",""
"","psychophysics","8","49172","0.0-8.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","2424",""," ","key"," ","16.67813194444443","500","250","sample3","82","","","","","",""
"","psychophysics","9","59459","0.0-9.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","10277",""," ","key"," ","16.7052731707317","500","250","sample4","102","","","","","",""
"","psychophysics","10","62888","0.0-10.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","3414",""," ","key"," ","16.67819024390245","500","250","sample5","","","","","","",""
"","psychophysics","11","69383","0.0-11.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6482",""," ","key"," ","16.67816237113402","500","250","sample6","498","","","","","",""
"","psychophysics","12","73694","0.0-12.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4300",""," ","key"," ","16.678202334630388","500","250","inst","","","","","","",""
"","psychophysics","13","82187","0.0-13.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","8481",""," ","key"," ","16.678153241650282","500","250","inst","","","","","","",""
"","psychophysics","14","85940","0.0-14.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","3749",""," ","key"," ","16.6781517857143","500","250","inst","","","","","","",""
"","psychophysics","15","88508","0.0-15.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","2564",""," ","key"," ","16.67811764705878","500","250","inst","","","","","","",""
"","psychophysics","16","91355","0.0-16.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","2843",""," ","key"," ","16.678194117647088","500","250","inst","","","","","","",""
"","psychophysics","17","97796","0.0-17.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6435",""," ","key"," ","16.678137662337658","500","250","instPog0","340","2","","370","0","0","340"
"","psychophysics","18","106269","0.0-18.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","8468",""," ","key"," ","16.678167652859972","500","250","instPog1","340","2","","370","0","0","340"
"","psychophysics","19","112226","0.0-19.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","5952",""," ","key"," ","16.67814325842695","500","250","instPog2","318","2","","340","0","0","340"
"","psychophysics","20","118961","0.0-20.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6729",""," ","key"," ","16.678171215880894","500","250","inst","","","","","","",""
"","psychophysics","21","123331","0.0-21.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4360",""," ","key"," ","16.678176245210732","500","250","pog","344","2","0","396","0","0","371"
"","psychophysics","22","129497","0.0-22.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6160",""," ","key"," ","16.678179347826106","500","250","pog","276","2","0","342","0","0","300"
"","psychophysics","23","136355","0.0-23.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6846",""," ","key"," ","16.678160583941647","500","250","pog","338","2","0","298","0","0","367"
"","psychophysics","24","140734","0.0-24.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4373",""," ","key"," ","16.67814176245209","500","250","pog","318","2","0","364","0","0","346"
"","psychophysics","25","145195","0.0-25.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4451",""," ","key"," ","16.67812359550554","500","250","pog","314","2","0","360","0","0","346"
"","psychophysics","26","150130","0.0-26.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4929",""," ","key"," ","16.678206779661004","500","250","pog","284","2","0","310","0","0","319"
"","psychophysics","27","157216","0.0-27.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","7078",""," ","key"," ","16.678122931442058","500","250","pog","334","2","0","374","0","0","363"
"","psychophysics","28","163408","0.0-28.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6180",""," ","key"," ","16.678196765498665","500","250","pog","267","2","0","359","0","0","301"
"","psychophysics","29","165684","0.0-29.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","2269",""," ","key"," ","16.678185185185132","500","250","pog","292","2","0","296","0","0","315"
"","psychophysics","30","168477","0.0-30.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","2780",""," ","key"," ","16.678227544910154","500","250","pog","334","2","0","366","0","0","360"
"","psychophysics","31","174768","0.0-31.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6284",""," ","key"," ","16.678170212765952","500","250","pog","328","2","0","356","0","0","357"
"","psychophysics","32","179940","0.0-32.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","5167",""," ","key"," ","16.67816504854364","500","250","pog","316","2","0","364","0","0","344"
"","psychophysics","33","187944","0.0-33.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","null","","null","key","null","16.678183716075168","500","250","pog","268","2","0","400","0","0","303"
"","psychophysics","34","193350","0.0-34.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","5399",""," ","key"," ","16.678176470588255","500","250","pog","273","2","0","329","0","0","305"
"","psychophysics","35","195442","0.0-35.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","2081",""," ","key"," ","16.67829838709675","500","250","pog","289","2","0","303","0","0","319"
"","psychophysics","36","199599","0.0-36.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4148",""," ","key"," ","16.678132530120525","500","250","inst","","","","","","",""
"","psychophysics","37","203697","0.0-37.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4092",""," ","key"," ","16.67816803278688","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","38","215838","0.0-38.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","12130",""," ","key"," ","16.67819394773039","500","250","instZol1","-1.942890293094024e-16","","","-1.3","0","0",""
"","psychophysics","39","229438","0.0-39.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","13588",""," ","key"," ","16.678175460122684","500","250","instZol2","-2","2","","2","0","0",""
"","psychophysics","40","233689","0.0-40.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","4247",""," ","key"," ","16.678138339920903","500","250","inst","","","","","","",""
"","psychophysics","41","240403","0.0-41.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6698",""," ","key"," ","16.678186567164165","500","250","zol","-1.6200000000000006","2","0","0.32","12","19",""
"","psychophysics","42","245458","0.0-42.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","5034",""," ","key"," ","16.678185430463593","500","250","zol","-1.3200000000000003","2","0","0.62","8","-5",""
"","psychophysics","43","251118","0.0-43.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","5640",""," ","key"," ","16.678168639053226","500","250","zol","-1.27","2","0","-0.53","14","-23",""
"","psychophysics","44","257775","0.0-44.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","6641",""," ","key"," ","16.67818045112785","500","250","zol","-1.2200000000000002","2","0","0.32","24","29",""
"","psychophysics","45","265786","0.0-45.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","null","","null","key","null","16.678127348642953","500","250","zol","-1.8200000000000005","2","0","0.42","-10","-22",""
"","psychophysics","46","269405","0.0-46.0","629feb5b41542f049572e04c","64e50a9464a207a405062775","","","","","3600",""," ","key"," ","16.67810185185199","500","250","zol","-1.4300000000000004","2","0","-0.27","-22","17",""
