"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","3782","0.0-0.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3924","0.0-1.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","6543","0.0-2.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2615","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","17759","0.0-3.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","11198",""," ","key"," ","16.71223695976155","647.4999869461448","249.954039078475","","","","","","","",""
"","psychophysics","4","21991","0.0-4.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","4193",""," ","key"," ","16.728630952380957","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","5","29046","0.0-5.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","7045",""," ","key"," ","16.66256973995272","499.90807815695","249.954039078475","sample0","","","","","","",""
"","psychophysics","6","31798","0.0-6.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2750",""," ","key"," ","16.66254878048778","499.90807815695","249.954039078475","sample1","","","","","","",""
"","psychophysics","7","42624","0.0-7.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","10823",""," ","key"," ","16.662533127889056","499.90807815695","249.954039078475","sample2","116","","","","","",""
"","psychophysics","8","46305","0.0-8.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3678",""," ","key"," ","16.662561643835595","499.90807815695","249.954039078475","sample3","80","","","","","",""
"","psychophysics","9","56710","0.0-9.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","10397",""," ","key"," ","16.662556089743596","499.90807815695","249.954039078475","sample4","104","","","","","",""
"","psychophysics","10","60854","0.0-10.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","4142",""," ","key"," ","16.662544354838715","499.90807815695","249.954039078475","sample5","","","","","","",""
"","psychophysics","11","71383","0.0-11.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","10525",""," ","key"," ","16.662538827258317","499.90807815695","249.954039078475","sample6","500","","","","","",""
"","psychophysics","12","76551","0.0-12.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","5165",""," ","key"," ","16.662579288025917","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","13","80599","0.0-13.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","4043",""," ","key"," ","16.662537190082656","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","14","89191","0.0-14.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","8589",""," ","key"," ","16.6625486381323","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","15","91534","0.0-15.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2339",""," ","key"," ","16.662671428571464","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","16","93638","0.0-16.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2102",""," ","key"," ","16.662496000000043","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","17","97393","0.0-17.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3750",""," ","key"," ","16.662560000000003","499.90807815695","249.954039078475","instBr0","0","","","0","0","0","300"
"","psychophysics","18","105230","0.0-18.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","7834",""," ","key"," ","16.662558635394436","499.90807815695","249.954039078475","instBr1","1","","","0","0","-40","300"
"","psychophysics","19","112438","0.0-19.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","7206",""," ","key"," ","16.701238979118322","499.90807815695","249.954039078475","instBr3","31","2","","0","0","40","300"
"","psychophysics","20","115614","0.0-20.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3173",""," ","key"," ","16.662550264550234","499.90807815695","249.954039078475","inst","","","","","","",""
"","psychophysics","21","119079","0.0-21.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3461",""," ","key"," ","16.66249275362318","499.90807815695","249.954039078475","br","27","2","0","28","30","23","202"
"","psychophysics","22","121359","0.0-22.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2276",""," ","key"," ","16.66258823529407","499.90807815695","249.954039078475","br","33","2","0","18","-23","22","269"
"","psychophysics","23","125222","0.0-23.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3847",""," ","key"," ","16.662536796536806","499.90807815695","249.954039078475","br","21","2","0","4","-16","18","224"
"","psychophysics","24","129134","0.0-24.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3909",""," ","key"," ","16.662576923076884","499.90807815695","249.954039078475","br","20","2","0","-9","-23","3","223"
"","psychophysics","25","132430","0.0-25.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3293",""," ","key"," ","16.662530612244822","499.90807815695","249.954039078475","br","27","2","0","-28","23","3","271"
"","psychophysics","26","134350","0.0-26.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","1915",""," ","key"," ","16.662573913043445","499.90807815695","249.954039078475","br","28","2","0","-22","6","27","227"
"","psychophysics","27","136551","0.0-27.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2182",""," ","key"," ","16.66252671755723","499.90807815695","249.954039078475","br","31","2","0","-11","-8","27","242"
"","psychophysics","28","139646","0.0-28.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3092",""," ","key"," ","16.662521739130487","499.90807815695","249.954039078475","br","26","2","0","-9","20","-6","236"
"","psychophysics","29","142414","0.0-29.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","2763",""," ","key"," ","16.66256024096377","499.90807815695","249.954039078475","br","32","2","0","-12","7","13","279"
"","psychophysics","30","145639","0.0-30.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3222",""," ","key"," ","16.66260416666667","499.90807815695","249.954039078475","br","31","2","0","-2","-15","-6","237"
"","psychophysics","31","149214","0.0-31.0","60321bd53ecd7d1e0edab63c","64de83c4d2bec68ef86094cd","","","","","3545",""," ","key"," ","16.662556074766407","499.90807815695","249.954039078475","br","25","2","0","-8","-15","-15","219"
