"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"true","fullscreen","0","2464","0.0-0.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2638","0.0-1.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","3751","0.0-2.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1114","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","6981","0.0-3.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3225",""," ","key"," ","6.9409032258064505","960","250","","","","","","","",""
"","psychophysics","4","9068","0.0-4.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2085",""," ","key"," ","6.9514381270903","500","250","inst","","","","","","",""
"","psychophysics","5","12243","0.0-5.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3172",""," ","key"," ","6.951096491228068","500","250","sample0","","","","","","",""
"","psychophysics","6","14166","0.0-6.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1921",""," ","key"," ","6.951345454545451","500","250","sample1","","","","","","",""
"","psychophysics","7","28136","0.0-7.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","13966",""," ","key"," ","6.951239422598308","500","250","sample2","102","","","","","",""
"","psychophysics","8","32121","0.0-8.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3984",""," ","key"," ","6.950979020979026","500","250","sample3","134","","","","","",""
"","psychophysics","9","39915","0.0-9.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","7791",""," ","key"," ","6.9512042818911715","500","250","sample4","100","","","","","",""
"","psychophysics","10","46266","0.0-10.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","6350",""," ","key"," ","6.951271929824559","500","250","sample5","","","","","","",""
"","psychophysics","11","55091","0.0-11.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","8821",""," ","key"," ","6.951205673758866","500","250","sample6","498","","","","","",""
"","psychophysics","12","59390","0.0-12.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","4298",""," ","key"," ","6.951247974068068","500","250","inst","","","","","","",""
"","psychophysics","13","62550","0.0-13.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3157",""," ","key"," ","6.9511453744493386","500","250","inst","","","","","","",""
"","psychophysics","14","65139","0.0-14.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2588",""," ","key"," ","6.951374663072754","500","250","inst","","","","","","",""
"","psychophysics","15","66493","0.0-15.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1350",""," ","key"," ","6.951134020618578","500","250","inst","","","","","","",""
"","psychophysics","16","67697","0.0-16.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1202",""," ","key"," ","6.951162790697708","500","250","inst","","","","","","",""
"","psychophysics","17","72589","0.0-17.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","4889",""," ","key"," ","6.961111111111128","500","250","instPzPre","50","50","50","0","","",""
"","psychophysics","18","75010","0.0-18.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2420",""," ","key"," ","6.950662824207506","500","250","instPz0","50","50","50","2","","",""
"","psychophysics","19","83628","0.0-19.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","8616",""," ","key"," ","6.951202582728013","500","250","instPz1","47","25","50","2","","",""
"","psychophysics","20","89865","0.0-20.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","6235",""," ","key"," ","6.95118303571428","500","250","instPz2","33","20","35","2","","",""
"","psychophysics","21","100060","0.0-21.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","10191",""," ","key"," ","6.951186903137791","500","250","instPz3","-76","30","100","2","","",""
"","psychophysics","22","111410","0.0-22.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","11348",""," ","key"," ","6.951188725490194","500","250","instPz4","-80","30","100","2","","",""
"","psychophysics","23","113307","0.0-23.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1895",""," ","key"," ","6.9512500000000195","500","250","inst","","","","","","",""
"","psychophysics","24","117033","0.0-24.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3724",""," ","key"," ","6.951289719626173","500","250","pz","33","41","37","2","0","",""
"","psychophysics","25","121504","0.0-25.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","4468",""," ","key"," ","6.951152647975077","500","250","pz","40","30","51","2","0","",""
"","psychophysics","26","124904","0.0-26.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3400",""," ","key"," ","6.9510245901639465","500","250","pz","29","29","27","2","0","",""
"","psychophysics","27","127007","0.0-27.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2101",""," ","key"," ","6.974219269102959","500","250","pz","35","30","51","2","0","",""
"","psychophysics","28","133563","0.0-28.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","6554",""," ","key"," ","6.951316348195329","500","250","pz","35","58","45","2","0","",""
"","psychophysics","29","137220","0.0-29.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3655",""," ","key"," ","6.951123809523803","500","250","pz","25","30","27","2","0","",""
"","psychophysics","30","139302","0.0-30.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2080",""," ","key"," ","6.951208053691346","500","250","pz","38","35","45","2","0","",""
"","psychophysics","31","144212","0.0-31.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","4907",""," ","key"," ","6.951218130311611","500","250","pz","39","25","58","2","0","",""
"","psychophysics","32","146665","0.0-32.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2452",""," ","key"," ","6.95124999999999","500","250","pz","30","27","33","2","0","",""
"","psychophysics","33","149249","0.0-33.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","2583",""," ","key"," ","6.951405405405377","500","250","pz","38","33","55","2","0","",""
"","psychophysics","34","153394","0.0-34.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","4136",""," ","key"," ","6.951140939597274","500","250","pz","52","59","60","2","0","",""
"","psychophysics","35","157676","0.0-35.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","4279",""," ","key"," ","6.951382113821148","500","250","pz","21","37","23","2","0","",""
"","psychophysics","36","161036","0.0-36.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3358",""," ","key"," ","6.951161825726124","500","250","pz","26","31","29","2","0","",""
"","psychophysics","37","164629","0.0-37.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3592",""," ","key"," ","6.9513565891472755","500","250","pz","20","29","20","2","0","",""
"","psychophysics","38","169786","0.0-38.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","5155",""," ","key"," ","6.951228070175459","500","250","pz","36","54","45","2","0","",""
"","psychophysics","39","170843","0.0-39.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1054",""," ","key"," ","6.951125827814539","500","250","inst","","","","","","",""
"","psychophysics","40","176273","0.0-40.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","5429",""," ","key"," ","6.951307692307679","500","250","instPog0","340","370","340","2","","0","0"
"","psychophysics","41","181600","0.0-41.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","5325",""," ","key"," ","6.951163398692828","500","250","instPog1","336","370","340","2","","0","0"
"","psychophysics","42","185092","0.0-42.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","3490",""," ","key"," ","6.951354581673281","500","250","instPog2","330","340","340","2","","0","0"
"","psychophysics","43","186642","0.0-43.0","631b78bbf2d7cf01ed3eb992","64e50c14c345d8acabf0ac71","","","","","1547",""," ","key"," ","6.950900900900796","500","250","inst","","","","","","",""
