"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","2586","0.0-0.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2773","0.0-1.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","3949","0.0-2.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","1175","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","9123","0.0-3.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","5165",""," ","key"," ","16.559485530546624","640","250","","","","","","","",""
"","psychophysics","4","11824","0.0-4.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","2696",""," ","key"," ","16.652173913043477","500","250","inst","","","","","","",""
"","psychophysics","5","15185","0.0-5.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","3356",""," ","key"," ","16.65174129353234","500","250","sample0","","","","","","",""
"","psychophysics","6","17116","0.0-6.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","1925",""," ","key"," ","16.678260869565218","500","250","sample1","","","","","","",""
"","psychophysics","7","29853","0.0-7.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","12731",""," ","key"," ","16.668414154652687","500","250","sample2","100","","","","","",""
"","psychophysics","8","41816","0.0-8.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","11958",""," ","key"," ","16.668061366806135","500","250","sample3","100","","","","","",""
"","psychophysics","9","63129","0.0-9.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","21308",""," ","key"," ","16.667449139280127","500","250","sample4","100","","","","","",""
"","psychophysics","10","67382","0.0-10.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","4248",""," ","key"," ","16.661417322834644","500","250","sample5","","","","","","",""
"","psychophysics","11","75564","0.0-11.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","8177",""," ","key"," ","16.66938775510204","500","250","sample6","500","","","","","",""
"","psychophysics","12","78990","0.0-12.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","3421",""," ","key"," ","16.666666666666668","500","250","inst","","","","","","",""
"","psychophysics","13","82429","0.0-13.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","3435",""," ","key"," ","16.655339805825243","500","250","inst","","","","","","",""
"","psychophysics","14","87146","0.0-14.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","4714",""," ","key"," ","16.666666666666668","500","250","inst","","","","","","",""
"","psychophysics","15","89281","0.0-15.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","2131",""," ","key"," ","16.669291338582678","500","250","inst","","","","","","",""
"","psychophysics","16","90979","0.0-16.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","1694",""," ","key"," ","16.673267326732674","500","250","inst","","","","","","",""
"","psychophysics","17","94636","0.0-17.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","3653",""," ","key"," ","16.6697247706422","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","18","107991","0.0-18.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","13349",""," ","key"," ","16.6675","500","250","instZol1","2.7755575615628914e-17","","","0","0","-1.3",""
"","psychophysics","19","125980","0.0-19.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","17983",""," ","key"," ","16.66357738646895","500","250","instZol2","1.300000000000001","1","","0","0","2",""
"","psychophysics","20","129315","0.0-20.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","3331",""," ","key"," ","16.668341708542712","500","250","inst","","","","","","",""
"","psychophysics","21","137321","0.0-21.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","null","","null","key","null","16.633333333333333","500","250","zol","0.8799999999999998","1","0","-24","6","-0.08",""
"","psychophysics","22","139682","0.0-22.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","2351",""," ","key"," ","16.56338028169014","500","250","zol","0.4099999999999999","1","0","8","-16","-0.41",""
"","psychophysics","23","145563","0.0-23.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","5875",""," ","key"," ","16.670454545454547","500","250","zol","0.8999999999999999","1","0","19","25","-0.4",""
"","psychophysics","24","153062","0.0-24.0","5fec33bbcb429d5699a6f717","64de82d7d717e2402e9e181d","","","","","7494",""," ","key"," ","16.66815144766147","500","250","zol","1.6800000000000004","1","0","22","8","-0.38",""
