"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","2614","0.0-0.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2745","0.0-1.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","12065","0.0-2.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","9319","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","15837","0.0-3.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","3769",""," ","key"," ","16.668026548672557","1280","250","","","","","","","",""
"","psychophysics","4","18125","0.0-4.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","2287",""," ","key"," ","16.669426470588217","500","250","inst","","","","","","",""
"","psychophysics","5","22745","0.0-5.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","4619",""," ","key"," ","16.66821376811594","500","250","sample0","","","","","","",""
"","psychophysics","6","26775","0.0-6.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","4029",""," ","key"," ","16.66802904564315","500","250","sample1","","","","","","",""
"","psychophysics","7","36032","0.0-7.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","9256",""," ","key"," ","16.6680036036036","500","250","sample2","120","","","","","",""
"","psychophysics","8","40009","0.0-8.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","3973",""," ","key"," ","16.667772151898745","500","250","sample3","100","","","","","",""
"","psychophysics","9","50090","0.0-9.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","10079",""," ","key"," ","16.668028145695356","500","250","sample4","98","","","","","",""
"","psychophysics","10","54002","0.0-10.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","3912",""," ","key"," ","16.66802564102564","500","250","sample5","","","","","","",""
"","psychophysics","11","61019","0.0-11.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","7016",""," ","key"," ","16.66830952380953","500","250","sample6","498","","","","","",""
"","psychophysics","12","64372","0.0-12.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","3352",""," ","key"," ","16.667780000000022","500","250","inst","","","","","","",""
"","psychophysics","13","70039","0.0-13.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","5666",""," ","key"," ","16.668041297935126","500","250","inst","","","","","","",""
"","psychophysics","14","75270","0.0-14.0","59aaf1705e7f4800010eeec7","64de94eb3ed3471cfc67d999","","","","","5230",""," ","key"," ","16.668025559105445","500","250","inst","","","","","","",""
