"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","28","190462","0.0-28.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","null","","null","key","null","16.666510416666643","500","250","br","-12","1","0","27","-29","-4","245"
"","psychophysics","29","197682","0.0-29.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7214",""," ","key"," ","16.666627314814832","500","250","br","-10","1","0","4","-7","-25","252"
"","psychophysics","30","204426","0.0-30.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6739",""," ","key"," ","16.666476426798997","500","250","br","-11","1","0","-19","30","16","284"
"","psychophysics","31","209666","0.0-31.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5233",""," ","key"," ","16.66662738853502","500","250","br","-8","1","0","-5","10","-15","220"
"","psychophysics","32","215282","0.0-32.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5612",""," ","key"," ","16.66655357142857","500","250","br","-8","1","0","-21","-22","-16","210"
"","psychophysics","33","223285","0.0-33.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","null","","null","key","null","16.66651565762004","500","250","br","-12","1","0","18","5","10","232"
"","psychophysics","34","223290","0.0-34.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","0",""," ","key"," ","NaN","500","250","br","-22","1","0","13","2","-22","229"
"","psychophysics","35","228793","0.0-35.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5500",""," ","key"," ","16.666592705167197","500","250","br","-11","1","0","-2","6","-19","222"
"","psychophysics","36","235249","0.0-36.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6445",""," ","key"," ","16.6664780361757","500","250","inst","","","","","","",""
"","psychophysics","37","249097","0.0-37.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","13846",""," ","key"," ","16.66671927710844","500","250","instPog0","160","1","","0","0","190","160"
