"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","6887","0.0-0.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7147","0.0-1.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","8728","0.0-2.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1580","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","11124","0.0-3.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","2389",""," ","key"," ","16.666000000000007","720","250","","","","","","","",""
"","psychophysics","4","12422","0.0-4.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1291",""," ","key"," ","16.666000000000015","500","250","inst","","","","","","",""
"","psychophysics","5","13805","0.0-5.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1376",""," ","key"," ","16.66599999999999","500","250","sample0","","","","","","",""
"","psychophysics","6","14940","0.0-6.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1133",""," ","key"," ","16.66599999999999","500","250","sample1","","","","","","",""
"","psychophysics","7","21524","0.0-7.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","6578",""," ","key"," ","16.66762784810126","500","250","sample2","122","","","","","",""
"","psychophysics","8","24950","0.0-8.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3423",""," ","key"," ","16.666000000000007","500","250","sample3","70","","","","","",""
"","psychophysics","9","27123","0.0-9.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","2170",""," ","key"," ","16.666000000000004","500","250","sample4","130","","","","","",""
"","psychophysics","10","29529","0.0-10.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","2398",""," ","key"," ","16.67035416666666","500","250","sample5","","","","","","",""
"","psychophysics","11","33180","0.0-11.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3649",""," ","key"," ","16.665999999999993","500","250","sample6","450","","","","","",""
"","psychophysics","12","37602","0.0-12.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","4419",""," ","key"," ","16.668935606060586","500","250","inst","","","","","","",""
"","psychophysics","13","39421","0.0-13.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1816",""," ","key"," ","16.666","500","250","inst","","","","","","",""
"","psychophysics","14","40797","0.0-14.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1374",""," ","key"," ","16.66600000000001","500","250","inst","","","","","","",""
"","psychophysics","15","41696","0.0-15.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","898",""," ","key"," ","16.666000000000047","500","250","inst","","","","","","",""
"","psychophysics","16","42354","0.0-16.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","655",""," ","key"," ","16.66600000000012","500","250","inst","","","","","","",""
"","psychophysics","17","46496","0.0-17.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","4135",""," ","key"," ","16.66599999999999","500","250","instPog0","340","2","","370","0","0","340"
"","psychophysics","18","50133","0.0-18.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3635",""," ","key"," ","16.669004608294927","500","250","instPog1","354","2","","370","0","0","340"
"","psychophysics","19","53408","0.0-19.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3272",""," ","key"," ","16.666000000000015","500","250","instPog2","332","2","","340","0","0","340"
"","psychophysics","20","54315","0.0-20.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","903",""," ","key"," ","16.666","500","250","inst","","","","","","",""
"","psychophysics","21","58138","0.0-21.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3820",""," ","key"," ","16.66885964912281","500","250","pog","335","2","0","393","0","0","330"
"","psychophysics","22","61362","0.0-22.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3217",""," ","key"," ","16.666000000000004","500","250","pog","346","2","0","306","0","0","372"
"","psychophysics","23","62970","0.0-23.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1605",""," ","key"," ","16.665999999999965","500","250","pog","344","2","0","358","0","0","357"
"","psychophysics","24","64445","0.0-24.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1472",""," ","key"," ","16.666","500","250","pog","346","2","0","334","0","0","366"
"","psychophysics","25","65745","0.0-25.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1295",""," ","key"," ","16.66599999999999","500","250","pog","348","2","0","338","0","0","369"
"","psychophysics","26","68046","0.0-26.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","2297",""," ","key"," ","16.670759124087592","500","250","pog","311","2","0","337","0","0","313"
"","psychophysics","27","69547","0.0-27.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1499",""," ","key"," ","16.666000000000054","500","250","pog","314","2","0","326","0","0","314"
"","psychophysics","28","72746","0.0-28.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3194",""," ","key"," ","16.66600000000003","500","250","pog","328","2","0","380","0","0","328"
"","psychophysics","29","74298","0.0-29.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1550",""," ","key"," ","16.66599999999997","500","250","pog","334","2","0","322","0","0","342"
"","psychophysics","30","75674","0.0-30.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1369",""," ","key"," ","16.666000000000135","500","250","pog","330","2","0","340","0","0","323"
"","psychophysics","31","77290","0.0-31.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1612",""," ","key"," ","16.666000000000015","500","250","pog","335","2","0","351","0","0","327"
"","psychophysics","32","79265","0.0-32.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1972",""," ","key"," ","16.67152542372886","500","250","pog","314","2","0","340","0","0","312"
"","psychophysics","33","83047","0.0-33.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","3774",""," ","key"," ","16.666000000000015","500","250","pog","351","2","0","295","0","0","367"
"","psychophysics","34","85914","0.0-34.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","2864",""," ","key"," ","16.665999999999993","500","250","pog","350","2","0","302","0","0","371"
"","psychophysics","35","87796","0.0-35.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1879",""," ","key"," ","16.671830357142817","500","250","pog","321","2","0","345","0","0","335"
"","psychophysics","36","88496","0.0-36.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","698",""," ","key"," ","16.665999999999922","500","250","inst","","","","","","",""
"","psychophysics","37","89769","0.0-37.0","5fe45e3b520dd11baee55be3","64de83c5bf64d1be88db439d","","","","","1270",""," ","key"," ","16.66599999999996","500","250","instZol0","0","","","0","0","0",""
