"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","11639","0.0-0.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","11912","0.0-1.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","16488","0.0-2.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4575","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","21949","0.0-3.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","5456",""," ","key"," ","17.03040625","768","250","","","","","","","",""
"","psychophysics","4","26476","0.0-4.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4527",""," ","key"," ","16.66618081180812","500","250","inst","","","","","","",""
"","psychophysics","5","31787","0.0-5.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","5309",""," ","key"," ","16.66614779874215","500","250","sample0","","","","","","",""
"","psychophysics","6","35510","0.0-6.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3722",""," ","key"," ","16.6649144144144","500","250","sample1","","","","","","",""
"","psychophysics","7","49335","0.0-7.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","13824",""," ","key"," ","16.66560796139927","500","250","sample2","100","","","","","",""
"","psychophysics","8","59757","0.0-8.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","10420",""," ","key"," ","16.66566826923077","500","250","sample3","100","","","","","",""
"","psychophysics","9","73298","0.0-9.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","13539",""," ","key"," ","16.665923551171392","500","250","sample4","100","","","","","",""
"","psychophysics","10","85122","0.0-10.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","11820",""," ","key"," ","16.666101551480963","500","250","sample5","","","","","","",""
"","psychophysics","11","98111","0.0-11.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","12987",""," ","key"," ","16.665733933161963","500","250","sample6","496","","","","","",""
"","psychophysics","12","154366","0.0-12.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","56253",""," ","key"," ","16.665772148148147","500","250","inst","","","","","","",""
"","psychophysics","13","163492","0.0-13.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","9124",""," ","key"," ","16.66599084249083","500","250","inst","","","","","","",""
"","psychophysics","14","168395","0.0-14.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4903",""," ","key"," ","16.666911564625803","500","250","inst","","","","","","",""
"","psychophysics","15","171270","0.0-15.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2873",""," ","key"," ","16.665707602339243","500","250","inst","","","","","","",""
"","psychophysics","16","173278","0.0-16.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2008",""," ","key"," ","16.66866666666659","500","250","inst","","","","","","",""
"","psychophysics","17","180565","0.0-17.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","7287",""," ","key"," ","16.665823394495412","500","250","instEB0","41","2","","40","0","0","40"
"","psychophysics","18","192522","0.0-18.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","11956",""," ","key"," ","16.665719273743015","500","250","instEB1","40","2","","30","0","0","40"
"","psychophysics","19","200621","0.0-19.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","8098",""," ","key"," ","16.665975257732004","500","250","instEB2","32","2","","40","0","0","30"
"","psychophysics","20","212334","0.0-20.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","11711",""," ","key"," ","16.666061253561228","500","250","instEB3","39","2","","45","0","0","27"
"","psychophysics","21","224345","0.0-21.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","12010",""," ","key"," ","16.66582083333334","500","250","instEB4","51","2","","30","0","0","40"
"","psychophysics","22","227613","0.0-22.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3267",""," ","key"," ","16.665738461538403","500","250","inst","","","","","","",""
"","psychophysics","23","235616","0.0-23.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","null","","null","key","null","16.666457202505175","500","250","eb","33","2","","39","0","0","25"
"","psychophysics","24","235734","0.0-24.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","116",""," ","key"," ","16.714833333331626","500","250","eb","45","2","","45","0","0","48"
"","psychophysics","25","241886","0.0-25.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","6151",""," ","key"," ","16.665728260869518","500","250","eb","37","2","","51","0","0","24"
"","psychophysics","26","248137","0.0-26.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","6249",""," ","key"," ","16.666307486631","500","250","eb","36","2","","36","0","0","27"
"","psychophysics","27","254189","0.0-27.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","6049",""," ","key"," ","16.666597796143268","500","250","eb","54","2","","42","0","0","43"
"","psychophysics","28","257565","0.0-28.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3374",""," ","key"," ","16.66568656716425","500","250","eb","59","2","","54","0","0","54"
"","psychophysics","29","263010","0.0-29.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","5443",""," ","key"," ","16.666800613496957","500","250","eb","56","2","","44","0","0","43"
"","psychophysics","30","268158","0.0-30.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","5146",""," ","key"," ","16.665870129870093","500","250","eb","61","2","","33","0","0","50"
"","psychophysics","31","272889","0.0-31.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4729",""," ","key"," ","16.666204946996544","500","250","eb","53","2","","49","0","0","39"
"","psychophysics","32","277100","0.0-32.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4209",""," ","key"," ","16.66576095617518","500","250","eb","38","2","","43","0","0","27"
"","psychophysics","33","281896","0.0-33.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4794",""," ","key"," ","16.667020905923337","500","250","eb","42","2","","27","0","0","33"
"","psychophysics","34","286814","0.0-34.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4917",""," ","key"," ","16.665510204081546","500","250","eb","42","2","","51","0","0","31"
"","psychophysics","35","292104","0.0-35.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","5289",""," ","key"," ","16.666703470031642","500","250","eb","59","2","","43","0","0","50"
"","psychophysics","36","296425","0.0-36.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4319",""," ","key"," ","16.665689922480702","500","250","eb","53","2","","53","0","0","46"
"","psychophysics","37","300496","0.0-37.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4069",""," ","key"," ","16.66576954732513","500","250","eb","45","2","","32","0","0","33"
"","psychophysics","38","302481","0.0-38.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","1984",""," ","key"," ","16.66885593220329","500","250","inst","","","","","","",""
"","psychophysics","39","317640","0.0-39.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","15157",""," ","key"," ","16.666055005500507","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","40","327002","0.0-40.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","9361",""," ","key"," ","16.666368983957295","500","250","instPog1","164","1","","190","0","0","160"
"","psychophysics","41","335034","0.0-41.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","8031",""," ","key"," ","16.665390852390882","500","250","instPog2","172","1","","160","0","0","160"
"","psychophysics","42","337388","0.0-42.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2353",""," ","key"," ","16.668014285714264","500","250","inst","","","","","","",""
"","psychophysics","43","341105","0.0-43.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3716",""," ","key"," ","16.665603603603454","500","250","pog","178","1","0","178","0","0","160"
"","psychophysics","44","344403","0.0-44.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3297",""," ","key"," ","16.66567005076136","500","250","pog","177","1","0","215","0","0","143"
"","psychophysics","45","348205","0.0-45.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3800",""," ","key"," ","16.666145374449453","500","250","pog","169","1","0","117","0","0","167"
"","psychophysics","46","350893","0.0-46.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2686",""," ","key"," ","16.665031250000176","500","250","pog","174","1","0","184","0","0","145"
"","psychophysics","47","355639","0.0-47.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4745",""," ","key"," ","16.665133802816854","500","250","pog","182","1","0","212","0","0","160"
"","psychophysics","48","357888","0.0-48.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2248",""," ","key"," ","16.665395522388064","500","250","pog","169","1","0","191","0","0","144"
"","psychophysics","49","362462","0.0-49.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4572",""," ","key"," ","16.665934065934024","500","250","pog","172","1","0","218","0","0","142"
"","psychophysics","50","366810","0.0-50.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","4347",""," ","key"," ","16.665965384615433","500","250","pog","139","1","0","103","0","0","126"
"","psychophysics","51","372939","0.0-51.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","6127",""," ","key"," ","16.66573297002731","500","250","pog","190","1","0","118","0","0","173"
"","psychophysics","52","374783","0.0-52.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","1843",""," ","key"," ","16.663809090909357","500","250","pog","138","1","0","136","0","0","120"
"","psychophysics","53","376888","0.0-53.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2103",""," ","key"," ","16.663168000000063","500","250","pog","199","1","0","211","0","0","176"
"","psychophysics","54","379232","0.0-54.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","2343",""," ","key"," ","16.665864285714424","500","250","pog","136","1","0","138","0","0","123"
"","psychophysics","55","382582","0.0-55.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","3349",""," ","key"," ","16.66510500000004","500","250","pog","189","1","0","193","0","0","165"
"","psychophysics","56","388914","0.0-56.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","6330",""," ","key"," ","16.66580738786268","500","250","pog","211","1","0","173","0","0","193"
"","psychophysics","57","390470","0.0-57.0","5b0481d17ac6e4000107e12a","64de7bb3553dbc538b05b940","","","","","1555",""," ","key"," ","16.665391304347988","500","250","pog","172","1","0","174","0","0","152"
