"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","7563","0.0-0.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7598","0.0-1.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","9074","0.0-2.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","1475","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","18779","0.0-3.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","9701",""," ","key"," ","16.77270069204152","683","250","","","","","","","",""
"","psychophysics","4","19675","0.0-4.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","887",""," ","key"," ","16.685679245283026","500","250","inst","","","","","","",""
"","psychophysics","5","21226","0.0-5.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","1548",""," ","key"," ","16.68602173913041","500","250","sample0","","","","","","",""
"","psychophysics","6","21842","0.0-6.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","612",""," ","key"," ","16.686166666666697","500","250","sample1","","","","","","",""
"","psychophysics","7","22139","0.0-7.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","293",""," ","key"," ","16.684647058823483","500","250","sample2","130","","","","","",""
"","psychophysics","8","23050","0.0-8.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","908",""," ","key"," ","16.687037735849067","500","250","sample3","70","","","","","",""
"","psychophysics","9","23578","0.0-9.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","521",""," ","key"," ","16.685322580645128","500","250","sample4","130","","","","","",""
"","psychophysics","10","24666","0.0-10.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","1085",""," ","key"," ","16.686109375","500","250","sample5","","","","","","",""
"","psychophysics","11","25171","0.0-11.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","496",""," ","key"," ","16.686310344827657","500","250","sample6","450","","","","","",""
"","psychophysics","12","25476","0.0-12.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","298",""," ","key"," ","16.687222222222367","500","250","inst","","","","","","",""
"","psychophysics","13","25955","0.0-13.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","460",""," ","key"," ","16.68570370370381","500","250","inst","","","","","","",""
"","psychophysics","14","26410","0.0-14.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","449",""," ","key"," ","16.686222222222163","500","250","inst","","","","","","",""
"","psychophysics","15","27018","0.0-15.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","604",""," ","key"," ","16.68548571428567","500","250","inst","","","","","","",""
"","psychophysics","16","27986","0.0-16.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","967",""," ","key"," ","16.685982456140394","500","250","inst","","","","","","",""
"","psychophysics","17","32122","0.0-17.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","4127",""," ","key"," ","16.686024291497993","500","250","instPog0","160","1","","190","0","0","160"
"","psychophysics","18","35605","0.0-18.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","3480",""," ","key"," ","16.685942307692304","500","250","instPog1","170","1","","190","0","0","160"
"","psychophysics","19","40093","0.0-19.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","4484",""," ","key"," ","16.686115671641794","500","250","instPog2","172","1","","160","0","0","160"
"","psychophysics","20","44658","0.0-20.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","4563",""," ","key"," ","16.685933823529414","500","250","inst","","","","","","",""
"","psychophysics","21","46684","0.0-21.0","63ade94905e590dbf726b7fb","64e50dbac86630f87b2a66df","","","","","2017",""," ","key"," ","16.685735537190038","500","250","pog","208","1","0","216","0","0","193"
