"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3955","0.0-0.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4104","0.0-1.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","7085","0.0-2.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","2978","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","84473","0.0-3.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","77367",""," ","key"," ","16.659193326157162","640","250","","","","","","","",""
"","psychophysics","4","90036","0.0-4.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","5555",""," ","key"," ","16.66063663663663","500","250","inst","","","","","","",""
"","psychophysics","5","104236","0.0-5.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","14197",""," ","key"," ","16.659508813160986","500","250","sample0","","","","","","",""
"","psychophysics","6","108559","0.0-6.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","4320",""," ","key"," ","16.662382239382243","500","250","sample1","","","","","","",""
"","psychophysics","7","143230","0.0-7.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","34662",""," ","key"," ","16.65958557692308","500","250","sample2","102","","","","","",""
"","psychophysics","8","168621","0.0-8.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","25383",""," ","key"," ","16.65968614576493","500","250","sample3","102","","","","","",""
"","psychophysics","9","181559","0.0-9.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","12922",""," ","key"," ","16.659376288659804","500","250","sample4","102","","","","","",""
"","psychophysics","10","191846","0.0-10.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","10279",""," ","key"," ","16.659823051948052","500","250","sample5","","","","","","",""
"","psychophysics","11","206285","0.0-11.0","6306a29015f8667413e26eef","64de82291e546d7dd68abdc9","","","","","14422",""," ","key"," ","16.659963048498835","500","250","sample6","498","","","","","",""
