"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","3694","0.0-0.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3794","0.0-1.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","5766","0.0-2.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","1971","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","9332","0.0-3.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3562",""," ","key"," ","6.94440545808967","960","250","","","","","","","",""
"","psychophysics","4","12616","0.0-4.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3283",""," ","key"," ","6.944387711864407","500","250","inst","","","","","","",""
"","psychophysics","5","17021","0.0-5.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4404",""," ","key"," ","6.944411671924289","500","250","sample0","","","","","","",""
"","psychophysics","6","21171","0.0-6.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4149",""," ","key"," ","6.944426174496646","500","250","sample1","","","","","","",""
"","psychophysics","7","31620","0.0-7.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","10448",""," ","key"," ","6.944388962765958","500","250","sample2","100","","","","","",""
"","psychophysics","8","38263","0.0-8.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6642",""," ","key"," ","6.94435497382199","500","250","sample3","100","","","","","",""
"","psychophysics","9","43838","0.0-9.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5573",""," ","key"," ","6.944413965087279","500","250","sample4","100","","","","","",""
"","psychophysics","10","47969","0.0-10.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4130",""," ","key"," ","6.944604377104379","500","250","sample5","","","","","","",""
"","psychophysics","11","64402","0.0-11.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","16432",""," ","key"," ","6.944368287526429","500","250","sample6","500","","","","","",""
"","psychophysics","12","70481","0.0-12.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6077",""," ","key"," ","6.944561142857137","500","250","inst","","","","","","",""
"","psychophysics","13","78801","0.0-13.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","8320",""," ","key"," ","6.94431829573935","500","250","inst","","","","","","",""
"","psychophysics","14","85350","0.0-14.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6548",""," ","key"," ","6.944484076433119","500","250","inst","","","","","","",""
"","psychophysics","15","89026","0.0-15.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3676",""," ","key"," ","6.944179924242428","500","250","inst","","","","","","",""
"","psychophysics","16","92974","0.0-16.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3946",""," ","key"," ","6.944380281690159","500","250","inst","","","","","","",""
"","psychophysics","17","98245","0.0-17.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5269",""," ","key"," ","6.95357463672391","500","250","instBr0","0","","","0","0","0","300"
"","psychophysics","18","104752","0.0-18.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6507",""," ","key"," ","6.9443504273504395","500","250","instBr1","3","","","0","0","-40","300"
"","psychophysics","19","123825","0.0-19.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","19072",""," ","key"," ","6.944401821493625","500","250","instBr3","-24","1","","0","0","40","300"
"","psychophysics","20","126212","0.0-20.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","2385",""," ","key"," ","6.944714285714276","500","250","inst","","","","","","",""
"","psychophysics","21","130424","0.0-21.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4211",""," ","key"," ","6.944429042904304","500","250","br","-19","1","0","-6","-23","-21","220"
"","psychophysics","22","135869","0.0-22.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5443",""," ","key"," ","6.94434227330777","500","250","br","-25","1","0","25","-30","-7","297"
"","psychophysics","23","143671","0.0-23.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","7801",""," ","key"," ","6.944332442067734","500","250","br","-22","1","0","22","10","20","296"
"","psychophysics","24","149344","0.0-24.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5672",""," ","key"," ","6.9444240196078715","500","250","br","-20","1","0","-1","10","27","205"
"","psychophysics","25","153734","0.0-25.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4388",""," ","key"," ","6.944326465927093","500","250","br","-21","1","0","9","-30","18","229"
"","psychophysics","26","158450","0.0-26.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4715",""," ","key"," ","6.944406480117832","500","250","br","-24","1","0","6","20","-5","278"
"","psychophysics","27","163712","0.0-27.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5261",""," ","key"," ","6.9445039682539855","500","250","br","-23","1","0","13","10","-5","250"
"","psychophysics","28","171714","0.0-28.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","null","","null","key","null","6.944397914856653","500","250","br","-23","1","0","-13","-15","22","287"
"","psychophysics","29","178750","0.0-29.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","7034",""," ","key"," ","6.944331688055288","500","250","br","-25","1","0","11","21","2","281"
"","psychophysics","30","186755","0.0-30.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","null","","null","key","null","6.950447826086943","500","250","br","-22","1","0","7","-3","16","206"
"","psychophysics","31","193314","0.0-31.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6557",""," ","key"," ","6.944433262711847","500","250","br","-26","1","0","14","18","-4","236"
"","psychophysics","32","199786","0.0-32.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6471",""," ","key"," ","6.944385606874326","500","250","br","-21","1","0","-27","23","10","281"
"","psychophysics","33","204448","0.0-33.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4661",""," ","key"," ","6.9443417910447796","500","250","br","-20","1","0","-16","9","-19","227"
"","psychophysics","34","212449","0.0-34.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","null","","null","key","null","6.944481320590789","500","250","br","-23","1","0","-14","17","-1","280"
"","psychophysics","35","217974","0.0-35.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5523",""," ","key"," ","6.9444440251572495","500","250","br","-18","1","0","-25","-11","9","236"
"","psychophysics","36","219609","0.0-36.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","1634",""," ","key"," ","6.9446880341880375","500","250","inst","","","","","","",""
"","psychophysics","37","222801","0.0-37.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3190",""," ","key"," ","6.94445098039215","500","250","instPzPre","50","0","","","","50","50"
"","psychophysics","38","225455","0.0-38.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","2653",""," ","key"," ","6.944590551181091","500","250","instPz0","50","1","","","","50","50"
"","psychophysics","39","232731","0.0-39.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","7274",""," ","key"," ","6.944437440305636","500","250","instPz1","53","1","","","","25","50"
"","psychophysics","40","237174","0.0-40.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4442",""," ","key"," ","6.944436619718303","500","250","instPz2","21","1","","","","35","20"
"","psychophysics","41","249011","0.0-41.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","11835",""," ","key"," ","6.964843934040043","500","250","instPz3","31","1","","","","100","30"
"","psychophysics","42","255405","0.0-42.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6393",""," ","key"," ","6.944479347826089","500","250","instPz4","31","1","","","","100","30"
"","psychophysics","43","257026","0.0-43.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","1620",""," ","key"," ","6.944407725321977","500","250","inst","","","","","","",""
"","psychophysics","44","260426","0.0-44.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3399",""," ","key"," ","6.944198770491804","500","250","pz","32","1","0","","","51","34"
"","psychophysics","45","265029","0.0-45.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4602",""," ","key"," ","6.9443776435045095","500","250","pz","47","1","0","","","54","53"
"","psychophysics","46","268125","0.0-46.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3094",""," ","key"," ","6.94442471910119","500","250","pz","38","1","0","","","35","38"
"","psychophysics","47","271404","0.0-47.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3278",""," ","key"," ","6.944386411889683","500","250","pz","34","1","0","","","57","34"
"","psychophysics","48","274866","0.0-48.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3461",""," ","key"," ","6.944396378269599","500","250","pz","48","1","0","","","36","52"
"","psychophysics","49","277910","0.0-49.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3042",""," ","key"," ","6.944376712328739","500","250","pz","51","1","0","","","50","52"
"","psychophysics","50","282220","0.0-50.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4309",""," ","key"," ","6.94449434571889","500","250","pz","31","1","0","","","53","32"
"","psychophysics","51","285292","0.0-51.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","3070",""," ","key"," ","6.9444932126695855","500","250","pz","36","1","0","","","22","35"
"","psychophysics","52","289689","0.0-52.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4396",""," ","key"," ","6.944468354430349","500","250","pz","31","1","0","","","42","28"
"","psychophysics","53","292342","0.0-53.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","2652",""," ","key"," ","6.944359580052435","500","250","pz","49","1","0","","","44","50"
"","psychophysics","54","297807","0.0-54.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","5464",""," ","key"," ","6.944486005089033","500","250","pz","58","1","0","","","27","60"
"","psychophysics","55","302549","0.0-55.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","4741",""," ","key"," ","6.944450146627638","500","250","pz","56","1","0","","","49","59"
"","psychophysics","56","309109","0.0-56.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","6559",""," ","key"," ","6.944342523860036","500","250","pz","51","1","0","","","23","49"
"","psychophysics","57","311449","0.0-57.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","2338",""," ","key"," ","6.944648809523815","500","250","pz","52","1","0","","","34","59"
"","psychophysics","58","314341","0.0-58.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","2891",""," ","key"," ","6.94440865384618","500","250","pz","49","1","0","","","45","51"
"","psychophysics","59","315000","0.0-59.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","658",""," ","key"," ","6.944255319148416","500","250","inst","","","","","","",""
"","psychophysics","60","317646","0.0-60.0","62d6bb8e4013eafa3dfd8fc2","64de83eb4e9e13119084c167","","","","","2645",""," ","key"," ","6.944457894736919","500","250","instZol0","0","","","0","0","0",""
