"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","2769","0.0-0.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2804","0.0-1.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","6305","0.0-2.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","3501","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","9748","0.0-3.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","3438",""," ","key"," ","6.936129032258064","960","250","","","","","","","",""
"","psychophysics","4","11594","0.0-4.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","1843",""," ","key"," ","6.943849056603777","500","250","inst","","","","","","",""
"","psychophysics","5","22331","0.0-5.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","10733",""," ","key"," ","6.952676604018146","500","250","sample0","","","","","","",""
"","psychophysics","6","24345","0.0-6.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","2013",""," ","key"," ","6.943598615916945","500","250","sample1","","","","","","",""
"","psychophysics","7","34452","0.0-7.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","10105",""," ","key"," ","6.94363136176066","500","250","sample2","100","","","","","",""
"","psychophysics","8","41394","0.0-8.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","6940",""," ","key"," ","6.943663663663664","500","250","sample3","100","","","","","",""
"","psychophysics","9","47900","0.0-9.0","6108e0b9b254d1ce92a37b95","64e50eea182c8b7bcff5bb70","","","","","6505",""," ","key"," ","6.943568376068376","500","250","sample4","100","","","","","",""
