"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","6169","0.0-0.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6482","0.0-1.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","19221","0.0-2.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","12738","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","27422","0.0-3.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","8185",""," ","key"," ","16.66735975609756","564","250","","","","","","","",""
"","psychophysics","4","29907","0.0-4.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","2482",""," ","key"," ","16.668939189189192","500","250","inst","","","","","","",""
"","psychophysics","5","32933","0.0-5.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","3022",""," ","key"," ","16.66770718232042","500","250","sample0","","","","","","",""
"","psychophysics","6","36878","0.0-6.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","3941",""," ","key"," ","16.668617021276596","500","250","sample1","","","","","","",""
"","psychophysics","7","48392","0.0-7.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","11503",""," ","key"," ","16.66716086956522","500","250","sample2","98","","","","","",""
"","psychophysics","8","51303","0.0-8.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","2909",""," ","key"," ","16.669321839080457","500","250","sample3","78","","","","","",""
"","psychophysics","9","59204","0.0-9.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","7897",""," ","key"," ","16.667131078224102","500","250","sample4","102","","","","","",""
"","psychophysics","10","74323","0.0-10.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","15115",""," ","key"," ","16.68573149171271","500","250","sample5","","","","","","",""
"","psychophysics","11","83959","0.0-11.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","9633",""," ","key"," ","16.66755979202773","500","250","sample6","504","","","","","",""
"","psychophysics","12","89630","0.0-12.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","5661",""," ","key"," ","16.666994117647075","500","250","inst","","","","","","",""
"","psychophysics","13","96738","0.0-13.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","7103",""," ","key"," ","16.667901176470572","500","250","inst","","","","","","",""
"","psychophysics","14","100049","0.0-14.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","3307",""," ","key"," ","16.6687828282828","500","250","inst","","","","","","",""
"","psychophysics","15","101824","0.0-15.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","1771",""," ","key"," ","16.667190476190548","500","250","inst","","","","","","",""
"","psychophysics","16","103333","0.0-16.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","1498",""," ","key"," ","16.6711888888888","500","250","inst","","","","","","",""
"","psychophysics","17","105625","0.0-17.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","2287",""," ","key"," ","16.667507352941197","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","18","114181","0.0-18.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","8552",""," ","key"," ","16.667235867446397","500","250","instZol1","0.20000000000000004","","","0","0","-1.3",""
"","psychophysics","19","131197","0.0-19.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","17013",""," ","key"," ","16.667084313725496","500","250","instZol2","-1.5999999999999996","2","","0","0","2",""
"","psychophysics","20","134287","0.0-20.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","3087",""," ","key"," ","16.666880434782637","500","250","inst","","","","","","",""
"","psychophysics","21","141510","0.0-21.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","7212",""," ","key"," ","16.66771064814815","500","250","zol","-1.3","2","0","-15","-18","0",""
"","psychophysics","22","146769","0.0-22.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","5249",""," ","key"," ","16.667961904761892","500","250","zol","-1.01","2","0","-30","-27","0.31",""
"","psychophysics","23","152378","0.0-23.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","5603",""," ","key"," ","16.66809253731348","500","250","zol","-0.83","2","0","-12","-14","-0.07",""
"","psychophysics","24","160391","0.0-24.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","null","","null","key","null","16.667081250000045","500","250","zol","-0.36","2","0","5","28","0.36",""
"","psychophysics","25","168396","0.0-25.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","null","","null","key","null","16.667100000000026","500","250","zol","-1.2600000000000002","2","0","15","29","0.66",""
"","psychophysics","26","172021","0.0-26.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","3619",""," ","key"," ","16.66849074074074","500","250","zol","-0.34","2","0","29","25","-0.46",""
"","psychophysics","27","179649","0.0-27.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","7615",""," ","key"," ","16.66710722100654","500","250","zol","-1.36","2","0","7","-8","0.16",""
"","psychophysics","28","182753","0.0-28.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","3097",""," ","key"," ","16.668205405405338","500","250","zol","-1.5100000000000005","2","0","18","11","0.61",""
"","psychophysics","29","188096","0.0-29.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","5340",""," ","key"," ","16.66749529780568","500","250","zol","-0.8699999999999999","2","0","30","21","0.17",""
"","psychophysics","30","195969","0.0-30.0","607ba74574a49a21a1811634","64e50c920b9df2fde4c937ef","","","","","7862",""," ","key"," ","16.667019067796637","500","250","zol","-1.6100000000000005","2","0","-27","5","-0.59",""
