"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3232","0.0-0.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3322","0.0-1.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","4566","0.0-2.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","1243","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","8270","0.0-3.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","3700",""," ","key"," ","8.31868764044944","768","250","","","","","","","",""
"","psychophysics","4","10874","0.0-4.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","2603",""," ","key"," ","8.318708333333333","500","250","inst","","","","","","",""
"","psychophysics","5","13686","0.0-5.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","2811",""," ","key"," ","8.31872997032641","500","250","sample0","","","","","","",""
"","psychophysics","6","16078","0.0-6.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","2391",""," ","key"," ","8.318620209059231","500","250","sample1","","","","","","",""
"","psychophysics","7","32916","0.0-7.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","16837",""," ","key"," ","8.318769649036085","500","250","sample2","102","","","","","",""
"","psychophysics","8","36639","0.0-8.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","3721",""," ","key"," ","8.318728699551565","500","250","sample3","92","","","","","",""
"","psychophysics","9","42063","0.0-9.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","5423",""," ","key"," ","8.318781874039942","500","250","sample4","102","","","","","",""
"","psychophysics","10","47505","0.0-10.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","5441",""," ","key"," ","8.318744257274119","500","250","sample5","","","","","","",""
"","psychophysics","11","58747","0.0-11.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","11240",""," ","key"," ","8.318758697261291","500","250","sample6","500","","","","","",""
"","psychophysics","12","62888","0.0-12.0","5ee3fbb98976fc0f59fe2939","64e5091f97c88e2785f05c9b","","","","","4140",""," ","key"," ","8.31873641851106","500","250","inst","","","","","","",""
