"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","3573","0.0-0.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3657","0.0-1.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","5582","0.0-2.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","1925","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","8697","0.0-3.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","3111",""," ","key"," ","6.933541202672606","960","250","","","","","","","",""
"","psychophysics","4","12161","0.0-4.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","3463",""," ","key"," ","6.944578313253011","500","250","inst","","","","","","",""
"","psychophysics","5","17731","0.0-5.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","5567",""," ","key"," ","6.94445","500","250","sample0","","","","","","",""
"","psychophysics","6","19393","0.0-6.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","1660",""," ","key"," ","6.94368200836819","500","250","sample1","","","","","","",""
"","psychophysics","7","28659","0.0-7.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","9265",""," ","key"," ","6.944351087771943","500","250","sample2","100","","","","","",""
"","psychophysics","8","34257","0.0-8.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","5596",""," ","key"," ","6.944422360248446","500","250","sample3","100","","","","","",""
"","psychophysics","9","43718","0.0-9.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","9458",""," ","key"," ","6.944493392070486","500","250","sample4","100","","","","","",""
"","psychophysics","10","47129","0.0-10.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","3410",""," ","key"," ","6.944653061224485","500","250","sample5","","","","","","",""
"","psychophysics","11","56880","0.0-11.0","648706968595d07a26faa725","64e50c7c1098f88548f0acbc","","","","","9750",""," ","key"," ","6.944461867426943","500","250","sample6","500","","","","","",""
