"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","4180","0.0-0.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4308","0.0-1.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","11528","0.0-2.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","7219","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","17049","0.0-3.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","5513",""," ","key"," ","16.668483383685796","683","250","","","","","","","",""
"","psychophysics","4","20001","0.0-4.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2950",""," ","key"," ","16.664465909090907","500","250","inst","","","","","","",""
"","psychophysics","5","23630","0.0-5.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","3620",""," ","key"," ","16.667382488479262","500","250","sample0","","","","","","",""
"","psychophysics","6","26402","0.0-6.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2771",""," ","key"," ","16.66832727272728","500","250","sample1","","","","","","",""
"","psychophysics","7","41628","0.0-7.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","15218",""," ","key"," ","16.667897042716326","500","250","sample2","100","","","","","",""
"","psychophysics","8","50260","0.0-8.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","8628",""," ","key"," ","16.667841392649898","500","250","sample3","90","","","","","",""
"","psychophysics","9","61329","0.0-9.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","11066",""," ","key"," ","16.667920060331824","500","250","sample4","100","","","","","",""
"","psychophysics","10","66438","0.0-10.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","5106",""," ","key"," ","16.667767213114736","500","250","sample5","","","","","","",""
"","psychophysics","11","78352","0.0-11.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","11908",""," ","key"," ","16.667752100840328","500","250","sample6","504","","","","","",""
"","psychophysics","12","84058","0.0-12.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","5703",""," ","key"," ","16.669146627565993","500","250","inst","","","","","","",""
"","psychophysics","13","88749","0.0-13.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","4686",""," ","key"," ","16.669355871886147","500","250","inst","","","","","","",""
"","psychophysics","14","92703","0.0-14.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","3952",""," ","key"," ","16.668330508474554","500","250","inst","","","","","","",""
"","psychophysics","15","96308","0.0-15.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","3603",""," ","key"," ","16.66752558139533","500","250","inst","","","","","","",""
"","psychophysics","16","97566","0.0-16.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","1253",""," ","key"," ","16.667946666666733","500","250","inst","","","","","","",""
"","psychophysics","17","108614","0.0-17.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","11045",""," ","key"," ","16.66796978851963","500","250","instPog0","340","2","","370","0","0","340"
"","psychophysics","18","134026","0.0-18.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","25409",""," ","key"," ","16.667829940906103","500","250","instPog1","350","2","","370","0","0","340"
"","psychophysics","19","146328","0.0-19.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","12300",""," ","key"," ","16.66792265943011","500","250","instPog2","326","2","","340","0","0","340"
"","psychophysics","20","148532","0.0-20.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2199",""," ","key"," ","16.665954545454674","500","250","inst","","","","","","",""
"","psychophysics","21","156536","0.0-21.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","null","","null","key","null","16.668887265135695","500","250","pog","339","2","0","315","0","0","371"
"","psychophysics","22","163965","0.0-22.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","7427",""," ","key"," ","16.667779279279294","500","250","pog","339","2","0","367","0","0","373"
"","psychophysics","23","166048","0.0-23.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2079",""," ","key"," ","16.669749999999993","500","250","pog","302","2","0","292","0","0","335"
"","psychophysics","24","168669","0.0-24.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2617",""," ","key"," ","16.668566878981053","500","250","pog","301","2","0","287","0","0","351"
"","psychophysics","25","173009","0.0-25.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","4338",""," ","key"," ","16.66774517374516","500","250","pog","308","2","0","288","0","0","361"
"","psychophysics","26","175270","0.0-26.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2258",""," ","key"," ","16.66734074074085","500","250","pog","301","2","0","291","0","0","342"
"","psychophysics","27","179595","0.0-27.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","4322",""," ","key"," ","16.669426356589145","500","250","pog","345","2","0","363","0","0","369"
"","psychophysics","28","185482","0.0-28.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","5884",""," ","key"," ","16.66783238636361","500","250","pog","332","2","0","370","0","0","337"
"","psychophysics","29","188208","0.0-29.0","640b44319bf160cbd8f5fad9","64de83034b35ea95d03faa32","","","","","2720",""," ","key"," ","16.6680184049079","500","250","pog","337","2","0","349","0","0","366"
