"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","5199","0.0-0.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5548","0.0-1.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","23701","0.0-2.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","18151","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","32127","0.0-3.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","8416",""," ","key"," ","16.652920948616593","640","250","","","","","","","",""
"","psychophysics","4","41540","0.0-4.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","9407",""," ","key"," ","16.65273758865248","500","250","inst","","","","","","",""
"","psychophysics","5","73368","0.0-5.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","31808",""," ","key"," ","16.653038219895283","500","250","sample0","","","","","","",""
"","psychophysics","6","76292","0.0-6.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","2908",""," ","key"," ","16.65327999999996","500","250","sample1","","","","","","",""
"","psychophysics","7","91099","0.0-7.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","14773",""," ","key"," ","16.65310247747748","500","250","sample2","128","","","","","",""
"","psychophysics","8","113210","0.0-8.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","22094",""," ","key"," ","16.65295704596834","500","250","sample3","70","","","","","",""
"","psychophysics","9","130834","0.0-9.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","17619",""," ","key"," ","16.653196783349106","500","250","sample4","102","","","","","",""
"","psychophysics","10","141346","0.0-10.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","10492",""," ","key"," ","16.653115873015857","500","250","sample5","","","","","","",""
"","psychophysics","11","165134","0.0-11.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","23773",""," ","key"," ","16.65300140056023","500","250","sample6","500","","","","","",""
"","psychophysics","12","208647","0.0-12.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","43510",""," ","key"," ","16.653026799387433","500","250","inst","","","","","","",""
"","psychophysics","13","213987","0.0-13.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","5335",""," ","key"," ","16.653589341692776","500","250","inst","","","","","","",""
"","psychophysics","14","220430","0.0-14.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","6426",""," ","key"," ","16.653246113989614","500","250","inst","","","","","","",""
"","psychophysics","15","239179","0.0-15.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","18732",""," ","key"," ","16.653084444444445","500","250","inst","","","","","","",""
"","psychophysics","16","250016","0.0-16.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","10819",""," ","key"," ","16.652961538461565","500","250","inst","","","","","","",""
"","psychophysics","17","255889","0.0-17.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","5857",""," ","key"," ","16.65328205128204","500","250","instEB0","40","2","","40","0","0","40"
"","psychophysics","18","266502","0.0-18.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","10601",""," ","key"," ","16.65296546310834","500","250","instEB1","30","2","","30","0","0","40"
"","psychophysics","19","280663","0.0-19.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","14153",""," ","key"," ","16.653049469964678","500","250","instEB2","40","2","","40","0","0","30"
"","psychophysics","20","303267","0.0-20.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","22594",""," ","key"," ","16.65311061946904","500","250","instEB3","45","2","","45","0","0","27"
"","psychophysics","21","312901","0.0-21.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","9623",""," ","key"," ","16.653126297577824","500","250","instEB4","30","2","","30","0","0","40"
"","psychophysics","22","316526","0.0-22.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","3621",""," ","key"," ","16.653433179723695","500","250","inst","","","","","","",""
"","psychophysics","23","324537","0.0-23.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","null","","null","key","null","16.653231249999955","500","250","eb","36","2","","29","0","0","27"
"","psychophysics","24","329372","0.0-24.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","4829",""," ","key"," ","16.65352941176469","500","250","eb","47","2","","45","0","0","38"
"","psychophysics","25","333494","0.0-25.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","4111",""," ","key"," ","16.65330364372485","500","250","eb","53","2","","38","0","0","44"
"","psychophysics","26","341502","0.0-26.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","null","","null","key","null","16.653112500000013","500","250","eb","54","2","","54","0","0","45"
"","psychophysics","27","341776","0.0-27.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","266",""," ","key"," ","16.660333333331316","500","250","eb","26","2","","26","0","0","24"
"","psychophysics","28","349615","0.0-28.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","7832",""," ","key"," ","16.652997872340393","500","250","eb","47","2","","46","0","0","38"
"","psychophysics","29","353904","0.0-29.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","4264",""," ","key"," ","16.653148437500022","500","250","eb","61","2","","49","0","0","49"
"","psychophysics","30","356927","0.0-30.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","3010",""," ","key"," ","16.652861878453066","500","250","eb","45","2","","46","0","0","27"
"","psychophysics","31","360032","0.0-31.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","3098",""," ","key"," ","16.653735135135406","500","250","eb","51","2","","48","0","0","39"
"","psychophysics","32","363438","0.0-32.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","3403",""," ","key"," ","16.65418137254892","500","250","eb","55","2","","27","0","0","43"
"","psychophysics","33","366318","0.0-33.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","2854",""," ","key"," ","16.653308139534918","500","250","eb","47","2","","37","0","0","31"
"","psychophysics","34","369178","0.0-34.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","2838",""," ","key"," ","16.652958823529566","500","250","eb","36","2","","33","0","0","28"
"","psychophysics","35","372029","0.0-35.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","2827",""," ","key"," ","16.65375294117668","500","250","eb","56","2","","50","0","0","49"
"","psychophysics","36","376942","0.0-36.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","4904",""," ","key"," ","16.653145762711716","500","250","eb","60","2","","34","0","0","54"
"","psychophysics","37","380798","0.0-37.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","3836",""," ","key"," ","16.653439130434645","500","250","eb","35","2","","25","0","0","28"
"","psychophysics","38","407686","0.0-38.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","26859",""," ","key"," ","16.65303407682774","500","250","inst","","","","","","",""
"","psychophysics","39","411884","0.0-39.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","4194",""," ","key"," ","16.653498007968093","500","250","instZol0","0","","","0","0","0",""
"","psychophysics","40","439535","0.0-40.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","27636",""," ","key"," ","16.652994575045224","500","250","instZol1","0.2999999999999998","","","-1.3","0","0",""
"","psychophysics","41","458744","0.0-41.0","5dbe0ca99ea0b1327a2a8d4e","64de821dd255fafe6c7a5292","","","","","19195",""," ","key"," ","16.65318039895926","500","250","instZol2","3.700000000000003","1","","2","0","0",""
