"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","start","parA","version","block","jitterX","jitterY"
"true","fullscreen","0","3300","0.0-0.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3371","0.0-1.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","34909","0.0-2.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","31533","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","38875","0.0-3.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","3914",""," ","key"," ","16.796144067796607","720","250","","","","","","","",""
"","psychophysics","4","42934","0.0-4.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","4056",""," ","key"," ","16.72382231404956","500","250","inst","","","","","","",""
"","psychophysics","5","48014","0.0-5.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","5078",""," ","key"," ","16.656240924092412","500","250","sample0","","","","","","",""
"","psychophysics","6","50254","0.0-6.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","2235",""," ","key"," ","16.654999999999976","500","250","sample1","","","","","","",""
"","psychophysics","7","58092","0.0-7.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","7829",""," ","key"," ","16.655800000000006","500","250","sample2","114","","","","","",""
"","psychophysics","8","61733","0.0-8.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","3639",""," ","key"," ","16.65500000000001","500","250","sample3","86","","","","","",""
"","psychophysics","9","70319","0.0-9.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","8578",""," ","key"," ","16.655730097087368","500","250","sample4","102","","","","","",""
"","psychophysics","10","74378","0.0-10.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","4056",""," ","key"," ","16.654999999999973","500","250","sample5","","","","","","",""
"","psychophysics","11","77230","0.0-11.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","2850",""," ","key"," ","16.65721764705882","500","250","sample6","458","","","","","",""
"","psychophysics","12","82397","0.0-12.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","5164",""," ","key"," ","16.655000000000012","500","250","inst","","","","","","",""
"","psychophysics","13","87843","0.0-13.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","5446",""," ","key"," ","16.65615337423314","500","250","inst","","","","","","",""
"","psychophysics","14","90019","0.0-14.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","2174",""," ","key"," ","16.654999999999955","500","250","inst","","","","","","",""
"","psychophysics","15","96607","0.0-15.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","6587",""," ","key"," ","16.65595431472084","500","250","inst","","","","","","",""
"","psychophysics","16","98006","0.0-16.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","1397",""," ","key"," ","16.654999999999887","500","250","inst","","","","","","",""
"","psychophysics","17","102031","0.0-17.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","4023",""," ","key"," ","16.655000000000044","500","250","instPzPre","50","50","50","0","","",""
"","psychophysics","18","104065","0.0-18.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","2032",""," ","key"," ","16.65499999999992","500","250","instPz0","50","50","50","2","","",""
"","psychophysics","19","119300","0.0-19.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","15233",""," ","key"," ","16.655823851203497","500","250","instPz1","40","25","50","2","","",""
"","psychophysics","20","124100","0.0-20.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","4797",""," ","key"," ","16.655","500","250","instPz2","31","20","35","2","","",""
"","psychophysics","21","135313","0.0-21.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","11210",""," ","key"," ","16.656119047619065","500","250","instPz3","30","30","100","2","","",""
"","psychophysics","22","144422","0.0-22.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","9105",""," ","key"," ","16.68555963302753","500","250","instPz4","65","30","100","2","","",""
"","psychophysics","23","151468","0.0-23.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","7045",""," ","key"," ","16.655890995260645","500","250","inst","","","","","","",""
"","psychophysics","24","155254","0.0-24.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","3779",""," ","key"," ","16.656660792951566","500","250","pz","26","38","29","2","0","",""
"","psychophysics","25","161741","0.0-25.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","6485",""," ","key"," ","16.654999999999962","500","250","pz","29","58","45","2","0","",""
"","psychophysics","26","166529","0.0-26.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","4785",""," ","key"," ","16.65631010452963","500","250","pz","18","20","27","2","0","",""
"","psychophysics","27","169100","0.0-27.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","2566",""," ","key"," ","16.654999999999976","500","250","pz","22","24","28","2","0","",""
"","psychophysics","28","174647","0.0-28.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","5545",""," ","key"," ","16.65500000000006","500","250","pz","42","26","60","2","0","",""
"","psychophysics","29","180061","0.0-29.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","5412",""," ","key"," ","16.75961490683227","500","250","pz","30","48","42","2","0","",""
"","psychophysics","30","183179","0.0-30.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","3115",""," ","key"," ","16.65499999999993","500","250","pz","31","24","54","2","0","",""
"","psychophysics","31","186152","0.0-31.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","2971",""," ","key"," ","16.657112359550645","500","250","pz","35","43","40","2","0","",""
"","psychophysics","32","192572","0.0-32.0","5ed0f56775d2930009f54d97","64de83a0f6901cee0255f9ad","","","","","6417",""," ","key"," ","16.654999999999973","500","250","pz","23","60","38","2","0","",""
