"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","start","jitterX","jitterY","parA"
"true","fullscreen","0","2346","0.0-0.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2638","0.0-1.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","4584","0.0-2.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","1944","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","15622","0.0-3.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","11033",""," ","key"," ","7.085365853658536","960","250","","","","","","","",""
"","psychophysics","4","18882","0.0-4.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3259",""," ","key"," ","7.169603524229075","500","250","inst","","","","","","",""
"","psychophysics","5","22216","0.0-5.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3332",""," ","key"," ","7.168103448275862","500","250","sample0","","","","","","",""
"","psychophysics","6","23839","0.0-6.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","1620",""," ","key"," ","6.944206008583691","500","250","sample1","","","","","","",""
"","psychophysics","7","29931","0.0-7.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","6092",""," ","key"," ","8.071618037135279","500","250","sample2","130","","","","","",""
"","psychophysics","8","35087","0.0-8.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","5155",""," ","key"," ","6.944669365721997","500","250","sample3","80","","","","","",""
"","psychophysics","9","43368","0.0-9.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","8273",""," ","key"," ","6.95546218487395","500","250","sample4","100","","","","","",""
"","psychophysics","10","46767","0.0-10.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3399",""," ","key"," ","6.944672131147541","500","250","sample5","","","","","","",""
"","psychophysics","11","56188","0.0-11.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","9415",""," ","key"," ","6.943952802359882","500","250","sample6","502","","","","","",""
"","psychophysics","12","60911","0.0-12.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4722",""," ","key"," ","6.944035346097202","500","250","inst","","","","","","",""
"","psychophysics","13","67475","0.0-13.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","6561",""," ","key"," ","6.94385593220339","500","250","inst","","","","","","",""
"","psychophysics","14","69276","0.0-14.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","1799",""," ","key"," ","6.945736434108527","500","250","inst","","","","","","",""
"","psychophysics","15","70507","0.0-15.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","1222",""," ","key"," ","6.943502824858757","500","250","inst","","","","","","",""
"","psychophysics","16","71137","0.0-16.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","627",""," ","key"," ","6.943820224719101","500","250","inst","","","","","","",""
"","psychophysics","17","74269","0.0-17.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3126",""," ","key"," ","6.948888888888889","500","250","instEB0","40","2","","40","0","0","40"
"","psychophysics","18","80460","0.0-18.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","6189",""," ","key"," ","6.94388327721661","500","250","instEB1","39","2","","30","0","0","40"
"","psychophysics","19","88163","0.0-19.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","7700",""," ","key"," ","6.947606142728094","500","250","instEB2","36","2","","40","0","0","30"
"","psychophysics","20","98181","0.0-20.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","10016",""," ","key"," ","6.944521497919556","500","250","instEB3","34","2","","45","0","0","27"
"","psychophysics","21","103682","0.0-21.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","5497",""," ","key"," ","6.944374209860936","500","250","instEB4","55","2","","30","0","0","40"
"","psychophysics","22","109148","0.0-22.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","5465",""," ","key"," ","6.9440203562340965","500","250","inst","","","","","","",""
"","psychophysics","23","113264","0.0-23.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4100",""," ","key"," ","6.945945945945946","500","250","eb","39","2","","41","0","0","28"
"","psychophysics","24","116626","0.0-24.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3360",""," ","key"," ","6.944099378881988","500","250","eb","50","2","","40","0","0","46"
"","psychophysics","25","120866","0.0-25.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4232",""," ","key"," ","6.944262295081967","500","250","eb","55","2","","47","0","0","45"
"","psychophysics","26","126881","0.0-26.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","6011",""," ","key"," ","6.94335260115607","500","250","eb","43","2","","51","0","0","33"
"","psychophysics","27","131792","0.0-27.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4907",""," ","key"," ","6.944759206798867","500","250","eb","38","2","","34","0","0","29"
"","psychophysics","28","135477","0.0-28.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3684",""," ","key"," ","6.943396226415095","500","250","eb","47","2","","44","0","0","36"
"","psychophysics","29","139289","0.0-29.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","3808",""," ","key"," ","6.945255474452555","500","250","eb","47","2","","50","0","0","34"
"","psychophysics","30","147067","0.0-30.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","7774",""," ","key"," ","6.943699731903485","500","250","eb","64","2","","51","0","0","54"
"","psychophysics","31","152944","0.0-31.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","5875",""," ","key"," ","6.944378698224852","500","250","eb","40","2","","35","0","0","31"
"","psychophysics","32","158869","0.0-32.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","5919",""," ","key"," ","6.943661971830986","500","250","eb","61","2","","45","0","0","52"
"","psychophysics","33","163317","0.0-33.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4442",""," ","key"," ","6.9453125","500","250","eb","33","2","","27","0","0","28"
"","psychophysics","34","169945","0.0-34.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","6624",""," ","key"," ","6.944386149003148","500","250","eb","62","2","","49","0","0","52"
"","psychophysics","35","174472","0.0-35.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4521",""," ","key"," ","6.944700460829493","500","250","eb","58","2","","53","0","0","47"
"","psychophysics","36","182474","0.0-36.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","null","","null","key","null","6.944444444444445","500","250","eb","61","2","","51","0","0","51"
"","psychophysics","37","187153","0.0-37.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","4676",""," ","key"," ","6.943452380952381","500","250","eb","63","2","","49","0","0","50"
"","psychophysics","38","196908","0.0-38.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","9753",""," ","key"," ","6.944444444444445","500","250","inst","","","","","","",""
"","psychophysics","39","204160","0.0-39.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","7249",""," ","key"," ","6.943432406519655","500","250","instPzPre","50","0","","50","","","50"
"","psychophysics","40","210795","0.0-40.0","594936ad4152bf0001bfd5cd","64de7b9a93c0622ed9fddb6d","","","","","6628",""," ","key"," ","6.944502617801047","500","250","instPz0","51","2","","50","","","50"
