"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"true","fullscreen","0","3213","0.0-0.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3292","0.0-1.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"","html-button-response","2","12226","0.0-2.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","8933","Please Make Sure Your Audio Is On.","0","","","","","","","","","","","","",""
"","psychophysics","3","17590","0.0-3.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","5352",""," ","key"," ","16.66969254658385","720","250","","","","","","","",""
"","psychophysics","4","23775","0.0-4.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","6182",""," ","key"," ","16.669602702702704","500","250","inst","","","","","","",""
"","psychophysics","5","37190","0.0-5.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","13413",""," ","key"," ","16.669277363184076","500","250","sample0","","","","","","",""
"","psychophysics","6","39149","0.0-6.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","1958",""," ","key"," ","16.668999999999993","500","250","sample1","","","","","","",""
"","psychophysics","7","55341","0.0-7.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","16185",""," ","key"," ","16.66945829042225","500","250","sample2","102","","","","","",""
"","psychophysics","8","61589","0.0-8.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","6247",""," ","key"," ","16.66900000000001","500","250","sample3","100","","","","","",""
"","psychophysics","9","73070","0.0-9.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","11474",""," ","key"," ","16.66932412790698","500","250","sample4","100","","","","","",""
"","psychophysics","10","83254","0.0-10.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","10182",""," ","key"," ","16.669365573770484","500","250","sample5","","","","","","",""
"","psychophysics","11","102374","0.0-11.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","19118",""," ","key"," ","16.669388307155316","500","250","sample6","500","","","","","",""
"","psychophysics","12","110518","0.0-12.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","8143",""," ","key"," ","16.669457905544142","500","250","inst","","","","","","",""
"","psychophysics","13","120614","0.0-13.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","10094",""," ","key"," ","16.669368595041334","500","250","inst","","","","","","",""
"","psychophysics","14","124736","0.0-14.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","4120",""," ","key"," ","16.669902439024398","500","250","inst","","","","","","",""
"","psychophysics","15","126944","0.0-15.0","63ed06109cca51620c8599de","64de66a8da93c93b9946eb2e","","","","","2207",""," ","key"," ","16.669000000000036","500","250","inst","","","","","","",""
